treeID,species,street,lon,lat
T04331,Betula jacquemonti,Tiverton Road,-2.34310849141054,53.4558739002824
T04332,Acer pseudoplatanus,Tiverton Road,-2.34310921579372,53.4559637675907
T04333,Sorbus aucuparia,Tiverton Road,-2.34321493356391,53.4559995015937
T04334,Birch,Tiverton Road,-2.34312494578071,53.4560357077993
T04335,Acer pseudoplatanus,Tiverton Road,-2.34312559776051,53.4561165883745
T04336,Sorbus aucuparia,Tiverton Road,-2.34323146012952,53.4561702059548
T04337,Acer pseudoplatanus,Tiverton Road,-2.34324713796566,53.4562510433639
T04338,Acer pseudoplatanus,Tiverton Road,-2.34314178249771,53.4562603329109
T04339,Acer pseudoplatanus,Tiverton Road,-2.34326346883557,53.4564128512071
T04340,Acer pseudoplatanus,Tiverton Road,-2.34327992328745,53.4565745688194
T04341,Birch,Tiverton Road,-2.34328057629929,53.4566555392532
T04342,Acer pseudoplatanus,Tiverton Road,-2.34319075283813,53.4567276927812
T04343,Acer pseudoplatanus,Tiverton Road,-2.34329712417484,53.4568442174008
T04344,Fagus sylvatica,Vicarage Road,-2.36760216065915,53.4563494381711
T04345,Fagus sylvatica,Vicarage Road,-2.36748124162324,53.4562958884513
T04346,Fraxinus excelsior 'Westhof Glory',Vicarage Road,-2.36743658359142,53.4563589344055
T04347,Fraxinus excelsior 'Westhof Glory',Vicarage Road,-2.36736086580686,53.4563052455549
T04348,Fraxinus excelsior 'Westhof Glory',Vicarage Road,-2.36727054120518,53.4563145101706
T04349,Fagus sylvatica,Vicarage Road,-2.36718013904247,53.4563147880112
T04350,Tilia x euchlora,Vicarage Road,-2.3671507078954,53.4563867740095
T04351,Tilia x euchlora,Vicarage Road,-2.36705984060104,53.4563331315186
T04352,Fagus sylvatica,Vicarage Road,-2.36692443894021,53.4563425343406
T04353,Fraxinus excelsior 'Westhof Glory',Vicarage Road,-2.36687978003409,53.4564055800878
T04354,Betula pubescens,Vicarage Road,-2.36678891303993,53.4563519373905
T04355,Tilia x euchlora,Vicarage Road,-2.3666540063628,53.4564332339444
T04356,Tilia x euchlora,Vicarage Road,-2.36660838752479,53.4563704653085
T04357,Tilia x euchlora,Vicarage Road,-2.36638315533461,53.4564610256046
T04358,Betula pendula 'Tristis',Vicarage Road,-2.36641271201041,53.4563890394132
T04359,Fraxinus excelsior 'Westhof Glory',Vicarage Road,-2.36618760348336,53.4564795989604
T04360,Fagus sylvatica,Vicarage Road,-2.36620201065507,53.4564076592496
T04361,Tilia platyphyllos,Vicarage Road,-2.36606702539091,53.4564799684346
T04362,Platanus x hispanica,Vicarage Road,-2.36591655041622,53.4564984032366
T04363,Sorbus huphensis,Vicarage Road,-2.365825808613,53.4564447594258
T04364,Tilia x euchlora,Vicarage Road,-2.36572099818614,53.4565169758293
T04365,Acer platanoides,Vicarage Road,-2.36556998265458,53.456472503239
T04366,Platanus x hispanica,Vicarage Road,-2.36549527017434,53.4565356404102
T04367,Fagus sylvatica 'Riversii',Vicarage Road,-2.36529905353249,53.4564913057349
T04368,Acer platanoides,Vicarage Road,-2.36537484696698,53.4565540724696
T04369,Tilia x euchlora,Vicarage Road,-2.36525454706321,53.456572414161
T04370,Birch,Vicarage Road,-2.3650432269458,53.4565190484211
T11226,Acer pseudoplatanus,Westminster Road,-2.3487178460597,53.4566757421747
T11227,Acer pseudoplatanus,Westminster Road,-2.34868867789662,53.4567836705675
T11228,Malus tschonoskii,Westminster Road,-2.34787485544335,53.4567321210833
T11229,Carpinus betulus,Westminster Road,-2.34780026307521,53.4568132206793
T11230,Acer spp.,Westminster Road,-2.34775513479018,53.4568223389686
T11231,Acer pseudoplatanus,Westminster Road,-2.3473329043349,53.4567606585177
T11232,Carpinus betulus,Westminster Road,-2.34722820830683,53.4568508321972
T11233,Acer pseudoplatanus,Westminster Road,-2.34709206770293,53.4567703452976
T11234,Malus tschonoskii,Westminster Road,-2.34680597832393,53.4567891498838
T11235,Acer pseudoplatanus,Westminster Road,-2.34646037050649,53.4568800218848
T11236,Betula spp.,Westminster Road,-2.34630988551866,53.4568984320094
T11237,Acer pseudoplatanus,Westminster Road,-2.34614349753941,53.456809044756
T11238,Acer pseudoplatanus,Westminster Road,-2.34594846829557,53.4569084659025
T11239,Malus tschonoskii,Westminster Road,-2.34588751032479,53.4568187729963
T11240,Malus tschonoskii,Westminster Road,-2.34557202574416,53.4569186320279
T11241,Fraxinus excelsior,Westminster Road,-2.34537619254173,53.4569191982447
T11242,Betula spp.,Westminster Road,-2.34537553553721,53.4568382278323
T11243,Betula nigra,Westminster Road,-2.34501419143547,53.4568572456265
T11244,Acer pseudoplatanus,Westminster Road,-2.34486414349136,53.456929664164
T11245,Acer pseudoplatanus,Westminster Road,-2.3446835330662,53.4569391722459
T11246,Sorbus spp.,Westminster Road,-2.34418670633752,53.4569585782862
T11247,Betula spp.,Westminster Road,-2.34405051885651,53.4568869851328
T11248,Fraxinus excelsior,Westminster Road,-2.34391564028544,53.4569773326718
T11249,Malus tschonoskii,Westminster Road,-2.3438546857684,53.4568875488557
T11250,Sorbus spp.,Westminster Road,-2.34367472905893,53.456978025838
T11251,Acer pseudoplatanus,Westminster Road,-2.34347831466635,53.4569066052468
T11252,Acer pseudoplatanus,Westminster Road,-2.34316267885028,53.4569884844675
T11253,Acer pseudoplatanus,Westminster Road,-2.34290668984719,53.4569982063242
T11254,Acer pseudoplatanus,Westminster Road,-2.34275553031016,53.456917667727
T11255,Fraxinus excelsior,Westminster Road,-2.34349404563248,53.4569785453938
T11256,Lirodendron tulipifera 'Fastigiata',Westminster Road,-2.34224355356517,53.4569371990141
T11257,Acer pseudoplatanus,Westminster Road,-2.34198763685614,53.4569559056319
T11258,Acer pseudoplatanus,Westminster Road,-2.34182270108928,53.457046246956
T11259,Acer pseudoplatanus,Westminster Road,-2.34174674582833,53.4569745687269
T11260,Corylus colurna,Westminster Road,-2.34677658558881,53.456870117638
T11261,Acer pseudoplatanus,Westminster Road,-2.34149095285279,53.4569932739263
T09549,Tilia x euchlora,Westover Road,-2.35747168673066,53.4552474611953
T09550,Tilia x euchlora,Westover Road,-2.35738121128657,53.4552387449004
T09551,Tilia x euchlora,Westover Road,-2.3574556804077,53.4551306788105
T09552,Birch,Westover Road,-2.35736497887752,53.4550950023479
T09553,Tilia x euchlora,Westover Road,-2.35745424582417,53.4549598412941
T09554,Tilia x euchlora,Westover Road,-2.35736316743515,53.4548792312352
T09555,Tilia x euchlora,Westover Road,-2.35734640638917,53.454672491771
T09556,Tilia x euchlora,Westover Road,-2.35743592639229,53.4545823545572
T09557,Unknown,Westover Road,-2.35743660552842,53.4546632350285
T09558,Tilia x euchlora,Westover Road,-2.35732952209144,53.4544658425355
T09559,Unknown,Westover Road,-2.35743524725946,53.4545014740847
T09560,Sorbus aucuparia 'Fastigiata',Westover Road,-2.35732861610077,53.4543579120347
T09561,Betula jacquemonti,Westover Road,-2.35732755999913,53.4542320979597
T09562,Tilia x euchlora,Westover Road,-2.35732665477549,53.4541242573218
T09563,Tilia x euchlora,Westover Road,-2.35741705238465,53.4541239869437
T09564,Tilia x euchlora,Westover Road,-2.35731049766995,53.4539894115869
T09565,Tilia x euchlora,Westover Road,-2.35740104589372,53.4540071146615
T09566,Platanus x hispanica,Westover Road,-2.35739998959152,53.45388130058
T11093,Prunus 'Amanogawa',Cambridge Road,-2.36671036550544,53.4437308997792
T11094,Tilia X europaea,Cambridge Road,-2.36686090315336,53.4437394245746
T11095,Crataegus spp.,Cambridge Road,-2.36681638142476,53.4438024700283
T11096,Acer pseudoplatanus,Cambridge Road,-2.36693679946642,53.4438021002392
T11097,Fagus sylvatica,Cambridge Road,-2.36696800352562,53.4439368088518
T11098,Acer pseudoplatanus,Cambridge Road,-2.36710364482466,53.4439453790974
T11099,Tilia X europaea,Cambridge Road,-2.36722491649705,53.4440439528651
T11100,Tilia X europaea,Cambridge Road,-2.36716548197347,53.4441340051741
T11101,Tilia X europaea,Cambridge Road,-2.36737604466366,53.4441063969788
T11410,Alnus spp.,Carrington Road,-2.38791493235843,53.4409131083366
T11411,Tilia spp.,Carrington Road,-2.38776525834953,53.4410124509646
T11412,Platanus x hispanica,Carrington Road,-2.3876752978976,53.4410576777978
T11413,Platanus x hispanica,Carrington Road,-2.38755546116418,53.4411210653048
T11414,Sorbus spp.,Carrington Road,-2.38568140072471,53.4419900593102
T11415,Carpinus betulus 'Fastigiata',Carrington Road,-2.38454230283529,53.4425690771918
T03548,Unknown,Chassen Road,-2.36847740012363,53.447842659399
T03549,Aesculus hippocastanum,Chassen Road,-2.36831177859396,53.4478431700849
T03550,Refer to Memo,Chassen Road,-2.36825063041127,53.4477354252062
T03551,Tilia x euchlora,Chassen Road,-2.36832532341682,53.4476722862518
T03552,Tilia x euchlora,Chassen Road,-2.368489979608,53.4475459611038
T03553,Tilia x euchlora,Chassen Road,-2.36833945951193,53.4475554122106
T03554,Aesculus hippocastanum,Chassen Road,-2.36832291276051,53.4473936080968
T03555,Tilia x euchlora,Chassen Road,-2.3682769125766,53.4472859063936
T03556,Unknown,Chassen Road,-2.3681855193896,53.4471693576092
T03557,Tilia x euchlora,Chassen Road,-2.36815511732303,53.4471424904187
T03558,Fraxinus excelsior,Chassen Road,-2.36809435899183,53.4470796790443
T03559,Tilia x euchlora,Chassen Road,-2.36804870164705,53.4470258979486
T03560,Tilia x euchlora,Chassen Road,-2.36800312208654,53.4469811035549
T03561,Tilia x euchlora,Chassen Road,-2.36785133056793,53.4468287926969
T03562,Unknown,Chassen Road,-2.36703147653683,53.4460581660043
T03563,Unknown,Chassen Road,-2.36675821404485,53.4457982934551
T03564,Fraxinus excelsior 'Westhof Glory',Chassen Road,-2.36663693920884,53.4456998091166
T03565,Fraxinus excelsior 'Westhof Glory',Chassen Road,-2.36656103994062,53.4456371332865
T03566,Corylus colurna,Chassen Road,-2.36647001117456,53.4455475429341
T03567,Fraxinus excelsior,Chassen Road,-2.36634853548514,53.4454399820859
T03568,Aesculus hippocastanum,Chassen Road,-2.36616658775839,53.4452877615312
T03569,Tilia x euchlora,Chassen Road,-2.36607566742293,53.4452250415577
T03570,Aesculus hippocastanum,Chassen Road,-2.36589379880984,53.4450818073038
T03571,Tilia x euchlora,Chassen Road,-2.36583304753552,53.4450190846143
T03572,Fagus sylvatica,Chassen Road,-2.36574212903752,53.4449564542496
T03573,Tilia x euchlora,Chassen Road,-2.36560583658764,53.4448579249606
T03574,Fagus sylvatica,Chassen Road,-2.36543917700913,53.4447505913144
T03575,Aesculus hippocastanum,Chassen Road,-2.365333083932,53.4446700331283
T03576,Acer pseudoplatanus,Chassen Road,-2.36527248824405,53.4446252835999
T03577,Tilia x euchlora,Chassen Road,-2.36522699048578,53.444589384979
T03578,Lirodendron tulipifera 'Fastigiata',Chassen Road,-2.36493934393309,53.4444015377744
T04533,Acer pseudoplatanus,Chassen Road,-2.36865555210399,53.4492893694002
T04534,Platanus x hispanica,Chassen Road,-2.36858007879209,53.4492626413877
T04535,Tilia x euchlora,Chassen Road,-2.36854983055702,53.4492537477423
T04536,Tilia x euchlora,Chassen Road,-2.36856474447417,53.449226740868
T04537,Birch,Chassen Road,-2.36850445001299,53.4492179398948
T04538,Refer to Memo,Chassen Road,-2.36848906939461,53.4491910264642
T04539,Tilia x euchlora,Chassen Road,-2.3682031647896302,53.4492098818205
T04540,Tilia x euchlora,Chassen Road,-2.36826307052836,53.4491737493634
T04541,Acer pseudoplatanus,Chassen Road,-2.36820192131899,53.4490660943541
T04542,Tilia x euchlora,Chassen Road,-2.36841235218212,53.4490205108815
T04543,Aesculus hippocastanum,Chassen Road,-2.36824664834367,53.4490120347681
T04544,Platanus x hispanica,Chassen Road,-2.36842667458778,53.4489394942389
T04545,Tilia x euchlora,Chassen Road,-2.36826027150571,53.448850137692
T04546,Crataegus x prunifolia,Chassen Road,-2.36842511932297,53.4487597599016
T04547,Coliseum Maple,Chassen Road,-2.36825895013092,53.4486973635005
T04548,Acer saccharinum,Chassen Road,-2.36825856071631,53.4486523400468
T08904,Unknown,Winchester Road,-2.34475619909631,53.4528936709401
T08905,Platanus x hispanica,Winchester Road,-2.34460558195337,53.4528941054415
T08906,Tilia x euchlora,Winchester Road,-2.344559438091,53.4527773183796
T08907,Fagus sylvatica,Winchester Road,-2.34440976724479,53.4528946700453
