date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E00030820,Trafford - E00030820,OA,Persons,280,77,155,48,2,4,5,3,7,9,4,5,8,7,1,6,5,4,3,4,5,1,2,0,1,0,1,0,2,2,0,0,0,1,2,4,3,6,2,3,6,10,10,8,2,3,6,6,3,5,3,7,3,5,2,1,4,4,4,6,4,3,3,2,1,2,3,2,2,4,2,2,7,1,4,1,1,4,2,4,1,3,0,0,1,2,1,3,1,2,0,1,0,0,1
2017-06-30,E00030839,Trafford - E00030839,OA,Persons,296,69,163,64,1,3,0,5,3,3,4,5,5,3,5,3,10,7,4,8,5,3,4,2,1,2,1,3,0,2,2,3,1,2,0,4,2,0,1,1,2,3,6,3,2,3,4,6,3,8,4,9,7,6,3,13,4,3,3,4,4,0,4,6,3,2,2,2,5,2,6,2,5,10,5,0,2,1,2,7,1,4,2,2,3,2,3,3,1,0,0,1,0,0,0
2017-06-30,E00030840,Trafford - E00030840,OA,Persons,379,71,166,142,2,2,1,6,3,3,8,4,7,9,9,5,3,3,4,2,2,3,5,0,0,0,1,2,1,2,3,2,0,1,3,5,1,2,2,2,9,2,2,5,5,1,5,7,5,6,6,2,2,5,3,4,9,6,4,7,3,7,1,5,4,2,7,3,2,4,8,7,3,1,3,9,5,3,3,2,5,2,4,3,3,6,7,5,3,5,3,4,3,3,38
2017-06-30,E00030843,Trafford - E00030843,OA,Persons,376,105,215,56,5,5,3,7,6,6,10,5,6,11,2,9,5,8,12,5,3,5,4,3,0,2,1,1,3,2,3,2,1,2,1,1,1,2,4,10,5,5,13,10,4,8,6,2,3,4,9,8,7,11,5,3,7,10,7,6,3,3,3,1,4,4,6,3,4,2,7,3,6,5,1,2,2,2,3,4,2,1,1,2,2,1,2,1,2,0,0,1,1,0,3
2017-06-30,E00030812,Trafford - E00030812,OA,Persons,346,61,172,113,0,1,3,2,2,3,5,5,4,4,6,5,6,3,7,5,0,5,5,2,1,2,3,1,6,1,4,2,3,3,1,2,0,1,0,1,4,3,1,4,1,2,2,2,1,5,7,8,7,8,4,2,4,5,7,6,4,3,3,4,10,9,6,2,5,7,7,5,7,4,4,5,9,8,2,6,1,2,7,4,4,4,2,1,3,1,3,4,5,3,5
2017-06-30,E00030814,Trafford - E00030814,OA,Persons,282,73,176,33,4,5,3,5,3,6,7,6,6,7,3,3,4,4,4,3,1,0,2,2,2,2,0,1,1,4,2,1,3,2,6,3,4,5,6,6,8,8,8,2,9,3,3,8,6,3,4,5,3,4,9,2,5,2,2,4,1,3,2,4,4,0,3,4,4,3,1,1,2,0,3,1,1,2,2,2,2,1,1,2,1,0,2,0,1,0,2,1,0,0,2
2017-06-30,E00030816,Trafford - E00030816,OA,Persons,431,71,235,125,2,1,3,1,4,5,7,4,7,5,2,9,6,8,5,2,5,8,5,4,4,2,2,5,3,4,3,5,3,1,2,0,2,3,1,2,7,5,3,2,3,3,5,6,8,2,4,7,3,10,8,8,9,11,6,4,9,8,4,8,9,4,4,5,6,8,5,2,5,6,6,1,4,6,4,3,3,1,3,5,7,2,0,6,3,5,2,1,2,3,32
2017-06-30,E00030818,Trafford - E00030818,OA,Persons,321,70,187,64,2,3,6,3,3,5,3,6,6,1,10,6,2,4,6,4,1,5,4,6,0,2,7,2,5,1,2,3,4,3,2,3,1,4,5,2,7,7,7,5,5,5,3,4,8,0,3,2,7,7,2,8,5,3,8,3,2,3,3,5,2,3,2,3,3,4,2,2,0,3,5,3,1,3,1,3,3,2,1,3,0,3,1,1,1,4,5,4,1,4,4
2017-06-30,E00030823,Trafford - E00030823,OA,Persons,331,85,186,60,3,3,3,2,5,6,5,7,9,4,5,9,5,7,9,3,3,2,3,3,4,3,3,4,2,6,3,3,2,2,3,2,1,1,2,4,6,8,5,6,2,6,3,7,4,8,8,3,8,9,5,2,2,3,1,4,1,5,5,3,3,4,3,3,3,6,1,2,4,7,2,4,5,5,2,1,2,2,2,0,1,3,3,2,0,1,0,0,1,2,2
2017-06-30,E00030830,Trafford - E00030830,OA,Persons,338,59,192,87,5,5,6,5,4,5,0,3,1,3,2,3,7,1,3,6,5,6,7,2,2,2,3,6,4,4,3,3,3,4,6,1,6,6,2,3,2,4,0,2,3,1,5,5,4,2,6,3,4,8,4,4,1,7,3,6,4,4,6,5,5,7,2,4,3,2,6,3,5,4,7,3,4,5,8,5,2,7,7,3,5,2,1,2,2,1,1,0,0,0,2
2017-06-30,E00030841,Trafford - E00030841,OA,Persons,399,74,246,79,4,2,5,3,1,2,5,7,4,5,5,3,8,6,8,6,9,8,7,3,4,5,4,4,5,1,2,2,1,3,2,6,8,4,5,2,2,3,1,2,8,4,4,7,4,10,3,5,5,9,3,7,2,10,8,6,5,10,8,9,7,3,4,7,5,5,8,6,7,6,6,6,6,4,4,4,2,1,2,2,0,2,0,1,0,5,2,0,0,0,0
2017-06-30,E00030846,Trafford - E00030846,OA,Persons,228,42,135,51,0,2,3,2,3,3,2,4,2,4,4,2,2,4,2,3,1,1,2,3,1,3,1,4,4,1,1,1,1,1,2,0,2,7,4,1,1,0,4,4,3,5,2,0,0,2,8,5,1,6,5,3,3,3,4,5,4,4,5,3,1,2,3,5,3,1,2,3,2,2,4,4,2,3,2,2,2,1,6,1,2,0,0,2,2,1,0,2,2,0,3
2017-06-30,E00030847,Trafford - E00030847,OA,Persons,243,52,133,58,0,3,5,1,1,4,2,3,3,5,3,6,9,3,4,0,0,3,0,1,1,2,4,3,2,1,1,1,3,2,2,3,5,1,5,1,2,0,3,0,1,4,1,2,5,5,4,5,4,6,6,5,3,4,4,4,3,1,3,5,2,0,4,3,3,3,3,3,1,1,2,5,4,6,6,5,2,4,2,3,0,0,0,2,1,2,0,0,1,1,1
2017-06-30,E00030848,Trafford - E00030848,OA,Persons,302,51,163,88,3,6,2,3,2,2,4,3,1,3,3,8,2,3,3,3,5,2,1,2,2,0,3,2,1,1,2,2,0,1,0,2,3,2,3,4,1,5,1,1,2,2,2,4,2,4,9,7,9,4,4,6,7,5,2,7,8,5,9,3,1,4,2,4,5,8,6,1,8,7,5,7,3,4,3,0,4,2,5,4,1,1,3,0,1,3,0,3,3,2,4
2017-06-30,E00030824,Trafford - E00030824,OA,Persons,295,60,208,27,4,3,5,2,5,3,5,2,5,5,3,3,6,3,5,1,2,2,2,1,2,0,1,2,1,4,7,3,0,6,3,2,4,10,5,8,7,3,7,9,4,8,6,3,11,7,2,7,8,13,7,5,8,4,3,4,2,1,0,4,1,0,3,4,2,1,1,2,1,0,2,3,3,0,0,0,0,0,3,2,1,1,1,0,0,0,2,0,1,0,3
2017-06-30,E00030825,Trafford - E00030825,OA,Persons,311,78,195,38,3,7,5,6,3,5,7,4,5,7,8,4,3,4,4,3,1,2,2,1,1,0,1,1,0,0,5,4,2,9,4,4,7,10,6,7,4,7,5,11,11,5,5,3,5,3,3,5,2,7,6,3,2,2,6,7,3,2,3,2,5,3,4,4,0,2,1,2,1,1,0,1,2,4,0,1,0,1,1,3,4,3,1,2,1,1,0,4,0,1,1
2017-06-30,E00030828,Trafford - E00030828,OA,Persons,333,78,219,36,0,5,4,3,7,8,5,10,2,12,9,2,3,5,1,2,4,2,7,1,0,1,1,1,0,7,2,1,2,5,3,4,3,3,8,6,2,1,8,9,8,2,9,5,7,3,6,10,3,6,6,4,3,5,5,7,10,5,9,9,3,3,5,3,2,2,1,1,4,2,0,4,2,4,0,1,1,1,0,1,2,0,0,0,2,0,0,1,0,2,5
2017-06-30,E00030831,Trafford - E00030831,OA,Persons,373,102,228,43,8,8,8,5,6,10,5,8,3,5,11,4,5,9,3,4,5,5,2,1,1,2,3,2,3,0,4,4,8,6,6,1,8,3,6,10,5,4,4,5,4,5,5,9,6,8,3,5,7,6,8,4,8,5,5,4,4,6,6,7,4,1,4,2,4,3,3,6,2,3,4,3,3,1,2,3,1,1,1,1,1,0,0,2,0,1,1,0,0,0,1
2017-06-30,E00030832,Trafford - E00030832,OA,Persons,334,92,212,30,5,4,4,7,6,8,5,8,1,3,5,7,4,5,12,8,5,7,3,3,1,0,3,1,1,0,4,8,1,2,4,3,2,2,1,6,7,6,3,3,2,5,6,10,6,3,10,10,6,6,6,9,5,8,8,9,6,4,3,4,1,2,4,2,1,2,2,3,1,3,1,1,4,5,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0
2017-06-30,E00030853,Trafford - E00030853,OA,Persons,357,73,252,32,5,7,7,6,4,3,8,2,1,3,10,4,3,3,2,5,7,6,10,6,3,4,6,8,7,8,10,4,12,8,2,1,4,6,7,5,7,4,5,6,10,4,3,3,6,8,7,3,1,7,6,4,6,2,4,6,4,3,4,3,2,2,2,4,2,4,1,1,2,4,2,5,2,1,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,2
2017-06-30,E00030857,Trafford - E00030857,OA,Persons,206,25,129,52,0,1,3,2,2,1,2,1,0,4,1,2,4,1,0,1,7,1,3,1,3,0,1,1,2,7,3,3,5,6,3,6,3,7,2,4,4,2,0,2,0,2,1,5,1,2,2,2,1,3,1,3,4,1,3,2,2,6,1,2,1,1,1,2,4,3,6,2,1,4,4,4,1,2,2,1,3,3,1,2,0,2,2,1,3,2,1,0,0,1,1
2017-06-30,E00030877,Trafford - E00030877,OA,Persons,438,119,267,52,8,4,6,8,12,11,3,5,8,4,9,3,15,6,6,11,3,10,5,3,4,4,2,1,3,8,5,5,8,4,6,3,4,6,11,8,11,5,10,7,10,11,10,7,9,4,4,6,3,8,4,7,4,5,7,1,7,5,5,4,0,4,5,0,1,2,5,4,3,3,3,1,4,2,3,2,0,0,0,3,1,2,2,1,3,0,0,1,4,1,2
2017-06-30,E00030881,Trafford - E00030881,OA,Persons,319,80,197,42,7,5,2,9,5,3,6,5,6,5,1,8,2,7,4,5,4,7,4,1,2,2,4,4,7,7,4,6,2,9,11,3,10,7,2,2,3,7,4,6,3,6,3,5,1,1,3,2,7,2,2,3,3,6,6,6,1,2,2,4,4,1,3,1,2,5,7,4,3,1,4,0,3,2,2,0,1,0,2,0,2,0,1,1,1,0,1,0,0,0,2
2017-06-30,E00030883,Trafford - E00030883,OA,Persons,499,151,296,52,13,16,8,7,10,13,10,7,7,11,6,11,5,7,11,9,4,6,5,1,1,3,0,5,4,7,3,6,8,10,9,13,5,14,7,7,17,12,7,14,12,3,9,10,5,6,10,3,11,3,4,5,2,7,2,7,1,4,4,4,2,5,3,2,4,1,6,6,3,3,6,1,2,2,3,2,0,6,0,3,2,2,2,1,1,0,0,0,0,0,0
2017-06-30,E00030858,Trafford - E00030858,OA,Persons,296,56,199,41,3,3,1,4,2,9,1,7,3,2,3,4,2,5,3,4,1,2,4,2,4,1,3,3,1,4,3,8,4,3,9,4,5,2,9,6,5,4,2,6,6,2,5,2,11,6,4,2,4,4,3,2,3,8,5,5,4,6,2,4,2,5,2,3,4,1,5,2,3,3,2,0,0,3,1,3,1,1,2,3,2,3,1,2,0,0,2,0,0,0,1
2017-06-30,E00030860,Trafford - E00030860,OA,Persons,372,65,201,106,5,2,5,3,4,7,6,6,2,5,3,5,2,2,5,3,2,2,3,1,2,2,8,8,5,4,3,4,2,1,2,4,4,12,6,2,4,6,9,7,4,5,7,5,4,9,3,3,5,1,8,4,6,2,7,2,6,2,3,3,2,3,2,1,1,5,6,5,3,3,3,1,1,1,4,2,3,2,1,3,5,4,4,2,5,3,5,3,0,3,29
2017-06-30,E00030879,Trafford - E00030879,OA,Persons,407,85,259,63,4,1,3,5,7,11,4,8,8,4,4,8,4,4,6,4,7,4,2,5,3,6,3,4,6,5,5,9,1,5,5,9,9,13,9,7,5,6,10,3,4,4,7,6,3,8,7,5,6,6,5,5,9,6,5,4,1,4,3,5,4,3,2,5,1,9,4,5,2,5,3,5,5,2,2,2,3,1,0,1,3,2,2,1,0,3,1,0,0,1,1
2017-06-30,E00030882,Trafford - E00030882,OA,Persons,366,59,223,84,3,8,6,0,3,6,3,4,4,1,4,3,2,3,3,6,6,1,4,3,1,1,2,3,6,3,7,3,3,2,3,5,6,4,5,4,8,4,7,6,2,9,5,5,7,6,4,2,5,11,4,7,6,4,3,5,6,7,7,3,2,5,2,3,6,2,5,2,1,7,6,8,8,6,1,3,2,6,7,2,3,1,2,1,2,1,3,1,0,1,3
2017-06-30,E00168586,Trafford - E00168586,OA,Persons,287,50,221,16,4,6,1,5,4,3,2,3,3,5,4,1,2,1,3,3,2,0,3,1,1,3,3,4,4,3,11,2,5,11,6,8,5,5,10,4,4,9,4,4,5,4,10,2,5,8,5,5,3,2,5,5,3,7,2,6,6,0,6,1,7,3,5,1,3,1,2,1,2,3,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
2017-06-30,E00168587,Trafford - E00168587,OA,Persons,391,82,237,72,5,0,1,5,9,7,14,1,11,4,5,5,3,3,4,5,2,3,4,2,2,3,3,5,3,7,6,2,2,8,4,4,2,3,7,5,13,6,5,3,9,3,6,4,5,8,5,6,6,8,8,3,4,7,8,6,2,7,8,5,2,3,2,1,7,8,2,5,5,10,8,6,7,1,2,3,1,1,1,1,0,1,0,2,2,3,1,1,1,0,0
2017-06-30,E00168589,Trafford - E00168589,OA,Persons,115,25,78,12,5,1,1,2,0,4,2,2,1,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,1,3,0,3,2,1,1,3,6,2,3,6,5,4,5,6,0,3,2,1,1,0,1,1,1,0,3,1,3,1,1,0,1,0,0,2,2,0,0,0,1,2,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2017-06-30,E00030849,Trafford - E00030849,OA,Persons,313,57,219,37,2,4,4,3,4,7,6,7,0,2,6,7,1,2,2,0,0,1,0,2,2,3,1,2,3,2,5,2,4,6,7,5,10,8,8,7,10,2,10,4,4,6,6,2,6,4,3,4,3,1,8,5,6,7,5,7,4,5,5,5,2,4,4,5,4,6,1,7,0,1,2,1,1,3,2,1,0,2,1,2,1,1,1,0,1,1,0,0,0,0,2
2017-06-30,E00030851,Trafford - E00030851,OA,Persons,297,65,205,27,4,3,4,7,3,3,5,4,4,5,3,3,5,7,1,4,1,1,2,3,3,1,7,3,2,2,2,6,9,5,6,5,4,8,3,6,7,7,12,9,4,8,5,5,7,6,2,2,3,3,5,5,5,5,4,2,4,2,2,5,4,3,0,0,0,4,3,2,1,4,1,4,0,0,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0
2017-06-30,E00030878,Trafford - E00030878,OA,Persons,330,71,226,33,6,6,8,4,5,4,5,4,1,6,2,6,5,1,6,2,2,1,4,2,5,1,5,4,4,3,2,3,7,6,4,7,9,6,5,5,5,2,6,8,2,10,8,2,4,4,8,6,3,5,4,5,3,3,5,4,7,6,6,9,5,3,2,2,4,2,1,2,2,7,3,1,0,3,1,4,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2017-06-30,E00168588,Trafford - E00168588,OA,Persons,121,21,81,19,1,5,1,3,2,0,0,1,0,2,1,0,1,1,3,0,0,1,2,0,1,0,3,2,2,4,7,1,3,3,1,2,1,0,4,0,0,2,1,1,0,0,3,1,2,3,1,3,2,3,1,1,2,0,4,1,2,0,3,1,0,2,1,2,2,2,1,2,2,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,3
2017-06-30,E00168590,Trafford - E00168590,OA,Persons,206,40,147,19,5,2,1,2,1,2,2,0,1,5,1,4,4,3,4,3,2,3,3,3,0,3,2,4,3,3,3,4,1,2,3,1,2,3,0,4,2,2,7,4,4,4,3,2,3,7,1,3,5,1,3,2,7,5,3,6,2,2,5,0,1,3,6,3,2,3,1,1,0,2,2,0,2,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,2
2017-06-30,E00168595,Trafford - E00168595,OA,Persons,323,107,201,15,5,8,3,6,8,8,4,5,10,10,11,12,4,6,4,3,2,2,2,1,0,1,2,2,4,5,1,4,1,9,5,4,8,10,2,5,5,7,10,4,5,7,10,4,3,8,6,7,9,7,3,4,4,6,3,2,1,1,4,3,2,4,1,1,0,1,0,1,2,0,1,2,0,2,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0
2017-06-30,E00168596,Trafford - E00168596,OA,Persons,240,67,155,18,5,3,5,9,2,3,5,3,7,3,3,3,7,4,1,4,3,4,4,0,0,0,3,1,0,3,6,4,4,6,3,7,7,9,5,7,10,6,6,6,5,3,5,5,4,3,2,3,3,1,5,3,1,0,1,0,0,2,0,1,0,1,1,0,2,0,0,3,3,1,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-06-30,E00168597,Trafford - E00168597,OA,Persons,624,204,404,16,10,14,9,19,19,19,17,11,13,9,10,10,11,12,10,11,6,5,4,4,4,4,2,3,1,7,6,5,9,10,8,16,21,12,19,12,17,16,16,15,13,16,24,17,10,11,10,13,5,9,5,4,5,4,3,6,4,3,4,4,4,2,2,3,1,2,0,0,4,1,1,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,E00168600,Trafford - E00168600,OA,Persons,312,106,191,15,2,5,8,7,9,7,14,8,5,7,3,8,8,4,4,7,1,5,4,1,4,2,2,2,2,2,5,4,1,2,5,2,10,4,10,8,8,9,4,5,11,7,4,8,9,1,4,7,2,0,8,2,4,6,4,1,2,1,3,3,0,0,1,0,1,1,2,2,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-30,E00030850,Trafford - E00030850,OA,Persons,366,91,248,27,4,2,9,0,6,9,5,3,7,6,10,11,6,1,4,8,8,3,5,7,3,6,13,3,10,6,7,6,5,6,7,6,7,6,6,4,4,5,5,8,1,6,1,8,4,8,6,2,6,7,6,6,3,6,6,6,2,3,2,1,4,2,5,1,0,1,2,1,1,3,3,2,0,2,1,0,0,1,2,3,2,0,0,1,0,1,0,0,1,0,0
2017-06-30,E00030856,Trafford - E00030856,OA,Persons,312,68,203,41,4,5,4,7,4,4,2,5,7,5,5,4,3,4,4,1,3,6,4,5,4,2,4,2,4,0,2,6,7,3,3,3,7,5,4,6,11,4,7,7,4,5,6,4,4,1,4,9,3,5,3,2,5,4,2,4,2,4,2,3,4,5,2,5,2,1,3,4,2,0,10,4,3,0,1,2,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0
2017-06-30,E00030884,Trafford - E00030884,OA,Persons,386,117,245,24,4,9,2,10,4,5,10,11,9,7,7,14,5,10,5,5,5,4,6,3,5,6,2,11,7,6,11,6,5,3,5,10,10,7,6,6,7,7,5,3,3,4,5,4,3,1,7,5,3,3,5,5,6,8,9,1,4,4,3,4,2,4,0,4,2,0,1,2,1,0,0,5,0,4,3,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,2
2017-06-30,E00030885,Trafford - E00030885,OA,Persons,318,86,207,25,5,7,6,11,5,3,6,10,3,6,7,6,3,2,3,3,0,6,2,7,1,4,1,6,7,5,7,3,7,8,6,4,3,9,6,5,5,5,8,3,7,5,5,3,3,2,4,3,5,2,5,3,3,4,7,3,3,3,0,1,4,0,5,4,5,1,4,3,4,2,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
2017-06-30,E00030854,Trafford - E00030854,OA,Persons,388,89,259,40,1,6,5,5,7,9,9,6,6,3,6,8,5,4,6,3,7,9,6,2,1,2,7,4,0,3,2,4,3,3,2,7,4,9,2,4,6,5,6,6,4,7,6,3,9,15,6,7,7,8,7,4,4,5,5,3,7,3,3,5,7,10,9,5,6,3,4,2,2,7,3,2,3,0,3,4,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0
2017-06-30,E00030855,Trafford - E00030855,OA,Persons,347,69,202,76,5,5,5,6,5,6,7,2,5,2,3,3,2,7,4,2,9,5,3,2,3,0,3,2,4,3,3,3,2,3,1,2,5,4,4,9,6,5,5,3,7,3,3,6,5,2,3,4,7,7,3,5,4,5,7,10,2,2,5,6,6,2,3,1,5,7,3,5,5,1,10,1,4,8,2,4,1,5,3,2,0,1,1,2,1,1,1,3,0,2,3
2017-06-30,E00030859,Trafford - E00030859,OA,Persons,306,57,208,41,3,1,3,0,2,7,2,3,4,5,3,2,7,7,6,2,8,4,2,5,1,4,4,3,4,1,3,1,1,3,3,1,1,6,4,4,5,4,7,4,1,9,4,6,2,10,3,7,15,9,3,3,3,6,10,3,3,4,4,4,3,2,3,3,5,2,1,3,4,3,2,1,2,5,3,0,3,1,1,1,0,2,3,0,1,1,0,0,1,0,1
2017-06-30,E00030861,Trafford - E00030861,OA,Persons,269,54,174,41,4,6,1,3,3,5,3,0,3,6,4,2,4,4,2,4,2,4,5,2,2,1,0,1,1,5,0,3,2,3,4,2,6,4,6,5,3,6,1,6,3,9,4,3,8,7,5,5,9,4,3,4,2,3,3,7,3,0,1,2,2,3,6,3,1,3,1,3,2,2,8,3,4,1,0,1,0,0,0,1,4,2,1,0,2,0,0,0,0,0,3
2017-06-30,E00030862,Trafford - E00030862,OA,Persons,266,51,125,90,2,3,2,1,3,6,4,4,4,1,5,3,3,2,5,3,4,2,1,0,1,1,1,1,1,0,2,1,1,3,4,1,5,2,3,1,4,6,5,2,4,5,3,2,2,3,5,1,2,5,0,2,2,1,4,3,3,1,3,1,4,5,3,4,5,2,5,7,3,1,1,8,4,4,3,1,3,3,1,1,6,5,5,6,1,5,1,7,2,1,4
2017-06-30,E00030864,Trafford - E00030864,OA,Persons,364,96,214,54,5,1,5,3,2,10,5,12,6,10,7,7,7,6,7,3,3,3,4,1,3,0,5,1,5,2,2,1,1,2,2,0,5,5,5,8,4,4,3,7,11,11,4,8,6,8,8,9,9,4,6,4,1,2,3,2,5,5,4,6,1,8,7,4,2,3,5,3,4,3,3,5,3,4,3,2,0,1,0,0,2,1,0,1,0,0,0,1,2,0,8
2017-06-30,E00030866,Trafford - E00030866,OA,Persons,313,75,157,81,3,4,1,5,5,4,1,5,5,6,4,6,4,11,6,5,2,6,1,2,4,0,2,1,1,1,1,0,1,1,2,2,4,5,5,2,3,2,2,2,5,4,5,6,4,6,4,6,4,1,6,4,4,5,3,6,4,5,2,9,2,2,0,3,5,1,6,4,4,2,2,5,4,3,8,2,3,6,5,1,2,1,0,2,2,0,4,3,3,2,6
2017-06-30,E00030870,Trafford - E00030870,OA,Persons,205,33,92,80,2,3,1,2,1,2,1,1,0,5,1,2,1,5,1,5,1,1,1,1,0,1,3,2,1,2,1,2,1,3,3,1,1,3,1,1,3,0,1,1,2,2,2,3,2,0,1,4,2,7,1,2,3,2,1,2,2,3,2,0,3,3,2,3,3,4,2,5,3,4,6,3,5,2,5,0,2,2,5,4,4,4,3,5,2,0,1,3,0,0,6
2017-06-30,E00030871,Trafford - E00030871,OA,Persons,314,69,203,42,3,7,4,4,5,3,3,6,2,3,4,4,5,5,3,8,3,10,3,3,4,0,5,2,5,2,2,4,2,3,3,5,3,6,0,2,1,2,5,5,7,5,6,7,6,12,3,3,6,5,8,5,3,2,6,3,3,6,1,3,5,4,6,5,3,2,3,4,5,3,1,3,1,1,1,2,2,2,2,2,2,0,1,0,2,1,2,0,0,0,0
2017-06-30,E00030872,Trafford - E00030872,OA,Persons,353,76,211,66,3,1,1,3,5,4,2,4,4,6,7,9,4,7,8,8,4,5,5,2,5,1,3,3,1,4,2,0,3,1,2,4,7,3,4,2,5,4,0,3,5,11,1,4,10,8,6,7,2,4,5,1,5,4,11,3,11,5,7,4,2,8,5,5,4,3,2,5,6,5,6,5,5,0,1,2,2,2,1,3,0,1,4,2,0,3,5,2,0,1,0
2017-06-30,E00030863,Trafford - E00030863,OA,Persons,304,66,204,34,3,8,8,1,2,5,5,8,3,5,3,1,4,4,5,1,3,6,3,2,2,1,3,1,1,5,3,5,4,5,8,3,6,5,5,5,7,6,5,6,1,4,3,1,1,3,4,7,8,4,4,5,4,5,5,8,5,2,9,6,2,5,2,4,2,3,3,4,3,3,1,0,2,1,1,0,0,1,1,0,3,2,1,0,1,0,0,1,2,0,1
2017-06-30,E00030865,Trafford - E00030865,OA,Persons,268,48,176,44,4,6,4,2,4,4,5,0,4,2,0,3,2,4,1,3,1,5,2,3,3,2,2,2,3,2,1,2,4,3,6,3,5,5,5,3,2,2,3,4,5,5,3,2,3,4,4,3,2,6,6,0,5,7,7,4,3,4,5,9,3,4,2,4,3,4,1,2,4,4,6,1,6,2,4,0,1,1,1,1,2,0,1,0,0,0,1,0,1,0,1
2017-06-30,E00030867,Trafford - E00030867,OA,Persons,355,60,203,92,4,2,4,3,5,3,6,4,2,4,5,2,2,1,6,7,5,10,5,2,4,5,1,2,3,0,3,3,3,5,4,4,1,5,5,4,4,4,6,6,2,6,2,3,5,5,9,4,3,9,7,4,4,3,5,4,5,2,4,3,7,5,6,1,1,2,4,7,5,5,7,3,4,7,1,5,5,7,3,5,4,2,1,1,4,5,0,0,2,1,2
2017-06-30,E00030868,Trafford - E00030868,OA,Persons,262,39,176,47,1,3,2,3,2,3,2,1,3,5,1,1,4,2,2,4,3,3,4,2,1,1,1,1,5,3,4,3,4,3,3,5,3,4,4,5,5,6,3,7,2,4,1,3,7,2,5,5,8,2,3,4,1,3,0,10,3,4,6,2,3,3,2,5,5,1,2,3,4,5,3,4,2,3,5,5,0,1,1,2,0,3,1,0,1,0,0,0,0,0,1
2017-06-30,E00030869,Trafford - E00030869,OA,Persons,628,187,373,68,6,10,12,8,7,12,6,14,18,21,8,20,13,14,3,15,7,3,8,4,4,0,4,3,2,4,5,3,6,6,3,8,6,5,13,11,6,12,18,13,13,8,16,18,11,9,19,16,8,18,6,9,11,5,3,5,4,5,3,7,3,5,6,3,8,4,4,1,4,4,6,8,2,5,2,3,3,2,4,4,2,5,0,1,1,0,0,0,1,0,2
2017-06-30,E00030873,Trafford - E00030873,OA,Persons,423,108,262,53,2,2,10,2,10,7,9,7,7,13,11,6,7,7,4,4,4,5,5,4,4,3,1,3,3,5,5,3,4,2,2,4,6,4,2,10,5,5,11,7,8,6,7,6,11,7,11,11,9,9,9,12,2,4,9,0,4,6,5,5,3,2,1,3,5,5,4,3,7,4,4,4,3,2,4,0,0,1,3,0,1,0,2,1,1,0,0,2,0,0,2
2017-06-30,E00030874,Trafford - E00030874,OA,Persons,395,117,238,40,9,10,7,6,7,7,7,4,7,8,10,7,11,12,2,3,4,5,4,3,2,1,1,6,3,1,4,5,2,5,3,3,7,4,7,4,5,7,8,8,6,11,3,5,10,12,3,8,6,12,10,9,4,2,4,4,1,4,5,2,3,2,3,3,4,6,3,2,4,1,1,2,3,1,4,0,1,2,2,1,0,0,0,0,1,0,1,0,0,0,5
2017-06-30,E00030875,Trafford - E00030875,OA,Persons,389,99,215,75,6,7,8,6,10,4,8,5,6,5,6,7,10,3,5,3,11,2,5,2,2,0,3,0,1,1,4,3,6,5,5,3,5,4,4,11,5,7,13,5,9,6,7,4,4,4,8,9,10,4,3,3,2,0,3,6,4,5,3,4,2,1,1,4,2,2,3,1,6,4,2,7,7,5,4,6,2,2,2,4,3,1,2,2,1,3,3,0,1,1,1
