period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2020-06-30,E00030858,E00030858,OA,Females,142,21,95,26,0,1,2,0,1,0,4,2,4,0,1,2,1,2,0,1,2,1,2,2,2,2,1,3,1,1,2,1,1,5,4,1,0,2,1,2,0,2,4,5,3,1,1,2,1,0,1,6,2,1,1,3,3,1,1,3,5,0,3,2,2,1,2,1,2,2,2,2,1,5,0,2,1,1,0,0,3,1,0,1,1,0,1,1,1,1,0,0,0,0,0
2020-06-30,E00030858,E00030858,OA,Males,138,21,99,18,1,3,3,1,0,1,1,0,2,0,4,0,0,1,3,1,4,3,2,0,1,1,1,2,3,0,1,3,2,2,5,1,5,4,3,2,2,3,2,0,3,1,3,2,1,4,0,4,2,1,1,2,3,2,2,1,3,3,1,2,2,0,1,0,3,1,2,2,1,2,0,0,2,1,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,1,0
2020-06-30,E00030858,E00030858,OA,Persons,280,42,194,44,1,4,5,1,1,1,5,2,6,0,5,2,1,3,3,2,6,4,4,2,3,3,2,5,4,1,3,4,3,7,9,2,5,6,4,4,2,5,6,5,6,2,4,4,2,4,1,10,4,2,2,5,6,3,3,4,8,3,4,4,4,1,3,1,5,3,4,4,2,7,0,2,3,2,0,0,3,2,2,1,1,2,1,1,2,1,0,0,0,1,0
2020-06-30,E00030859,E00030859,OA,Females,154,26,105,23,2,0,1,1,0,2,2,1,2,1,2,2,1,4,1,4,2,4,2,1,2,2,1,0,2,2,1,2,1,1,2,0,0,2,2,1,3,4,2,2,2,4,3,1,4,1,3,3,3,2,4,8,3,2,3,1,3,5,2,1,2,0,2,2,0,0,0,5,0,1,1,2,1,2,0,2,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0
2020-06-30,E00030859,E00030859,OA,Males,147,28,97,22,0,3,2,1,1,1,0,3,2,1,4,1,3,0,2,4,4,1,1,3,0,2,4,1,3,1,0,1,0,0,1,0,3,2,0,2,2,2,2,2,4,3,1,4,6,3,5,0,3,1,2,5,1,2,1,1,3,6,0,0,2,4,2,0,1,1,1,1,2,0,3,3,3,0,0,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0
2020-06-30,E00030859,E00030859,OA,Persons,301,54,202,45,2,3,3,2,1,3,2,4,4,2,6,3,4,4,3,8,6,5,3,4,2,4,5,1,5,3,1,3,1,1,3,0,3,4,2,3,5,6,4,4,6,7,4,5,10,4,8,3,6,3,6,13,4,4,4,2,6,11,2,1,4,4,4,2,1,1,1,6,2,1,4,5,4,2,0,2,4,4,0,3,1,1,1,0,2,1,0,0,0,0,0
2020-06-30,E00030860,E00030860,OA,Females,202,33,107,62,4,3,0,2,1,1,1,3,0,2,6,2,4,2,2,0,1,1,2,1,0,0,2,5,3,6,2,1,3,0,2,2,0,5,3,2,5,2,1,2,1,5,4,2,2,2,4,4,4,0,1,2,0,5,5,4,2,2,0,3,0,1,2,0,1,1,1,3,4,2,2,1,2,3,0,2,0,2,1,3,0,1,4,1,3,3,6,0,1,1,15
2020-06-30,E00030860,E00030860,OA,Males,189,41,105,43,3,1,3,2,1,2,6,1,8,3,2,2,2,1,1,3,0,3,0,0,0,0,1,0,2,6,3,5,3,2,3,2,2,1,2,1,5,8,0,0,1,3,5,2,4,4,0,1,2,3,3,4,0,2,0,1,4,5,2,2,3,1,1,1,2,1,0,0,4,3,3,2,2,0,1,0,4,1,0,1,2,0,1,2,1,2,1,4,3,0,5
2020-06-30,E00030860,E00030860,OA,Persons,391,74,212,105,7,4,3,4,2,3,7,4,8,5,8,4,6,3,3,3,1,4,2,1,0,0,3,5,5,12,5,6,6,2,5,4,2,6,5,3,10,10,1,2,2,8,9,4,6,6,4,5,6,3,4,6,0,7,5,5,6,7,2,5,3,2,3,1,3,2,1,3,8,5,5,3,4,3,1,2,4,3,1,4,2,1,5,3,4,5,7,4,4,1,20
2020-06-30,E00030861,E00030861,OA,Females,123,21,87,15,3,1,2,0,2,0,0,1,4,3,0,2,0,1,2,0,2,1,1,0,1,1,1,0,1,0,0,1,2,2,0,4,4,4,2,4,2,1,2,3,2,1,4,0,4,2,1,3,5,4,1,6,2,0,0,0,2,1,3,2,0,1,1,1,2,1,0,1,1,0,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2020-06-30,E00030861,E00030861,OA,Males,133,39,74,20,2,2,6,3,3,2,3,4,0,0,1,4,3,3,0,3,1,1,1,2,1,1,0,2,1,0,0,2,2,1,1,2,2,1,1,4,2,2,0,4,5,1,6,2,2,1,0,4,1,1,2,1,2,1,2,1,1,2,3,0,0,1,0,1,0,3,0,0,2,1,2,2,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-06-30,E00030861,E00030861,OA,Persons,256,60,161,35,5,3,8,3,5,2,3,5,4,3,1,6,3,4,2,3,3,2,2,2,2,2,1,2,2,0,0,3,4,3,1,6,6,5,3,8,4,3,2,7,7,2,10,2,6,3,1,7,6,5,3,7,4,1,2,1,3,3,6,2,0,2,1,2,2,4,0,1,3,1,3,2,3,7,4,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2
2020-06-30,E00030862,E00030862,OA,Females,148,22,70,56,0,2,2,0,2,0,0,2,3,1,3,1,1,1,2,2,1,0,1,0,0,1,0,0,2,1,0,1,2,0,1,1,0,3,0,3,2,2,3,2,4,3,5,1,1,1,0,1,3,3,0,1,2,0,0,4,0,3,1,2,1,3,0,2,3,4,3,1,1,1,4,1,0,1,2,3,4,1,1,2,3,1,1,5,1,1,2,1,3,2,7
2020-06-30,E00030862,E00030862,OA,Males,140,33,77,30,1,2,2,0,1,2,2,1,5,2,3,5,1,3,2,1,0,3,3,1,1,0,0,0,0,1,2,1,1,0,0,1,3,3,1,1,1,4,0,4,6,5,0,2,2,2,1,1,3,3,1,0,2,0,2,1,0,3,2,3,0,0,2,3,2,0,1,2,1,5,4,2,1,1,3,0,0,1,1,1,0,0,0,1,3,0,1,0,0,0,2
2020-06-30,E00030862,E00030862,OA,Persons,288,55,147,86,1,4,4,0,3,2,2,3,8,3,6,6,2,4,4,3,1,3,4,1,1,1,0,0,2,2,2,2,3,0,1,2,3,6,1,4,3,6,3,6,10,8,5,3,3,3,1,2,6,6,1,1,4,0,2,5,0,6,3,5,1,3,2,5,5,4,4,3,2,6,8,3,1,2,5,3,4,2,2,3,3,1,1,6,4,1,3,1,3,2,9
2020-06-30,E00030863,E00030863,OA,Females,155,34,103,18,2,3,3,5,3,2,2,3,3,2,3,0,1,0,0,2,0,1,3,2,2,0,0,2,0,0,0,2,3,2,3,5,2,2,3,4,2,1,3,5,2,5,3,2,1,3,1,0,1,2,3,1,3,2,1,3,3,2,2,3,1,4,3,0,5,2,1,1,1,1,1,3,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2020-06-30,E00030863,E00030863,OA,Males,169,38,114,17,1,3,0,3,2,4,1,1,0,4,6,1,4,2,3,3,4,4,0,1,0,3,1,2,0,3,1,0,1,4,3,2,2,4,5,5,3,3,2,1,3,2,2,0,2,2,0,1,2,2,4,5,2,1,5,1,2,5,6,2,1,5,3,2,0,1,1,1,1,1,2,2,2,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0
2020-06-30,E00030863,E00030863,OA,Persons,324,72,217,35,3,6,3,8,5,6,3,4,3,6,9,1,5,2,3,5,4,5,3,3,2,3,1,4,0,3,1,2,4,6,6,7,4,6,8,9,5,4,5,6,5,7,5,2,3,5,1,1,3,4,7,6,5,3,6,4,5,7,8,5,2,9,6,2,5,3,2,2,2,2,3,5,5,1,0,1,1,0,0,0,0,1,0,3,1,1,0,0,0,1,1
2020-06-30,E00030864,E00030864,OA,Males,NA,58,103,NA,2,1,4,4,0,5,3,0,7,4,5,4,5,5,5,4,5,4,0,1,1,2,1,3,0,4,1,0,1,0,0,2,2,1,1,2,1,3,6,2,1,1,5,5,4,2,6,2,3,7,2,3,0,3,3,0,2,1,1,3,2,0,2,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,E00030864,E00030864,OA,Persons,368,100,208,60,4,3,7,5,1,6,6,2,10,7,11,6,11,7,7,7,7,7,3,2,1,4,2,3,0,4,2,1,1,2,3,2,4,3,1,4,4,4,8,5,6,4,9,10,9,2,9,5,6,10,9,7,3,6,6,1,4,2,2,4,3,1,4,2,7,7,4,1,3,6,4,4,3,3,5,1,3,3,2,0,0,0,0,0,1,0,2,0,0,0,8
