period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2020-06-30,E01006187,Trafford 003C,LSOA,Persons,2588,594,1792,202,38,34,43,43,37,50,30,38,42,35,37,49,36,26,26,30,18,24,27,18,16,35,23,30,35,46,45,53,53,67,35,45,47,40,37,59,54,55,55,55,47,53,36,36,29,45,30,29,54,42,26,28,30,28,30,36,36,26,44,24,30,23,17,18,23,11,21,9,14,13,9,9,13,10,6,10,6,11,5,9,3,4,5,2,5,7,4,2,4,4,6
2020-06-30,E01006188,Trafford 001F,LSOA,Females,915,218,613,84,11,17,12,10,15,18,14,11,15,10,9,15,15,17,17,12,12,11,9,4,10,20,9,14,16,9,9,15,12,11,20,23,20,22,25,20,19,13,13,22,19,9,19,10,12,9,14,9,9,10,19,12,17,15,7,7,8,4,7,8,6,11,6,5,3,2,8,7,4,5,4,3,4,3,3,1,3,1,1,2,4,4,4,2,4,0,3,0,1,0,11
2020-06-30,E01006188,Trafford 001F,LSOA,Males,899,199,638,62,8,11,18,11,11,18,16,13,13,10,13,10,16,11,6,14,9,13,13,7,13,10,5,7,14,11,21,18,31,18,14,18,16,25,14,16,17,17,20,19,14,13,11,16,13,13,14,11,16,10,15,12,7,12,15,12,11,9,4,12,7,10,4,7,4,4,5,4,2,1,5,0,6,2,0,2,0,3,1,2,4,3,6,1,1,2,3,0,0,0,5
2020-06-30,E01006188,Trafford 001F,LSOA,Persons,1814,417,1251,146,19,28,30,21,26,36,30,24,28,20,22,25,31,28,23,26,21,24,22,11,23,30,14,21,30,20,30,33,43,29,34,41,36,47,39,36,36,30,33,41,33,22,30,26,25,22,28,20,25,20,34,24,24,27,22,19,19,13,11,20,13,21,10,12,7,6,13,11,6,6,9,3,10,5,3,3,3,4,2,4,8,7,10,3,5,2,6,0,1,0,16
2020-06-30,E01006189,Trafford 003D,LSOA,Females,1183,273,755,155,16,14,9,15,17,12,19,16,31,12,24,14,22,20,12,20,13,7,14,9,7,8,14,16,10,16,17,13,22,18,11,15,19,18,14,22,35,21,27,20,19,22,18,22,16,14,15,10,15,18,13,20,18,13,19,18,13,13,20,18,5,6,10,8,6,14,7,10,10,13,9,7,7,8,4,6,8,3,5,5,7,1,3,1,5,5,2,2,2,2,9
2020-06-30,E01006189,Trafford 003D,LSOA,Males,1112,263,720,129,16,14,12,14,10,21,18,21,16,26,13,15,21,16,15,15,17,21,14,5,13,12,13,16,7,16,11,10,16,15,11,19,19,18,16,15,20,21,15,17,17,23,14,22,14,14,20,6,30,10,10,21,15,16,18,10,13,20,11,14,11,10,13,8,3,10,6,15,4,8,9,10,7,3,6,3,2,6,2,2,7,4,2,7,2,3,2,4,1,0,4
2020-06-30,E01006189,Trafford 003D,LSOA,Persons,2295,536,1475,284,32,28,21,29,27,33,37,37,47,38,37,29,43,36,27,35,30,28,28,14,20,20,27,32,17,32,28,23,38,33,22,34,38,36,30,37,55,42,42,37,36,45,32,44,30,28,35,16,45,28,23,41,33,29,37,28,26,33,31,32,16,16,23,16,9,24,13,25,14,21,18,17,14,11,10,9,10,9,7,7,14,5,5,8,7,8,4,6,3,2,13
2020-06-30,E01006197,Trafford 010D,LSOA,Females,766,166,439,161,7,9,8,11,18,15,7,15,15,6,6,4,13,17,8,7,8,5,10,4,3,3,2,7,1,9,9,6,7,8,8,6,8,8,13,15,11,13,13,18,6,16,9,13,18,13,10,8,13,7,13,13,8,6,11,10,7,8,10,6,12,8,4,7,8,12,4,5,6,8,5,8,6,6,7,14,7,9,2,5,3,3,3,3,10,6,4,3,8,5,9
2020-06-30,E01006197,Trafford 010D,LSOA,Males,705,145,455,105,7,10,10,14,8,6,3,5,8,10,10,6,15,11,12,10,8,7,5,8,5,4,6,6,5,6,3,7,8,4,8,8,10,9,10,8,18,15,15,11,15,12,17,9,11,20,12,17,10,8,14,15,9,6,7,4,10,10,7,7,12,6,8,8,7,7,5,7,8,4,9,3,9,4,4,4,7,3,2,2,8,4,3,1,2,3,0,1,1,1,3
2020-06-30,E01006197,Trafford 010D,LSOA,Persons,1471,311,894,266,14,19,18,25,26,21,10,20,23,16,16,10,28,28,20,17,16,12,15,12,8,7,8,13,6,15,12,13,15,12,16,14,18,17,23,23,29,28,28,29,21,28,26,22,29,33,22,25,23,15,27,28,17,12,18,14,17,18,17,13,24,14,12,15,15,19,9,12,14,12,14,11,15,10,11,18,14,12,4,7,11,7,6,4,12,9,4,4,9,6,12
2020-06-30,E01006198,Trafford 009A,LSOA,Females,781,127,446,208,5,7,6,8,8,5,7,14,9,8,10,8,9,6,10,7,8,9,7,6,7,5,12,11,8,9,11,8,17,9,8,9,15,7,13,1,12,8,8,9,5,10,11,10,6,6,11,10,17,11,6,6,7,16,9,8,11,7,11,8,9,11,10,7,6,8,8,5,8,7,7,4,6,14,8,6,9,4,8,9,8,11,10,11,7,7,4,9,2,3,25
2020-06-30,E01006198,Trafford 009A,LSOA,Males,715,92,497,126,8,7,5,11,7,1,3,3,4,5,8,6,7,3,4,10,10,9,5,7,7,6,9,5,8,14,9,11,10,19,6,8,7,6,9,9,9,16,10,11,10,5,11,9,8,15,14,9,13,20,14,9,10,6,12,15,14,11,17,15,9,13,4,4,10,12,6,10,8,6,7,4,5,5,3,6,5,7,4,6,3,8,4,6,2,1,2,0,0,2,4
2020-06-30,E01006198,Trafford 009A,LSOA,Persons,1496,219,943,334,13,14,11,19,15,6,10,17,13,13,18,14,16,9,14,17,18,18,12,13,14,11,21,16,16,23,20,19,27,28,14,17,22,13,22,10,21,24,18,20,15,15,22,19,14,21,25,19,30,31,20,15,17,22,21,23,25,18,28,23,18,24,14,11,16,20,14,15,16,13,14,8,11,19,11,12,14,11,12,15,11,19,14,17,9,8,6,9,2,5,29
2020-06-30,E01006199,Trafford 009B,LSOA,Females,882,162,577,143,5,5,5,10,8,11,15,12,6,19,10,6,12,10,14,14,13,4,6,6,5,11,10,8,11,12,7,18,13,20,20,19,13,12,22,12,14,18,13,17,3,17,10,9,12,10,7,8,8,9,17,11,16,11,19,4,12,18,22,8,6,10,10,8,8,6,6,12,8,8,8,10,15,5,11,3,4,13,5,0,8,3,4,4,2,1,1,1,0,1,4
2020-06-30,E01006199,Trafford 009B,LSOA,Males,708,130,469,109,8,8,8,7,14,8,4,12,4,5,14,13,3,3,13,6,9,9,8,5,6,8,9,7,5,11,15,11,14,12,12,11,11,14,11,11,18,9,12,12,7,7,5,9,6,2,9,9,7,13,8,6,6,11,8,15,15,11,7,15,11,8,9,10,5,3,7,6,3,7,7,7,8,9,2,5,3,1,4,1,2,6,4,2,6,3,2,4,1,5,1
2020-06-30,E01006199,Trafford 009B,LSOA,Persons,1590,292,1046,252,13,13,13,17,22,19,19,24,10,24,24,19,15,13,27,20,22,13,14,11,11,19,19,15,16,23,22,29,27,32,32,30,24,26,33,23,32,27,25,29,10,24,15,18,18,12,16,17,15,22,25,17,22,22,27,19,27,29,29,23,17,18,19,18,13,9,13,18,11,15,15,17,23,14,13,8,7,14,9,1,10,9,8,6,8,4,3,5,1,6,5
2020-06-30,E01006200,Trafford 009C,LSOA,Females,811,123,406,282,3,4,5,3,3,8,13,8,9,9,12,14,7,7,12,6,6,8,7,3,2,5,5,3,5,2,5,2,10,8,7,7,3,7,5,7,6,7,7,9,10,10,19,3,14,11,12,11,9,17,11,10,7,13,14,9,12,11,7,8,11,9,6,13,13,10,8,9,3,10,12,7,7,18,11,15,6,14,12,11,13,14,8,10,17,6,8,11,8,6,28
2020-06-30,E01006200,Trafford 009C,LSOA,Males,668,101,369,198,2,6,2,8,2,5,8,5,7,6,5,9,8,7,10,11,7,8,9,5,4,5,9,9,4,5,7,5,4,6,7,6,4,3,7,6,5,6,11,9,7,8,9,8,11,5,7,9,11,15,5,6,11,6,9,11,14,6,10,7,6,10,11,9,7,9,4,11,9,13,8,6,9,11,10,8,8,7,6,6,7,11,5,4,7,9,0,3,5,3,19
2020-06-30,E01006200,Trafford 009C,LSOA,Persons,1479,224,775,480,5,10,7,11,5,13,21,13,16,15,17,23,15,14,22,17,13,16,16,8,6,10,14,12,9,7,12,7,14,14,14,13,7,10,12,13,11,13,18,18,17,18,28,11,25,16,19,20,20,32,16,16,18,19,23,20,26,17,17,15,17,19,17,22,20,19,12,20,12,23,20,13,16,29,21,23,14,21,18,17,20,25,13,14,24,15,8,14,13,9,47
2020-06-30,E01006201,Trafford 009D,LSOA,Females,752,163,478,111,15,15,12,11,12,13,7,7,18,14,10,7,2,6,6,8,3,3,7,4,7,1,2,7,8,7,4,8,9,4,15,22,13,15,16,10,19,17,7,17,10,13,9,2,5,14,13,9,14,11,9,11,13,19,8,19,13,12,7,12,3,5,7,5,10,3,10,12,5,5,1,6,6,4,6,2,4,0,0,5,4,1,5,3,4,4,6,3,1,3,8
2020-06-30,E01006201,Trafford 009D,LSOA,Males,685,174,446,65,9,9,15,13,7,8,16,11,12,14,10,10,7,12,13,8,6,2,7,4,8,8,5,9,8,11,10,3,6,11,9,8,7,7,11,14,17,7,10,16,13,8,12,7,10,7,10,10,16,6,10,8,8,4,14,12,11,16,13,4,12,10,5,12,4,7,4,8,2,7,6,3,4,3,3,2,1,1,0,0,0,2,2,1,3,2,0,0,0,0,4
2020-06-30,E01006201,Trafford 009D,LSOA,Persons,1437,337,924,176,24,24,27,24,19,21,23,18,30,28,20,17,9,18,19,16,9,5,14,8,15,9,7,16,16,18,14,11,15,15,24,30,20,22,27,24,36,24,17,33,23,21,21,9,15,21,23,19,30,17,19,19,21,23,22,31,24,28,20,16,15,15,12,17,14,10,14,20,7,12,7,9,10,7,9,4,5,1,0,5,4,3,7,4,7,6,6,3,1,3,12
2020-06-30,E01006202,Trafford 009E,LSOA,Females,663,113,426,124,6,10,10,6,9,10,11,2,6,12,5,5,7,2,9,3,3,9,14,8,7,9,9,6,9,9,7,5,7,8,8,5,5,10,11,11,8,7,11,8,10,9,9,4,6,12,7,8,8,11,12,19,6,8,10,19,10,9,12,9,9,10,6,6,3,7,7,3,9,7,3,0,8,5,3,7,1,4,3,3,2,3,7,5,7,5,4,2,1,6,12
2020-06-30,E01006202,Trafford 009E,LSOA,Males,683,88,486,109,6,4,2,1,4,4,7,5,6,5,7,9,7,5,9,7,9,8,10,6,2,6,5,5,4,14,9,7,10,11,17,7,16,9,10,10,7,7,12,8,6,11,6,10,14,9,10,13,7,7,7,14,10,18,13,20,17,16,14,9,12,11,10,5,8,5,3,3,2,9,10,9,11,6,9,6,7,1,1,0,3,3,6,3,2,3,3,0,1,0,3
2020-06-30,E01006202,Trafford 009E,LSOA,Persons,1346,201,912,233,12,14,12,7,13,14,18,7,12,17,12,14,14,7,18,10,12,17,24,14,9,15,14,11,13,23,16,12,17,19,25,12,21,19,21,21,15,14,23,16,16,20,15,14,20,21,17,21,15,18,19,33,16,26,23,39,27,25,26,18,21,21,16,11,11,12,10,6,11,16,13,9,19,11,12,13,8,5,4,3,5,6,13,8,9,8,7,2,2,6,15
2020-06-30,E01006203,Trafford 010E,LSOA,Females,670,88,431,151,4,4,6,8,8,4,2,4,6,4,6,10,4,6,5,7,9,7,14,7,5,5,6,17,9,4,4,5,6,5,7,9,8,7,7,7,7,5,4,6,6,9,11,4,12,10,9,9,8,9,11,14,12,9,11,16,17,11,12,9,12,12,12,8,8,12,5,12,11,13,6,10,7,10,4,3,4,1,1,3,4,4,3,5,6,4,1,5,1,5,11
2020-06-30,E01006203,Trafford 010E,LSOA,Males,653,108,418,127,6,4,3,7,5,8,8,6,5,10,8,13,6,8,5,6,11,9,8,6,7,9,10,6,9,7,7,10,3,1,5,6,3,3,9,9,9,10,5,8,4,3,7,8,8,9,4,14,7,21,13,8,13,9,7,16,15,11,12,9,9,14,10,12,5,6,9,8,7,6,8,5,13,7,9,5,4,6,2,5,0,4,3,0,3,1,0,2,2,1,11
2020-06-30,E01006203,Trafford 010E,LSOA,Persons,1323,196,849,278,10,8,9,15,13,12,10,10,11,14,14,23,10,14,10,13,20,16,22,13,12,14,16,23,18,11,11,15,9,6,12,15,11,10,16,16,16,15,9,14,10,12,18,12,20,19,13,23,15,30,24,22,25,18,18,32,32,22,24,18,21,26,22,20,13,18,14,20,18,19,14,15,20,17,13,8,8,7,3,8,4,8,6,5,9,5,1,7,3,6,22
