area_code,area_name,geography,period,indicator,measure,unit,value
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,654
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,528
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,440
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,399
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,394
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,322
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,265
E02001273,Trafford 015,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,268
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,339
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,469
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,614
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,462
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,300
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,271
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,292
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,457
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,586
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,560
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,570
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,601
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,513
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,475
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,529
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,408
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,302
E02001274,Trafford 016,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,307
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,549
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,658
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,653
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,539
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,402
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,492
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,584
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,550
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,468
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,439
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,522
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,553
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,505
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,373
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,349
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,230
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,163
E02001275,Trafford 017,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,163
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,534
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,647
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,591
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,455
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,315
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,393
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,531
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,659
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,644
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,567
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,518
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,528
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,391
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,394
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,383
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,237
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,173
E02001276,Trafford 018,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,156
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,595
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,734
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,801
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,557
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,432
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,582
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,587
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,783
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,729
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,755
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,682
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,606
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,447
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,331
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,276
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,234
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,130
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,87
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,499
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,666
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,662
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,474
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,332
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,369
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,450
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,663
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,689
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,723
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,634
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,527
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,493
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,418
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,421
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,277
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,180
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,213
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,443
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,602
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,599
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,476
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,279
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,263
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,410
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,561
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,668
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,668
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,643
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,602
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,490
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,444
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,424
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,297
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,209
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,208
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,405
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,568
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,696
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,532
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,386
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,400
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,424
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,476
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,558
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,612
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,589
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,598
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,485
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,395
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,440
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,349
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,248
E02001280,Trafford 022,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,240
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,378
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,525
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,550
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,445
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,275
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,261
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,315
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,488
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,578
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,550
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,588
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,542
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,438
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,406
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,458
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,362
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,303
E02001281,Trafford 023,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,275
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,676
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,738
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,754
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,490
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,372
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,673
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,870
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,899
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,914
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,750
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,609
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,568
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,429
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,366
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,357
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,276
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,187
E02001282,Trafford 024,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,180
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,478
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,637
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,617
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,469
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,354
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,548
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,579
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,687
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,739
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,677
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,624
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,653
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,546
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,422
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,469
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,399
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,300
E02001283,Trafford 025,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,316
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,514
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,621
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,628
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,506
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,292
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,282
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,420
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,557
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,626
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,669
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,679
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,577
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,480
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,377
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,342
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,251
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,181
E02001284,Trafford 026,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,152
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,296
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,449
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,579
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,474
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,308
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,328
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,330
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,352
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,524
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,536
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,626
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,588
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,496
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,443
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,445
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,372
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,297
E02001285,Trafford 027,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,312
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 4 years and under,Count,Persons,428
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 5 to 9 years,Count,Persons,588
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 10 to 14 years,Count,Persons,659
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 15 to 19 years,Count,Persons,552
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 20 to 24 years,Count,Persons,292
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 25 to 29 years,Count,Persons,283
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 30 to 34 years,Count,Persons,334
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 35 to 39 years,Count,Persons,464
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 40 to 44 years,Count,Persons,509
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 45 to 49 years,Count,Persons,555
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 50 to 54 years,Count,Persons,604
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 55 to 59 years,Count,Persons,550
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 60 to 64 years,Count,Persons,478
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 65 to 69 years,Count,Persons,462
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 70 to 74 years,Count,Persons,451
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 75 to 79 years,Count,Persons,388
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 80 to 84 years,Count,Persons,326
E02001286,Trafford 028,Middle-layer Super Output Area,2021-03-21,Aged 85 years and over,Count,Persons,354
