area_code,area_name,geography,period,indicator,measure,unit,value
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,20
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,11
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,249
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,231
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,135
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,92
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,57
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,23
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,10
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,8
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,147
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,185
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,113
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,114
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,55
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,22
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006146,Trafford 004E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,4
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,93
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,169
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,100
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,129
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,28
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006147,Trafford 012A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,215
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,223
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,97
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,99
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,39
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,9
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006148,Trafford 016A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,229
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,203
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,109
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,121
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,19
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,6
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006149,Trafford 012B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,359
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,253
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,100
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,110
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,33
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,11
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006150,Trafford 012C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,100
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,188
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,96
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,134
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,37
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,12
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006151,Trafford 016B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,118
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,226
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,115
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,108
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,36
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,14
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,5
E01006152,Trafford 016C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,155
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,201
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,104
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,123
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,34
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,8
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006153,Trafford 016D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,194
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,197
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,105
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,129
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,29
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006154,Trafford 012D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,170
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,255
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,139
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,117
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,28
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,6
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006155,Trafford 006A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,215
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,220
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,111
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,95
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,41
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,11
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,4
E01006156,Trafford 008A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,152
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,219
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,127
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,102
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,39
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,14
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006157,Trafford 006B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,3
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,287
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,245
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,121
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,86
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,36
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,10
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006158,Trafford 008B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,3
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,182
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,203
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,120
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,118
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,57
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,16
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006159,Trafford 006C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,4
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,544
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,263
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,127
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,117
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,26
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,11
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006160,Trafford 015B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,331
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,294
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,139
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,135
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,32
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,10
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006161,Trafford 015C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,215
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,200
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,96
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,121
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,39
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006162,Trafford 015D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,246
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,294
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,137
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,110
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,23
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006163,Trafford 015E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,199
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,236
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,114
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,137
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,31
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,6
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006164,Trafford 014C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,278
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,345
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,151
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,111
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,22
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,4
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006165,Trafford 012E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,203
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,206
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,128
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,93
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,36
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,15
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006166,Trafford 013A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,291
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,201
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,125
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,67
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,33
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,7
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006167,Trafford 019D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,237
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,197
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,124
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,111
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,46
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,14
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006168,Trafford 019E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,4
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,162
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,223
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,134
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,97
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,45
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006169,Trafford 013B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,200
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,217
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,112
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,114
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,29
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006170,Trafford 013C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,263
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,211
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,151
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,96
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,40
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,2
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006171,Trafford 013D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,190
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,221
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,105
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,97
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,27
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,9
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006172,Trafford 016E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,125
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,212
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,110
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,130
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,27
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006173,Trafford 018B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,288
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,262
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,125
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,106
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,23
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,7
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006174,Trafford 014D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,250
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,190
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,158
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,82
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,50
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,12
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006175,Trafford 018C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,202
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,245
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,138
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,105
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,23
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,7
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006176,Trafford 018D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,147
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,135
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,140
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,118
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,35
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,16
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006177,Trafford 018E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,218
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,255
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,143
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,114
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,28
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,10
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006178,Trafford 014E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,367
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,239
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,116
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,80
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,32
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,16
E01006179,Trafford 008C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
