area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Female,54
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 32 years,Male,48
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,All persons,103
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Female,51
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 33 years,Male,52
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,91
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,52
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,39
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,113
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,60
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,53
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,97
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,53
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,44
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,103
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,56
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,47
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,97
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,43
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,54
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,104
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,49
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,55
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,105
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,55
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,50
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,110
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,51
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,59
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,98
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,55
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,43
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,110
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,63
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,47
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,104
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,57
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,47
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,117
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,66
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,51
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,99
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,44
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,55
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,109
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,53
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,56
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,102
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,54
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,48
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,129
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,65
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,64
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,124
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,61
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,63
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,119
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,62
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,57
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,124
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,63
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,61
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,126
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,60
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,66
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,133
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,66
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,67
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,127
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,65
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,62
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,124
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,66
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,58
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,132
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,77
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,55
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,151
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,71
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,80
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,118
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,65
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,53
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,128
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,71
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,57
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,104
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,54
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,50
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,97
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,52
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,45
E02001263,Trafford 005,Middle-layer Super Output Area,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,111
