area_code,area_name,geography,period,indicator,measure,unit,value
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,65
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,70
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,55
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,32
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,40
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,6
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,52
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,37
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,1
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,13
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,12
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,57
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,97
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,24
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,50
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,141
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,44
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,41
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,34
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,5
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,48
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,46
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,11
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,27
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,20
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,70
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,275
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,26
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,67
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,114
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,36
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,92
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,37
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,12
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,77
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,49
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,11
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,19
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,61
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,85
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,294
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,23
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,80
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,141
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,43
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,108
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,68
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,7
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,133
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,65
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,7
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,26
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,68
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,74
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,176
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,44
