area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,3924
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,7950
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,3980
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,3970
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,7653
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,3784
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,3869
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,7137
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,3696
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,3441
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,6635
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,3264
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,3371
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,6402
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,3195
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,3207
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,6385
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,3065
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,3320
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,6282
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,3081
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,3201
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,6175
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,3012
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,3163
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,6088
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,3011
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,3077
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,6136
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,2994
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,3142
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,6206
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,3050
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,3156
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,6075
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,2927
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,3148
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,6243
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,3039
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,3204
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,5887
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,2854
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,3033
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,5959
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,2916
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,3043
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,5690
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,2814
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,2876
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,5712
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,2825
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,2887
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,5232
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,2628
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,2604
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,5188
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,2535
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,2653
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,4871
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,2470
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,2401
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,4681
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,2325
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,2356
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,4565
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,2330
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,2235
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,4161
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,2010
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,2151
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,4190
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,2044
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,2146
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,4043
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,2034
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,2009
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,3651
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,1827
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,1824
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,3507
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,1676
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,1831
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,3164
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,1567
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,1597
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,3187
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,1567
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,1620
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,2974
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,1500
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Male,1474
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,All persons,2982
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Female,1473
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 70 years,Male,1509
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,All persons,2773
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Female,1436
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 71 years,Male,1337
E08000003,Manchester,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 72 years,All persons,2724
