area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,All persons,161
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Female,97
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 34 years,Male,64
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,All persons,137
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Female,76
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 35 years,Male,61
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,All persons,141
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Female,88
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 36 years,Male,53
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,All persons,148
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Female,93
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 37 years,Male,55
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,All persons,144
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Female,79
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 38 years,Male,65
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,All persons,133
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Female,74
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 39 years,Male,59
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,All persons,125
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Female,67
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 40 years,Male,58
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,All persons,132
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Female,74
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 41 years,Male,58
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,All persons,102
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Female,52
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 42 years,Male,50
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,All persons,113
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Female,57
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 43 years,Male,56
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,All persons,117
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Female,66
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 44 years,Male,51
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,All persons,112
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Female,58
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 45 years,Male,54
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,All persons,114
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Female,65
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 46 years,Male,49
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,All persons,93
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Female,52
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 47 years,Male,41
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,All persons,115
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Female,67
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 48 years,Male,48
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,All persons,122
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Female,64
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 49 years,Male,58
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,All persons,128
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Female,73
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 50 years,Male,55
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,All persons,122
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Female,61
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 51 years,Male,61
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,All persons,118
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Female,54
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 52 years,Male,64
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,All persons,129
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Female,72
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 53 years,Male,57
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,All persons,163
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Female,92
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 54 years,Male,71
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,All persons,133
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Female,72
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 55 years,Male,61
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,All persons,158
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Female,76
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 56 years,Male,82
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,All persons,151
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Female,76
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 57 years,Male,75
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,All persons,124
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Female,70
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 58 years,Male,54
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,All persons,123
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Female,56
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 59 years,Male,67
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,All persons,118
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Female,60
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 60 years,Male,58
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,All persons,129
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Female,64
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 61 years,Male,65
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,All persons,147
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Female,76
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 62 years,Male,71
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,All persons,131
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Female,60
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 63 years,Male,71
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,All persons,102
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Female,52
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 64 years,Male,50
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,All persons,102
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Female,55
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 65 years,Male,47
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,All persons,93
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Female,47
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 66 years,Male,46
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,All persons,92
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Female,48
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 67 years,Male,44
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,All persons,94
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Female,57
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 68 years,Male,37
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,All persons,77
E05000824,Bucklow-St Martins,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 69 years,Female,41
