period,area_code,area_name,geography,sex,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
2024-06-30,E00030793,E00030793,OA,Persons,272,47,149,76,5,2,3,3,1,5,4,0,1,7,2,5,3,3,0,3,6,4,5,2,3,3,0,0,1,1,1,2,4,4,1,6,7,4,5,3,6,3,3,4,3,4,4,6,5,3,5,4,3,2,2,2,2,4,2,1,6,4,4,0,1,1,1,1,1,2,2,2,3,4,5,1,2,5,2,3,7,4,4,5,5,4,1,2,3,0,1,1,1,1,6
2024-06-30,E00030793,E00030793,OA,Females,141,22,78,41,3,0,2,0,1,4,2,0,0,4,0,0,2,3,0,1,3,3,2,2,1,2,0,0,1,0,1,2,1,2,0,2,2,2,4,2,3,0,2,2,2,3,2,4,4,3,1,3,0,1,1,1,2,1,1,1,2,3,2,0,0,1,0,1,0,1,2,0,1,2,1,0,2,4,1,3,4,2,2,3,2,2,1,2,2,0,1,0,0,1,2
2024-06-30,E00030793,E00030793,OA,Males,131,25,71,35,2,2,1,3,0,1,2,0,1,3,2,5,1,0,0,2,3,1,3,0,2,1,0,0,0,1,0,0,3,2,1,4,5,2,1,1,3,3,1,2,1,1,2,2,1,0,4,1,3,1,1,1,0,3,1,0,4,1,2,0,1,0,1,0,1,1,0,2,2,2,4,1,0,1,1,0,3,2,2,2,3,2,0,0,1,0,0,1,1,0,4
2024-06-30,E00030796,E00030796,OA,Persons,361,90,228,43,5,3,4,5,4,7,4,7,5,12,9,8,1,7,3,6,3,4,4,2,2,3,3,1,1,1,3,4,4,4,7,3,9,6,0,4,4,5,4,7,8,12,4,11,6,4,3,6,8,6,5,6,9,7,3,5,5,4,6,7,2,3,2,6,2,4,2,0,2,2,3,4,2,2,3,0,1,4,4,0,0,1,1,1,2,1,3,0,0,0,1
2024-06-30,E00030796,E00030796,OA,Females,182,45,118,19,4,2,2,1,2,3,4,4,3,5,4,2,0,5,1,3,1,2,1,0,2,2,2,0,0,1,2,2,2,3,2,1,4,5,0,3,2,5,2,4,3,7,2,5,3,3,1,3,4,3,2,2,5,3,1,3,3,2,4,2,2,2,2,2,1,0,0,0,1,2,0,4,1,1,2,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,1
2024-06-30,E00030796,E00030796,OA,Males,179,45,110,24,1,1,2,4,2,4,0,3,2,7,5,6,1,2,2,3,2,2,3,2,0,1,1,1,1,0,1,2,2,1,5,2,5,1,0,1,2,0,2,3,5,5,2,6,3,1,2,3,4,3,3,4,4,4,2,2,2,2,2,5,0,1,0,4,1,4,2,0,1,0,3,0,1,1,1,0,1,2,2,0,0,1,0,1,2,0,2,0,0,0,0
2024-06-30,E00030797,E00030797,OA,Persons,264,57,177,30,9,3,5,3,1,2,1,1,4,4,3,6,6,4,2,3,5,3,2,1,0,2,2,0,2,1,1,5,6,3,4,12,11,9,11,3,6,3,2,5,2,1,3,4,6,4,2,3,3,5,6,4,5,5,2,2,7,3,2,3,2,2,0,0,2,1,2,2,1,1,0,0,1,1,1,1,1,5,1,0,1,2,1,0,0,2,0,0,1,1,4
2024-06-30,E00030797,E00030797,OA,Females,123,26,84,13,4,0,2,1,0,1,0,1,2,3,1,4,3,1,2,1,0,0,0,0,0,0,1,0,1,1,1,2,5,2,4,4,4,5,5,2,3,2,2,5,1,1,1,3,3,2,0,2,1,2,4,1,0,3,2,0,3,1,0,2,1,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,4,0,0,0,1,1,0,0,1,0,0,0,1,0
2024-06-30,E00030797,E00030797,OA,Males,141,31,93,17,5,3,3,2,1,1,1,0,2,1,2,2,3,3,0,2,5,3,2,1,0,2,1,0,1,0,0,3,1,1,0,8,7,4,6,1,3,1,0,0,1,0,2,1,3,2,2,1,2,3,2,3,5,2,0,2,4,2,2,1,1,1,0,0,1,1,0,2,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,4
2024-06-30,E00030798,E00030798,OA,Persons,339,64,195,80,3,4,6,3,4,4,7,5,4,2,4,2,5,3,4,4,3,2,3,0,2,0,0,1,4,6,8,2,3,7,5,3,7,5,4,3,4,7,8,3,9,6,6,2,5,4,7,2,3,4,2,4,8,4,4,3,2,3,3,0,7,7,4,4,2,3,2,6,1,2,2,4,1,3,0,2,2,0,3,3,4,5,0,5,3,3,1,4,4,2,15
2024-06-30,E00030798,E00030798,OA,Females,177,32,101,44,2,1,3,1,3,2,5,4,1,1,2,1,2,0,3,1,1,0,2,0,1,0,0,1,3,5,3,2,1,2,2,1,6,3,2,2,2,4,4,2,3,3,1,1,3,1,2,0,3,2,2,3,4,0,1,2,1,3,2,0,5,4,2,4,0,0,1,5,0,0,1,1,0,2,0,1,2,0,2,1,4,2,0,2,1,3,0,2,2,1,11
2024-06-30,E00030798,E00030798,OA,Males,162,32,94,36,1,3,3,2,1,2,2,1,3,1,2,1,3,3,1,3,2,2,1,0,1,0,0,0,1,1,5,0,2,5,3,2,1,2,2,1,2,3,4,1,6,3,5,1,2,3,5,2,0,2,0,1,4,4,3,1,1,0,1,0,2,3,2,0,2,3,1,1,1,2,1,3,1,1,0,1,0,0,1,2,0,3,0,3,2,0,1,2,2,1,4
2024-06-30,E00030799,E00030799,OA,Persons,301,70,165,66,2,5,2,4,1,2,4,1,4,3,7,9,5,8,9,4,2,1,2,4,1,0,1,4,2,2,3,1,1,1,4,1,1,2,2,8,6,4,2,1,5,6,2,5,6,2,7,6,7,11,6,4,6,5,0,5,3,2,1,3,3,3,6,2,3,3,3,5,3,4,3,1,3,2,2,5,1,3,2,2,4,3,5,2,1,1,5,0,2,1,0
2024-06-30,E00030799,E00030799,OA,Females,155,39,82,34,0,0,2,4,1,1,2,1,3,1,6,5,0,4,7,2,2,0,1,1,0,0,1,2,2,0,2,0,1,0,1,1,0,2,0,3,1,3,1,1,2,3,1,4,3,1,3,3,3,8,3,1,3,3,0,3,2,0,1,2,1,1,3,2,1,1,1,2,2,2,2,0,2,0,2,3,1,2,0,1,0,1,3,2,0,1,5,0,1,0,0
2024-06-30,E00030799,E00030799,OA,Males,146,31,83,32,2,5,0,0,0,1,2,0,1,2,1,4,5,4,2,2,0,1,1,3,1,0,0,2,0,2,1,1,0,1,3,0,1,0,2,5,5,1,1,0,3,3,1,1,3,1,4,3,4,3,3,3,3,2,0,2,1,2,0,1,2,2,3,0,2,2,2,3,1,2,1,1,1,2,0,2,0,1,2,1,4,2,2,0,1,0,0,0,1,1,0
2024-06-30,E00030800,E00030800,OA,Persons,300,59,178,63,6,1,1,4,2,3,3,2,6,3,5,4,2,3,7,7,8,6,3,3,3,1,1,7,2,1,0,3,0,1,1,1,5,2,0,1,5,1,4,3,3,5,2,5,5,6,8,6,3,5,14,5,4,4,1,4,2,6,5,1,6,2,1,8,5,3,3,3,3,1,2,2,2,4,7,4,3,4,3,2,2,2,1,1,0,1,2,0,0,2,6
2024-06-30,E00030800,E00030800,OA,Females,157,36,91,30,3,1,0,3,2,1,2,1,3,2,3,4,2,1,5,3,5,3,3,0,1,1,1,1,0,0,0,2,0,0,1,0,3,1,0,0,4,1,0,2,2,4,1,3,4,1,4,3,0,0,9,4,2,2,0,2,0,4,3,1,3,2,1,5,2,2,1,1,1,0,1,2,1,3,5,3,1,1,1,1,2,0,0,0,0,0,2,0,0,1,1
2024-06-30,E00030800,E00030800,OA,Males,143,23,87,33,3,0,1,1,0,2,1,1,3,1,2,0,0,2,2,4,3,3,0,3,2,0,0,6,2,1,0,1,0,1,0,1,2,1,0,1,1,0,4,1,1,1,1,2,1,5,4,3,3,5,5,1,2,2,1,2,2,2,2,0,3,0,0,3,3,1,2,2,2,1,1,0,1,1,2,1,2,3,2,1,0,2,1,1,0,1,0,0,0,1,5
2024-06-30,E00030801,E00030801,OA,Persons,348,83,213,52,2,3,0,2,3,10,4,3,9,6,12,6,10,7,3,3,4,6,8,2,2,4,2,4,4,4,1,3,2,2,5,2,4,6,3,5,6,9,7,4,7,5,7,7,7,8,7,6,5,2,4,7,6,3,2,3,1,5,3,7,3,2,4,3,0,2,5,5,1,0,4,3,2,3,1,2,2,3,1,2,4,0,0,1,2,3,1,2,3,0,0
2024-06-30,E00030801,E00030801,OA,Females,182,41,113,28,1,2,0,1,1,2,1,1,7,2,6,6,4,4,1,2,1,2,5,1,1,2,2,1,4,1,0,3,0,1,2,2,2,4,2,2,5,4,3,2,4,3,5,4,3,5,5,0,3,0,2,2,4,2,0,1,1,3,1,5,2,1,3,2,0,0,3,1,1,0,4,1,1,3,0,1,1,2,1,1,1,0,0,1,2,2,1,0,1,0,0
2024-06-30,E00030801,E00030801,OA,Males,166,42,100,24,1,1,0,1,2,8,3,2,2,4,6,0,6,3,2,1,3,4,3,1,1,2,0,3,0,3,1,0,2,1,3,0,2,2,1,3,1,5,4,2,3,2,2,3,4,3,2,6,2,2,2,5,2,1,2,2,0,2,2,2,1,1,1,1,0,2,2,4,0,0,0,2,1,0,1,1,1,1,0,1,3,0,0,0,0,1,0,2,2,0,0
2024-06-30,E00030802,E00030802,OA,Persons,402,61,237,104,0,4,3,3,3,1,4,6,6,5,5,7,2,1,6,5,3,4,4,4,2,1,3,4,2,3,5,5,6,11,4,2,6,6,5,2,10,2,5,10,4,5,7,6,5,6,6,2,6,8,6,8,8,7,3,3,3,7,6,5,4,5,4,3,1,4,1,5,5,4,3,0,4,2,3,3,3,5,5,7,5,6,7,2,4,5,2,3,1,4,11
2024-06-30,E00030802,E00030802,OA,Females,209,38,114,57,0,3,3,2,2,0,4,1,4,4,4,4,0,1,3,3,1,1,3,2,0,0,2,2,1,1,4,2,0,4,0,1,5,3,3,1,3,1,3,6,2,3,2,3,3,4,5,1,4,6,2,3,2,4,2,1,2,4,3,3,1,3,1,0,1,1,0,1,4,1,2,0,2,2,3,2,1,4,2,5,2,4,0,1,2,3,2,1,1,2,9
2024-06-30,E00030802,E00030802,OA,Males,193,23,123,47,0,1,0,1,1,1,0,5,2,1,1,3,2,0,3,2,2,3,1,2,2,1,1,2,1,2,1,3,6,7,4,1,1,3,2,1,7,1,2,4,2,2,5,3,2,2,1,1,2,2,4,5,6,3,1,2,1,3,3,2,3,2,3,3,0,3,1,4,1,3,1,0,2,0,0,1,2,1,3,2,3,2,7,1,2,2,0,2,0,2,2
2024-06-30,E00030803,E00030803,OA,Persons,334,94,192,48,6,2,4,5,10,3,3,7,4,8,10,8,5,13,3,3,8,2,0,5,0,2,2,1,1,2,6,2,2,0,1,1,7,3,6,4,5,14,3,8,5,4,9,4,10,8,5,6,3,2,1,3,5,6,5,3,3,2,2,3,1,3,8,4,2,4,2,2,3,3,1,2,3,0,2,0,2,1,0,2,4,3,2,2,1,3,0,1,4,0,1
2024-06-30,E00030803,E00030803,OA,Females,156,34,100,22,0,0,1,2,4,1,1,1,2,2,5,2,1,8,3,1,4,2,0,2,0,1,2,0,1,2,2,1,1,0,1,1,2,1,4,1,2,11,0,5,3,2,6,1,6,2,3,3,2,0,0,1,2,5,2,0,1,0,0,2,0,3,6,3,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,2,2,2,0,0,0,3,0,0,3,0,1
2024-06-30,E00030803,E00030803,OA,Males,178,60,92,26,6,2,3,3,6,2,2,6,2,6,5,6,4,5,0,2,4,0,0,3,0,1,0,1,0,0,4,1,1,0,0,0,5,2,2,3,3,3,3,3,2,2,3,3,4,6,2,3,1,2,1,2,3,1,3,3,2,2,2,1,1,0,2,1,1,3,1,1,3,2,1,0,3,0,1,0,1,0,0,0,2,1,2,2,1,0,0,1,1,0,0
2024-06-30,E00030804,E00030804,OA,Persons,324,75,190,59,2,6,3,5,4,4,6,0,3,7,2,5,5,6,5,12,8,8,3,5,2,1,5,6,4,0,3,2,2,2,2,1,2,0,1,3,2,2,4,4,4,2,0,3,5,5,6,9,11,9,6,5,6,3,2,3,5,2,2,2,5,8,8,3,4,7,3,5,5,4,2,4,3,2,2,0,2,3,0,4,1,2,2,1,1,1,3,0,1,0,1
2024-06-30,E00030804,E00030804,OA,Females,161,30,97,34,0,3,2,0,2,3,1,0,0,3,1,1,3,5,2,4,6,4,0,1,1,0,1,5,3,0,2,1,0,1,1,1,1,0,0,2,2,1,3,2,2,1,0,3,3,4,3,4,4,5,3,3,1,3,1,2,1,0,1,1,4,5,2,1,2,6,1,4,2,2,1,1,2,1,2,0,0,3,0,4,0,0,1,1,1,1,0,0,0,0,1
2024-06-30,E00030804,E00030804,OA,Males,163,45,93,25,2,3,1,5,2,1,5,0,3,4,1,4,2,1,3,8,2,4,3,4,1,1,4,1,1,0,1,1,2,1,1,0,1,0,1,1,0,1,1,2,2,1,0,0,2,1,3,5,7,4,3,2,5,0,1,1,4,2,1,1,1,3,6,2,2,1,2,1,3,2,1,3,1,1,0,0,2,0,0,0,1,2,1,0,0,0,3,0,1,0,0
2024-06-30,E00030805,E00030805,OA,Persons,298,71,189,38,6,4,1,5,3,2,4,7,3,11,3,5,4,4,4,5,2,4,4,2,0,0,1,0,1,5,2,1,1,4,0,8,4,3,2,9,3,7,3,8,10,3,2,13,4,5,6,5,7,4,3,3,8,0,5,5,2,6,4,1,3,8,1,7,0,1,1,1,0,2,1,1,1,5,1,4,1,0,3,0,5,2,2,2,2,1,2,0,0,0,0
2024-06-30,E00030805,E00030805,OA,Females,149,39,94,16,2,3,1,3,1,2,2,4,3,5,0,3,2,3,3,2,1,3,2,1,0,0,0,0,0,2,0,0,1,2,0,5,3,1,1,3,2,4,3,4,5,3,1,4,1,3,3,3,6,1,2,1,3,0,0,1,1,5,2,1,1,3,1,5,0,1,0,1,0,1,1,1,0,2,0,2,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0
2024-06-30,E00030805,E00030805,OA,Males,149,32,95,22,4,1,0,2,2,0,2,3,0,6,3,2,2,1,1,3,1,1,2,1,0,0,1,0,1,3,2,1,0,2,0,3,1,2,1,6,1,3,0,4,5,0,1,9,3,2,3,2,1,3,1,2,5,0,5,4,1,1,2,0,2,5,0,2,0,0,1,0,0,1,0,0,1,3,1,2,0,0,2,0,4,0,2,2,1,1,1,0,0,0,0
2024-06-30,E00030806,E00030806,OA,Persons,162,19,75,68,0,3,0,2,2,0,3,0,1,1,2,1,3,1,0,0,0,2,1,0,0,1,0,0,1,1,1,3,0,1,1,2,0,0,4,4,0,2,1,2,1,2,1,3,1,0,2,0,2,1,0,2,0,1,1,3,2,5,3,1,4,3,2,6,2,2,7,3,3,0,1,2,2,3,9,1,1,2,2,2,2,4,4,4,3,2,4,2,0,1,2
2024-06-30,E00030806,E00030806,OA,Females,73,6,30,37,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,0,2,0,2,2,1,1,3,0,0,0,1,2,1,0,5,1,0,2,2,2,2,3,3,2,2,1,1,1,0,1,1
2024-06-30,E00030806,E00030806,OA,Males,89,13,45,31,0,3,0,1,2,0,1,0,1,0,2,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,2,0,0,2,2,0,0,1,1,0,2,1,2,1,0,2,0,2,1,0,1,0,1,1,1,0,3,1,1,2,3,0,4,1,1,4,3,3,0,0,0,1,3,4,0,1,0,0,0,0,1,1,2,1,1,3,1,0,0,1
2024-06-30,E00030807,E00030807,OA,Persons,355,96,219,40,2,2,4,1,7,5,7,11,11,11,5,4,8,7,3,8,5,4,2,4,4,4,4,5,5,3,4,3,2,2,3,4,5,3,4,5,7,4,7,6,3,6,6,7,7,5,7,5,8,5,3,4,4,7,3,4,8,8,4,4,1,1,3,3,4,4,1,2,3,2,1,2,2,2,3,3,2,0,2,2,0,2,1,2,1,1,1,0,1,0,0
2024-06-30,E00030807,E00030807,OA,Females,189,41,125,23,0,1,3,0,1,1,3,3,9,5,1,1,3,2,3,5,2,2,0,3,1,2,4,0,3,3,2,2,1,2,2,2,5,2,2,2,4,3,5,3,2,4,3,3,5,4,2,3,5,4,0,3,3,3,3,2,3,4,2,3,1,1,2,2,1,3,1,2,2,1,1,1,1,1,1,2,2,0,1,1,0,0,0,1,0,1,0,0,1,0,0
2024-06-30,E00030807,E00030807,OA,Males,166,55,94,17,2,1,1,1,6,4,4,8,2,6,4,3,5,5,0,3,3,2,2,1,3,2,0,5,2,0,2,1,1,0,1,2,0,1,2,3,3,1,2,3,1,2,3,4,2,1,5,2,3,1,3,1,1,4,0,2,5,4,2,1,0,0,1,1,3,1,0,0,1,1,0,1,1,1,2,1,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0
2024-06-30,E00030808,E00030808,OA,Persons,306,73,207,26,3,1,6,4,3,4,3,4,5,12,4,6,5,5,5,3,4,2,2,3,3,2,5,2,2,8,3,5,2,3,2,2,4,1,6,4,7,6,5,7,6,6,2,3,3,3,8,8,8,5,7,6,6,4,5,6,2,3,8,4,4,2,5,2,1,1,1,2,2,2,1,0,0,0,1,0,2,2,2,2,0,0,3,1,2,0,1,0,0,0,1
2024-06-30,E00030808,E00030808,OA,Females,132,24,97,11,2,1,1,1,1,2,1,1,0,4,2,2,3,0,2,1,2,1,0,0,0,1,2,2,0,3,1,5,0,0,1,1,3,1,3,3,2,4,2,3,5,4,1,2,1,1,3,3,4,2,3,2,5,3,1,2,1,1,6,3,1,1,2,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1
2024-06-30,E00030808,E00030808,OA,Males,174,49,110,15,1,0,5,3,2,2,2,3,5,8,2,4,2,5,3,2,2,1,2,3,3,1,3,0,2,5,2,0,2,3,1,1,1,0,3,1,5,2,3,4,1,2,1,1,2,2,5,5,4,3,4,4,1,1,4,4,1,2,2,1,3,1,3,2,1,1,1,1,1,0,1,0,0,0,1,0,1,2,1,0,0,0,1,1,2,0,1,0,0,0,0
2024-06-30,E00030809,E00030809,OA,Persons,353,91,216,46,2,2,3,2,1,7,3,6,14,10,5,13,7,5,5,6,6,4,4,1,3,0,4,0,5,2,0,2,2,6,8,7,3,3,4,3,5,1,7,2,8,10,4,10,6,5,7,5,6,9,7,5,4,3,3,7,4,4,3,5,5,2,5,2,5,1,3,0,4,3,2,2,1,2,1,3,1,3,2,3,1,7,0,2,0,0,3,0,1,0,1
2024-06-30,E00030809,E00030809,OA,Females,175,29,119,27,1,0,0,1,0,3,0,0,3,5,3,1,4,2,2,4,2,2,2,1,1,0,2,0,2,0,0,1,0,1,5,5,2,1,3,0,4,1,4,2,3,7,4,6,4,3,4,2,4,4,3,3,2,3,1,4,1,3,1,4,3,2,4,1,2,1,3,0,2,2,1,2,0,1,0,2,0,1,2,3,0,3,0,2,0,0,1,0,0,0,1
2024-06-30,E00030809,E00030809,OA,Males,178,62,97,19,1,2,3,1,1,4,3,6,11,5,2,12,3,3,3,2,4,2,2,0,2,0,2,0,3,2,0,1,2,5,3,2,1,2,1,3,1,0,3,0,5,3,0,4,2,2,3,3,2,5,4,2,2,0,2,3,3,1,2,1,2,0,1,1,3,0,0,0,2,1,1,0,1,1,1,1,1,2,0,0,1,4,0,0,0,0,2,0,1,0,0
2024-06-30,E00030810,E00030810,OA,Persons,361,59,198,104,0,1,2,3,2,3,6,8,4,4,7,3,4,6,2,4,2,9,5,2,4,1,3,3,3,3,3,1,4,2,2,0,0,0,2,4,3,4,1,5,6,4,6,4,4,8,5,6,5,3,3,3,5,8,3,7,6,4,4,5,10,2,6,8,7,5,8,2,5,4,3,3,1,5,2,1,4,6,9,7,10,4,1,3,1,2,4,6,3,2,3
2024-06-30,E00030810,E00030810,OA,Females,185,25,99,61,0,0,2,2,2,2,2,4,1,1,3,2,1,2,0,1,2,5,2,0,1,1,2,1,1,1,0,0,3,0,0,0,0,0,1,2,0,1,1,3,4,3,2,4,2,3,3,4,1,1,3,2,2,6,2,4,0,3,3,4,4,1,4,3,4,3,4,1,2,3,2,0,1,4,2,0,2,4,7,4,5,1,0,1,1,1,4,3,1,2,3
2024-06-30,E00030810,E00030810,OA,Males,176,34,99,43,0,1,0,1,0,1,4,4,3,3,4,1,3,4,2,3,0,4,3,2,3,0,1,2,2,2,3,1,1,2,2,0,0,0,1,2,3,3,0,2,2,1,4,0,2,5,2,2,4,2,0,1,3,2,1,3,6,1,1,1,6,1,2,5,3,2,4,1,3,1,1,3,0,1,0,1,2,2,2,3,5,3,1,2,0,1,0,3,2,0,0
2024-06-30,E00030811,E00030811,OA,Persons,249,36,137,76,1,0,1,1,4,1,2,1,0,3,4,2,5,1,4,6,1,3,5,1,3,0,6,2,0,2,3,0,0,1,2,3,0,1,1,1,2,3,2,0,2,4,1,4,5,3,5,1,3,4,2,3,1,5,5,5,4,6,7,9,5,3,1,3,4,5,5,4,1,2,2,4,4,1,2,7,5,3,2,1,4,5,2,3,5,0,5,2,0,0,2
2024-06-30,E00030811,E00030811,OA,Females,133,16,77,40,0,0,1,1,1,1,1,0,0,2,1,1,3,0,0,4,1,2,2,1,1,0,5,1,0,0,2,0,0,1,1,1,0,0,0,1,2,2,1,0,1,3,0,2,2,2,3,1,3,3,1,1,0,3,4,2,1,4,4,2,5,1,1,2,2,4,2,1,0,0,0,2,2,0,0,6,2,2,2,1,3,3,1,2,4,0,1,1,0,0,1
2024-06-30,E00030811,E00030811,OA,Males,116,20,60,36,1,0,0,0,3,0,1,1,0,1,3,1,2,1,4,2,0,1,3,0,2,0,1,1,0,2,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,1,1,2,3,1,2,0,0,1,1,2,1,2,1,3,3,2,3,7,0,2,0,1,2,1,3,3,1,2,2,2,2,1,2,1,3,1,0,0,1,2,1,1,1,0,4,1,0,0,1
2024-06-30,E00030812,E00030812,OA,Persons,339,52,166,121,0,4,5,1,2,4,0,3,1,4,6,3,3,7,8,1,3,4,4,4,0,3,4,1,3,6,4,1,5,2,2,1,4,1,2,4,2,3,3,4,2,2,3,3,2,4,4,3,5,4,2,2,4,8,11,5,6,2,2,4,2,4,6,4,2,6,6,7,5,6,2,5,3,6,1,5,3,6,6,6,9,5,8,2,3,7,2,0,3,2,7
2024-06-30,E00030812,E00030812,OA,Females,172,29,84,59,0,1,3,0,1,3,0,1,1,3,4,2,1,4,4,1,2,3,1,1,0,1,2,0,1,3,2,0,1,0,2,0,2,1,1,1,2,1,1,1,1,0,3,2,1,2,2,1,4,1,2,1,3,6,9,1,4,0,2,3,1,1,1,2,2,3,4,5,3,4,0,2,2,2,1,2,1,2,4,2,3,1,4,2,1,4,2,0,2,2,1
2024-06-30,E00030812,E00030812,OA,Males,167,23,82,62,0,3,2,1,1,1,0,2,0,1,2,1,2,3,4,0,1,1,3,3,0,2,2,1,2,3,2,1,4,2,0,1,2,0,1,3,0,2,2,3,1,2,0,1,1,2,2,2,1,3,0,1,1,2,2,4,2,2,0,1,1,3,5,2,0,3,2,2,2,2,2,3,1,4,0,3,2,4,2,4,6,4,4,0,2,3,0,0,1,0,6
2024-06-30,E00030813,E00030813,OA,Persons,330,67,167,96,1,3,3,4,1,4,2,6,6,2,4,5,10,5,3,8,4,6,6,5,1,0,2,2,1,1,5,2,1,1,3,1,0,1,0,2,1,3,4,4,7,4,4,3,6,9,1,7,8,4,2,0,5,1,3,3,7,4,5,8,5,5,2,3,5,10,9,5,7,3,8,9,2,3,5,6,3,3,4,3,2,2,1,0,2,3,1,0,3,1,1
2024-06-30,E00030813,E00030813,OA,Females,173,32,89,52,0,2,2,0,1,2,0,3,3,2,1,4,4,3,0,5,1,3,5,3,0,0,0,1,1,0,4,1,1,1,0,1,0,1,0,0,1,2,1,3,3,2,4,1,3,6,0,4,4,1,1,0,4,1,1,2,5,2,5,4,2,2,2,0,0,5,7,3,1,3,4,5,1,2,5,2,1,0,3,2,0,2,1,0,2,0,1,0,1,1,0
2024-06-30,E00030813,E00030813,OA,Males,157,35,78,44,1,1,1,4,0,2,2,3,3,0,3,1,6,2,3,3,3,3,1,2,1,0,2,1,0,1,1,1,0,0,3,0,0,0,0,2,0,1,3,1,4,2,0,2,3,3,1,3,4,3,1,0,1,0,2,1,2,2,0,4,3,3,0,3,5,5,2,2,6,0,4,4,1,1,0,4,2,3,1,1,2,0,0,0,0,3,0,0,2,0,1
2024-06-30,E00030814,E00030814,OA,Persons,277,60,168,49,7,3,2,1,5,3,5,5,2,4,2,3,5,6,2,5,5,1,2,0,1,0,1,0,1,2,5,4,4,1,1,7,4,1,8,5,3,5,3,6,6,6,3,5,2,5,5,4,5,2,5,6,4,4,7,3,2,5,2,4,2,2,5,2,2,3,2,2,3,3,3,5,2,2,2,4,2,4,0,1,3,1,0,1,0,1,2,0,1,1,1
2024-06-30,E00030814,E00030814,OA,Females,142,25,96,21,3,1,2,0,1,2,3,2,0,2,0,1,2,2,1,3,2,0,1,0,1,0,1,0,1,2,2,2,3,1,1,3,2,1,4,3,0,3,1,4,4,3,2,3,0,2,4,3,3,1,4,3,4,4,3,2,1,3,1,1,1,1,3,0,2,0,0,0,1,0,2,2,1,0,0,2,2,3,0,1,1,1,0,1,0,1,1,0,1,0,1
2024-06-30,E00030814,E00030814,OA,Males,135,35,72,28,4,2,0,1,4,1,2,3,2,2,2,2,3,4,1,2,3,1,1,0,0,0,0,0,0,0,3,2,1,0,0,4,2,0,4,2,3,2,2,2,2,3,1,2,2,3,1,1,2,1,1,3,0,0,4,1,1,2,1,3,1,1,2,2,0,3,2,2,2,3,1,3,1,2,2,2,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0
2024-06-30,E00030815,E00030815,OA,Persons,329,84,193,52,2,4,3,2,6,7,6,2,6,7,9,3,11,5,6,5,8,6,5,4,3,2,6,2,2,1,3,1,2,1,1,1,2,1,3,2,4,4,4,4,6,5,9,4,3,5,7,3,4,6,8,8,4,7,3,4,4,5,5,6,3,0,3,3,6,4,2,2,2,2,3,1,1,4,3,1,3,6,4,3,1,2,2,0,1,0,1,2,2,0,0
2024-06-30,E00030815,E00030815,OA,Females,174,37,106,31,2,2,2,0,3,2,3,1,3,2,4,3,3,2,3,2,5,3,2,1,2,1,5,1,1,1,3,0,1,1,0,1,0,0,3,2,1,2,2,2,2,4,6,3,2,2,3,1,2,3,6,4,1,4,2,3,2,3,4,3,1,0,1,1,3,1,1,1,1,0,3,1,0,4,2,0,2,2,2,3,1,1,1,0,0,0,1,2,2,0,0
2024-06-30,E00030815,E00030815,OA,Males,155,47,87,21,0,2,1,2,3,5,3,1,3,5,5,0,8,3,3,3,3,3,3,3,1,1,1,1,1,0,0,1,1,0,1,0,2,1,0,0,3,2,2,2,4,1,3,1,1,3,4,2,2,3,2,4,3,3,1,1,2,2,1,3,2,0,2,2,3,3,1,1,1,2,0,0,1,0,1,1,1,4,2,0,0,1,1,0,1,0,0,0,0,0,0
2024-06-30,E00030816,E00030816,OA,Persons,418,76,206,136,4,1,3,6,2,2,5,5,7,6,3,6,7,7,6,6,3,2,5,2,4,1,2,3,4,5,6,4,2,2,2,0,4,2,1,3,1,2,3,3,4,5,5,7,7,3,1,6,4,4,6,5,3,6,7,2,9,7,5,6,10,5,6,8,9,3,10,5,6,3,6,7,9,3,3,6,7,8,0,3,8,2,8,6,4,3,6,5,2,1,12
