AREFNO,date,year,month,day,hour,mode,output_time,collision_severity,casualty_severity,number_vehicles,number_casualties,sex,ageband,light_conditions,speed_limit,area_name,lon,lat
2022061226724,2022-10-04,2022,Oct,Tue,11,Goods Vehicle,11:46:00,Slight,Slight,3,1,Male,46-55,Daylight,30,Rochdale,-2.1496646629270364,53.62161734399701
2022061226749,2022-08-25,2022,Aug,Thu,11,Pedal Cycle,11:39:00,Slight,Slight,2,1,Female,56-65,Daylight,30,Bolton,-2.43853263869837,53.57050036522974
2022061226771,2022-09-09,2022,Sep,Fri,15,Pedestrian,15:25:00,Slight,Slight,1,1,Male,21-25,Daylight,30,Manchester,-2.215391765124987,53.42108482536143
2022061226780,2022-10-04,2022,Oct,Tue,16,Car,16:37:00,Slight,Slight,3,1,Female,Over 75,Daylight,30,Wigan,-2.62636299012461,53.552918439451176
2022061226781,2022-09-27,2022,Sep,Tue,8,Pedal Cycle,08:20:00,Slight,Slight,2,1,Male,11-15,Daylight,30,Manchester,-2.26711653080416,53.44145612388851
2022061226836,2022-09-27,2022,Sep,Tue,1,Car,01:00:00,Slight,Slight,2,1,Female,36-45,Daylight,30,Manchester,-2.2109127489584752,53.510123675397566
2022061226856,2022-09-20,2022,Sep,Tue,19,Car,19:45:00,Slight,Slight,2,2,Female,26-35,Dark,40,Bolton,-2.4503628878207286,53.54271818172741
2022061226856,2022-09-20,2022,Sep,Tue,19,Car,19:45:00,Slight,Slight,2,2,Female,36-45,Dark,40,Bolton,-2.4503628878207286,53.54271818172741
2022061226881,2022-09-23,2022,Sep,Fri,12,Pedestrian,12:39:00,Slight,Slight,1,1,Male,-1,Daylight,30,Bury,-2.2910416313214608,53.59589299194539
2022061226942,2022-09-13,2022,Sep,Tue,16,Pedestrian,16:20:00,Slight,Slight,1,1,Male,16-20,Daylight,30,Manchester,-2.194136741834169,53.481910494499594
2022061227083,2022-09-16,2022,Sep,Fri,10,Pedestrian,10:28:00,Slight,Slight,1,1,Male,16-20,Daylight,30,Manchester,-2.2073096055508223,53.513347834421836
2022061227123,2022-09-22,2022,Sep,Thu,3,Bus or Coach,03:20:00,Slight,Slight,1,1,Male,-1,Dark,30,Manchester,-2.2038876236825207,53.51358742494306
2022061227147,2022-09-22,2022,Sep,Thu,23,Car,23:09:00,Serious,Serious,2,1,Male,26-35,Dark,30,Oldham,-2.0979337173895245,53.54527055435958
2022061227190,2022-09-09,2022,Sep,Fri,7,Car,07:24:00,Slight,Slight,2,1,Female,16-20,Daylight,30,Stockport,-2.1562471837041266,53.422722996827616
2022061227215,2022-09-12,2022,Sep,Mon,7,Pedal Cycle,07:50:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Oldham,-2.1341769893886995,53.543437636835385
2022061227332,2022-09-10,2022,Sep,Sat,17,Pedestrian,17:45:00,Slight,Slight,1,1,Female,36-45,Daylight,30,Trafford,-2.3494249607593862,53.38713228035103
2022061227474,2022-10-04,2022,Oct,Tue,22,Car,22:46:00,Serious,Serious,2,3,Male,26-35,Dark,40,Tameside,-2.05624619997051,53.50705201416192
2022061227474,2022-10-04,2022,Oct,Tue,22,Car,22:46:00,Serious,Serious,2,3,Female,26-35,Dark,40,Tameside,-2.05624619997051,53.50705201416192
2022061227474,2022-10-04,2022,Oct,Tue,22,Car,22:46:00,Serious,Slight,2,3,Male,26-35,Dark,40,Tameside,-2.05624619997051,53.50705201416192
2022061227500,2022-10-06,2022,Oct,Thu,17,Car,17:30:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Oldham,-2.134991166190439,53.52901040441302
2022061227515,2022-09-20,2022,Sep,Tue,12,Powered 2 Wheeler,12:17:00,Serious,Serious,2,1,Male,16-20,Daylight,30,Manchester,-2.2793650732940542,53.385528182048276
2022061227575,2022-09-14,2022,Sep,Wed,7,Pedal Cycle,07:30:00,Slight,Slight,2,1,Male,11-15,Daylight,30,Bolton,-2.3790357078953184,53.56523887417067
2022061227612,2022-10-07,2022,Oct,Fri,8,Car,08:24:00,Slight,Slight,2,1,Female,36-45,Daylight,20,Bolton,-2.4362183592259115,53.57451764541823
2022061227654,2022-10-05,2022,Oct,Wed,10,Car,10:00:00,Slight,Slight,2,1,Male,36-45,Daylight,40,Tameside,-2.135527894905089,53.45624850450325
2022061227868,2022-10-07,2022,Oct,Fri,17,Goods Vehicle,17:04:00,Slight,Slight,2,1,Male,36-45,Daylight,70,Rochdale,-2.0569473633145137,53.62457379638072
2022061227911,2022-10-07,2022,Oct,Fri,23,Car,23:04:00,Serious,Serious,2,1,Male,36-45,Dark,30,Manchester,-2.2891389407777503,53.392372186756326
2022061227920,2022-10-07,2022,Oct,Fri,20,Powered 2 Wheeler,20:13:00,Serious,Serious,2,2,Male,21-25,Dark,30,Manchester,-2.2605161762584545,53.38874381581144
2022061227920,2022-10-07,2022,Oct,Fri,20,Bus or Coach,20:13:00,Serious,Slight,2,2,Male,56-65,Dark,30,Manchester,-2.2605161762584545,53.38874381581144
2022061228056,2022-10-08,2022,Oct,Sat,9,Car,09:48:00,Serious,Slight,2,3,Male,36-45,Daylight,30,Oldham,-2.1442572248653753,53.5300691807191
2022061228056,2022-10-08,2022,Oct,Sat,9,Car,09:48:00,Serious,Serious,2,3,Female,56-65,Daylight,30,Oldham,-2.1442572248653753,53.5300691807191
2022061228056,2022-10-08,2022,Oct,Sat,9,Car,09:48:00,Serious,Slight,2,3,Male,56-65,Daylight,30,Oldham,-2.1442572248653753,53.5300691807191
2022061228157,2022-10-08,2022,Oct,Sat,16,Pedestrian,16:55:00,Slight,Slight,1,1,Male,56-65,Daylight,30,Bury,-2.27835488768115,53.525436603079264
2022061228239,2022-10-09,2022,Oct,Sun,10,Car,10:33:00,Slight,Slight,3,2,Male,Over 75,Daylight,30,Rochdale,-2.202351621962404,53.54880648962261
2022061228239,2022-10-09,2022,Oct,Sun,10,Car,10:33:00,Slight,Slight,3,2,Male,46-55,Daylight,30,Rochdale,-2.202351621962404,53.54880648962261
2022061228269,2022-10-09,2022,Oct,Sun,12,Car,12:20:00,Slight,Slight,2,1,Male,Over 75,Daylight,40,Trafford,-2.3134661403419052,53.39402756997669
2022061228338,2022-10-09,2022,Oct,Sun,18,Car,18:00:00,Serious,Serious,2,1,Male,21-25,Daylight,30,Bury,-2.2424990980587465,53.551697897213735
2022061228386,2022-09-24,2022,Sep,Sat,9,Powered 2 Wheeler,09:40:00,Slight,Slight,2,1,Male,-1,Daylight,30,Wigan,-2.5045105539993537,53.493496706046486
2022061228419,2022-09-30,2022,Sep,Fri,22,Car,22:05:00,Slight,Slight,2,1,Male,21-25,Dark,30,Bolton,-2.567074876392733,53.59140617758622
2022061228420,2022-10-01,2022,Oct,Sat,21,Car,21:05:00,Slight,Slight,2,1,Male,16-20,Dark,30,Manchester,-2.2614009754673474,53.476586827780395
2022061228476,2022-10-03,2022,Oct,Mon,7,Pedestrian,07:55:00,Slight,Slight,1,1,Male,36-45,Daylight,20,Trafford,-2.331397324165846,53.38128718095398
2022061228485,2022-09-17,2022,Sep,Sat,12,Pedal Cycle,12:15:00,Slight,Slight,2,1,Male,11-15,Daylight,30,Manchester,-2.1795026744641164,53.44926929990679
2022061228518,2022-09-17,2022,Sep,Sat,6,Powered 2 Wheeler,06:15:00,Serious,Serious,2,1,Male,26-35,Daylight,30,Manchester,-2.1811021579411873,53.47481213128546
2022061228524,2022-10-10,2022,Oct,Mon,8,Pedestrian,08:10:00,Slight,Slight,1,1,Female,11-15,Daylight,30,Oldham,-2.076964351676526,53.54933967226417
2022061228528,2022-09-26,2022,Sep,Mon,8,Pedestrian,08:21:00,Slight,Slight,2,1,Male,11-15,Daylight,30,Manchester,-2.202363835824778,53.42803779835695
2022061228623,2022-10-02,2022,Oct,Sun,6,Pedestrian,06:20:00,Serious,Serious,1,1,Female,16-20,Dark,30,Bolton,-2.4267288117108547,53.57845284005519
2022061228812,2022-10-10,2022,Oct,Mon,22,Car,22:17:00,Slight,Slight,3,2,Male,21-25,Dark,30,Manchester,-2.2005592171000323,53.45705575106853
2022061228812,2022-10-10,2022,Oct,Mon,22,Car,22:17:00,Slight,Slight,3,2,Male,56-65,Dark,30,Manchester,-2.2005592171000323,53.45705575106853
2022061228831,2022-09-15,2022,Sep,Thu,8,Car,08:20:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Rochdale,-2.1090414305552048,53.6040533709943
2022061228833,2022-10-10,2022,Oct,Mon,11,Powered 2 Wheeler,11:18:00,Slight,Slight,2,1,Male,16-20,Daylight,20,Manchester,-2.214146181871053,53.463611713056984
2022061228910,2022-09-30,2022,Sep,Fri,17,Other Vehicle,17:34:00,Slight,Slight,3,1,Male,16-20,Daylight,30,Tameside,-2.0845879349436873,53.489849417185766
2022061228937,2022-09-17,2022,Sep,Sat,13,Car,13:30:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Oldham,-2.116585403066723,53.53941136092799
2022061228957,2022-09-18,2022,Sep,Sun,12,Car,12:23:00,Slight,Slight,2,2,Male,21-25,Daylight,30,Manchester,-2.2143010703182604,53.512238906474806
2022061228957,2022-09-18,2022,Sep,Sun,12,Car,12:23:00,Slight,Slight,2,2,Female,21-25,Daylight,30,Manchester,-2.2143010703182604,53.512238906474806
2022061228981,2022-09-20,2022,Sep,Tue,8,Car,08:50:00,Slight,Slight,2,1,Male,56-65,Daylight,30,Wigan,-2.6446010234140203,53.4965892269231
2022061229096,2022-09-26,2022,Sep,Mon,9,Car,09:15:00,Slight,Slight,2,1,Female,26-35,Daylight,30,Bolton,-2.3791493661204783,53.5964909755293
2022061229102,2022-09-18,2022,Sep,Sun,11,Pedestrian,11:00:00,Slight,Slight,1,1,Female,46-55,Daylight,20,Bolton,-2.382393071099839,53.58090387080516
2022061229112,2022-09-27,2022,Sep,Tue,15,Pedal Cycle,15:27:00,Serious,Serious,2,1,Male,-1,Daylight,30,Manchester,-2.2253711783828303,53.45577106156314
2022061229130,2022-10-11,2022,Oct,Tue,12,Car,12:05:00,Slight,Slight,2,1,Female,66-75,Daylight,30,Rochdale,-2.159869430631662,53.60958684925898
2022061229137,2022-09-20,2022,Sep,Tue,15,Bus or Coach,15:50:00,Slight,Slight,3,1,Male,36-45,Daylight,30,Rochdale,-2.1360367472443578,53.6431514185482
2022061229200,2022-09-18,2022,Sep,Sun,14,Car,14:02:00,Slight,Slight,2,2,Female,26-35,Daylight,30,Oldham,-2.1092859282961496,53.54082944094207
2022061229200,2022-09-18,2022,Sep,Sun,14,Car,14:02:00,Slight,Slight,2,2,Male,46-55,Daylight,30,Oldham,-2.1092859282961496,53.54082944094207
2022061229206,2022-09-21,2022,Sep,Wed,9,Car,09:28:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Stockport,-2.175245470666813,53.42831442342936
2022061229243,2022-10-11,2022,Oct,Tue,16,Car,16:47:00,Slight,Slight,2,1,Female,36-45,Daylight,30,Stockport,-2.1684175755029385,53.41429315605315
2022061229255,2022-10-02,2022,Oct,Sun,19,Pedal Cycle,19:00:00,Slight,Slight,2,1,Male,36-45,Dark,30,Wigan,-2.5230087669089287,53.48889592823547
2022061229269,2022-10-11,2022,Oct,Tue,22,Pedestrian,22:00:00,Slight,Slight,1,1,Male,11-15,Dark,30,Wigan,-2.6611405496653497,53.55779170516367
2022061229292,2022-09-28,2022,Sep,Wed,9,Car,09:17:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Bolton,-2.535322808309964,53.578627203838295
2022061229293,2022-09-29,2022,Sep,Thu,19,Car,19:40:00,Slight,Slight,2,1,Female,46-55,Dark,20,Wigan,-2.5672670141003717,53.46809218038352
2022061229313,2022-09-28,2022,Sep,Wed,8,Pedestrian,08:40:00,Slight,Slight,1,1,Male,26-35,Daylight,20,Manchester,-2.238413529742514,53.42637124641817
2022061229363,2022-09-27,2022,Sep,Tue,11,Pedal Cycle,11:00:00,Serious,Serious,2,1,Male,46-55,Daylight,30,Oldham,-2.117208524361937,53.5628253594588
2022061229446,2022-09-29,2022,Sep,Thu,21,Car,21:25:00,Slight,Slight,2,2,Female,46-55,Dark,30,Manchester,-2.2242772056670823,53.48818553761664
2022061229446,2022-09-29,2022,Sep,Thu,21,Car,21:25:00,Slight,Slight,2,2,Male,46-55,Dark,30,Manchester,-2.2242772056670823,53.48818553761664
2022061229516,2022-10-01,2022,Oct,Sat,20,Car,20:15:00,Slight,Slight,2,1,-1,46-55,Dark,30,Trafford,-2.300236824724271,53.42019140310462
2022061229721,2022-10-12,2022,Oct,Wed,15,Pedestrian,15:38:00,Serious,Serious,1,1,Male,6-10,Daylight,30,Oldham,-2.136305973769564,53.53443788241314
2022061229894,2022-09-30,2022,Sep,Fri,9,Pedal Cycle,09:15:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Stockport,-2.101847612967877,53.415671961444644
2022061229907,2022-10-05,2022,Oct,Wed,7,Pedal Cycle,07:10:00,Slight,Slight,2,1,-1,26-35,Daylight,30,Manchester,-2.2053240592582894,53.45516006517158
2022061229969,2022-09-27,2022,Sep,Tue,8,Car,08:55:00,Slight,Slight,2,1,Female,16-20,Daylight,30,Bolton,-2.454069794408115,53.5873045483887
2022061229980,2022-10-10,2022,Oct,Mon,8,Pedal Cycle,08:15:00,Serious,Serious,2,1,Male,26-35,Daylight,30,Salford,-2.2705999776812615,53.480242616231706
2022061230005,2022-10-05,2022,Oct,Wed,7,Car,07:25:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Salford,-2.2690263523265832,53.47683055483767
2022061230174,2022-10-14,2022,Oct,Fri,3,Pedestrian,03:00:00,Slight,Slight,1,1,Male,36-45,Dark,30,Manchester,-2.2612471588980596,53.47607482175061
2022061230178,2022-10-13,2022,Oct,Thu,22,Pedestrian,22:10:00,Serious,Serious,1,1,Male,21-25,Dark,30,Manchester,-2.2776503266247454,53.399257776173165
2022061230243,2022-10-05,2022,Oct,Wed,7,Pedal Cycle,07:45:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Trafford,-2.30234710647476,53.4503785800138
2022061230251,2022-10-06,2022,Oct,Thu,17,Pedal Cycle,17:34:00,Slight,Slight,2,1,Male,26-35,Daylight,30,Stockport,-2.1633158359598337,53.42957177215903
2022061230319,2022-10-10,2022,Oct,Mon,19,Pedestrian,19:12:00,Slight,Slight,1,1,Female,26-35,Dark,20,Manchester,-2.227451180142631,53.48425158162267
2022061230360,2022-10-06,2022,Oct,Thu,14,Car,14:00:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Tameside,-2.1153929846647705,53.456179805643075
2022061230369,2022-10-10,2022,Oct,Mon,5,Pedal Cycle,05:55:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Trafford,-2.3344806170955845,53.47342929082131
2022061230496,2022-10-14,2022,Oct,Fri,16,Car,16:45:00,Slight,Slight,2,1,Male,21-25,Daylight,30,Manchester,-2.2486325567855077,53.459976428480054
2022061230556,2022-10-15,2022,Oct,Sat,0,Pedestrian,00:09:00,Serious,Serious,1,1,Male,36-45,Dark,30,Tameside,-2.1018004561516204,53.4839215726091
2022061230753,2022-10-15,2022,Oct,Sat,15,Car,15:30:00,Serious,Serious,2,1,Female,16-20,Daylight,30,Manchester,-2.2363703267899493,53.47305261171983
2022061230790,2022-10-15,2022,Oct,Sat,18,Pedestrian,18:47:00,Slight,Slight,2,2,Male,16-20,Dark,30,Oldham,-2.097162660905253,53.551230451827
2022061230790,2022-10-15,2022,Oct,Sat,18,Car,18:47:00,Slight,Slight,2,2,Male,36-45,Dark,30,Oldham,-2.097162660905253,53.551230451827
2022061230834,2022-10-15,2022,Oct,Sat,14,Car,14:30:00,Slight,Slight,2,2,Female,66-75,Daylight,70,Salford,-2.3824369209704455,53.49373415325681
2022061230834,2022-10-15,2022,Oct,Sat,14,Car,14:30:00,Slight,Slight,2,2,Male,21-25,Daylight,70,Salford,-2.3824369209704455,53.49373415325681
2022061230849,2022-10-15,2022,Oct,Sat,23,Pedestrian,23:29:00,Fatal,Fatal,1,1,Male,36-45,Dark,30,Oldham,-2.144598055357355,53.51942653073214
2022061230888,2022-10-16,2022,Oct,Sun,10,Car,10:00:00,Slight,Slight,2,3,Female,46-55,Daylight,60,Wigan,-2.5363870658122236,53.47177634262061
2022061230888,2022-10-16,2022,Oct,Sun,10,Car,10:00:00,Slight,Slight,2,3,Male,36-45,Daylight,60,Wigan,-2.5363870658122236,53.47177634262061
2022061230888,2022-10-16,2022,Oct,Sun,10,Car,10:00:00,Slight,Slight,2,3,Male,0-5,Daylight,60,Wigan,-2.5363870658122236,53.47177634262061
2022061230972,2022-10-14,2022,Oct,Fri,23,Car,23:32:00,Serious,Serious,3,1,Male,26-35,Dark,30,Manchester,-2.2443523857638024,53.446376678199734
2022061230989,2022-10-16,2022,Oct,Sun,21,Car,21:55:00,Slight,Slight,2,1,Male,21-25,Dark,30,Manchester,-2.2493065444651545,53.515820253577864
2022061231010,2022-10-16,2022,Oct,Sun,22,Car,22:30:00,Serious,Serious,1,1,Male,36-45,Dark,70,Bury,-2.2710228237383276,53.579536397646976
2022061231055,2022-10-01,2022,Oct,Sat,10,Pedal Cycle,10:15:00,Slight,Slight,2,1,Male,56-65,Daylight,30,Stockport,-2.1985191091777665,53.42329831266179
2022061231101,2022-10-05,2022,Oct,Wed,7,Car,07:30:00,Slight,Slight,3,1,-1,-1,Daylight,30,Rochdale,-2.106991785677279,53.64204844785248
2022061231115,2022-10-07,2022,Oct,Fri,15,Pedal Cycle,15:32:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Manchester,-2.2813654794482257,53.442582903147375
2022061231142,2022-09-30,2022,Sep,Fri,18,Car,18:15:00,Slight,Slight,2,3,Female,26-35,Daylight,40,Stockport,-2.1324996208291864,53.426859509691575
2022061231142,2022-09-30,2022,Sep,Fri,18,Car,18:15:00,Slight,Slight,2,3,Male,36-45,Daylight,40,Stockport,-2.1324996208291864,53.426859509691575
2022061231142,2022-09-30,2022,Sep,Fri,18,Car,18:15:00,Slight,Slight,2,3,Male,26-35,Daylight,40,Stockport,-2.1324996208291864,53.426859509691575
2022061231263,2022-10-06,2022,Oct,Thu,16,Pedal Cycle,16:35:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Manchester,-2.194675998245588,53.481208517194304
2022061231297,2022-09-30,2022,Sep,Fri,16,Car,16:10:00,Slight,Slight,3,1,Female,26-35,Daylight,30,Bury,-2.286551227987852,53.590996228446585
2022061231391,2022-10-17,2022,Oct,Mon,16,Pedestrian,16:50:00,Slight,Slight,2,1,Male,6-10,Daylight,30,Salford,-2.2591141677051287,53.501840364715235
2022061231396,2022-10-14,2022,Oct,Fri,15,Car,15:00:00,Slight,Slight,2,2,Female,56-65,Daylight,30,Rochdale,-2.102379059025104,53.64230416062447
2022061231396,2022-10-14,2022,Oct,Fri,15,Goods Vehicle,15:00:00,Slight,Slight,2,2,Male,46-55,Daylight,30,Rochdale,-2.102379059025104,53.64230416062447
2022061231413,2022-10-17,2022,Oct,Mon,16,Pedal Cycle,16:20:00,Fatal,Fatal,2,1,Male,26-35,Daylight,40,Bolton,-2.493506297916151,53.57900483557075
2022061231442,2022-09-27,2022,Sep,Tue,15,Car,15:40:00,Slight,Slight,2,3,Male,26-35,Daylight,30,Manchester,-2.2304583328991967,53.485782839374856
2022061231442,2022-09-27,2022,Sep,Tue,15,Car,15:40:00,Slight,Slight,2,3,Male,26-35,Daylight,30,Manchester,-2.2304583328991967,53.485782839374856
2022061231442,2022-09-27,2022,Sep,Tue,15,Car,15:40:00,Slight,Slight,2,3,Male,26-35,Daylight,30,Manchester,-2.2304583328991967,53.485782839374856
2022061231500,2022-10-02,2022,Oct,Sun,8,Car,08:35:00,Slight,Slight,2,1,Female,21-25,Daylight,30,Manchester,-2.2555314334109737,53.472662584842645
2022061231566,2022-09-22,2022,Sep,Thu,16,Powered 2 Wheeler,16:07:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Oldham,-2.120573259695689,53.556826798021945
2022061231587,2022-10-05,2022,Oct,Wed,7,Pedestrian,07:30:00,Slight,Slight,1,1,Male,11-15,Daylight,20,Bolton,-2.399059787192758,53.605684157806365
2022061231618,2022-10-05,2022,Oct,Wed,7,Pedal Cycle,07:30:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Tameside,-2.091280501848839,53.46922499822968
2022061231638,2022-10-05,2022,Oct,Wed,17,Car,17:50:00,Slight,Slight,2,2,Male,56-65,Daylight,30,Bolton,-2.526735283892564,53.54754742301975
2022061231638,2022-10-05,2022,Oct,Wed,17,Car,17:50:00,Slight,Slight,2,2,Male,26-35,Daylight,30,Bolton,-2.526735283892564,53.54754742301975
2022061231657,2022-09-23,2022,Sep,Fri,7,Car,07:50:00,Slight,Slight,2,3,Female,36-45,Daylight,30,Rochdale,-2.1675311404765565,53.61691974958
2022061231657,2022-09-23,2022,Sep,Fri,7,Car,07:50:00,Slight,Slight,2,3,Female,11-15,Daylight,30,Rochdale,-2.1675311404765565,53.61691974958
2022061231657,2022-09-23,2022,Sep,Fri,7,Car,07:50:00,Slight,Slight,2,3,Female,11-15,Daylight,30,Rochdale,-2.1675311404765565,53.61691974958
2022061231658,2022-09-23,2022,Sep,Fri,11,Car,11:00:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Wigan,-2.6791866996504248,53.54877395424882
2022061231809,2022-10-17,2022,Oct,Mon,11,Car,11:45:00,Slight,Slight,2,1,Female,Over 75,Daylight,20,Stockport,-2.22662946718263,53.37253465227288
2022061231835,2022-10-18,2022,Oct,Tue,16,Car,16:05:00,Slight,Slight,4,1,Female,Over 75,Daylight,70,Salford,-2.388781180917886,53.4836915145733
2022061231853,2022-10-18,2022,Oct,Tue,15,Pedestrian,15:30:00,Serious,Serious,1,1,Female,0-5,Daylight,30,Tameside,-2.097085196589896,53.48456368484229
2022061231919,2022-09-29,2022,Sep,Thu,9,Pedestrian,09:00:00,Slight,Slight,1,2,Female,26-35,Daylight,20,Wigan,-2.4973471372793297,53.488025768948994
2022061231919,2022-09-29,2022,Sep,Thu,9,Pedestrian,09:00:00,Slight,Slight,1,2,Male,0-5,Daylight,20,Wigan,-2.4973471372793297,53.488025768948994
2022061231923,2022-09-27,2022,Sep,Tue,14,Goods Vehicle,14:45:00,Slight,Slight,2,2,Male,36-45,Daylight,30,Stockport,-2.2316054033657116,53.392084295488864
2022061231923,2022-09-27,2022,Sep,Tue,14,Car,14:45:00,Slight,Slight,2,2,Female,36-45,Daylight,30,Stockport,-2.2316054033657116,53.392084295488864
2022061231952,2022-09-30,2022,Sep,Fri,11,Car,11:57:00,Slight,Slight,2,1,Male,46-55,Daylight,30,Manchester,-2.1761306739184194,53.52574794543399
2022061231956,2022-09-22,2022,Sep,Thu,22,Car,22:05:00,Slight,Slight,1,1,Male,26-35,Dark,30,Wigan,-2.531981532721021,53.497745964115154
2022061231969,2022-10-04,2022,Oct,Tue,15,Car,15:30:00,Slight,Slight,2,1,Female,21-25,Daylight,50,Wigan,-2.4493285623439442,53.49920896600933
2022061232016,2022-10-01,2022,Oct,Sat,17,Car,17:35:00,Slight,Slight,4,1,Male,0-5,Daylight,30,Bolton,-2.414976337521157,53.57822455553428
2022061232020,2022-10-03,2022,Oct,Mon,15,Bus or Coach,15:55:00,Slight,Slight,2,1,Male,36-45,Daylight,30,Rochdale,-2.152328178712399,53.61397397713496
2022061232037,2022-10-07,2022,Oct,Fri,13,Pedal Cycle,13:15:00,Slight,Slight,2,1,Male,21-25,Daylight,30,Stockport,-2.1605411676466635,53.37228242199595
2022061232067,2022-10-07,2022,Oct,Fri,15,Pedal Cycle,15:45:00,Slight,Slight,2,1,Male,56-65,Daylight,30,Rochdale,-2.157174344101686,53.612367793285635
2022061232095,2022-09-24,2022,Sep,Sat,20,Pedestrian,20:11:00,Slight,Slight,1,1,Female,26-35,Dark,30,Salford,-2.3353512778129,53.507394257526265
2022061232134,2022-09-27,2022,Sep,Tue,16,Goods Vehicle,16:30:00,Slight,Slight,2,1,Male,26-35,Daylight,30,Oldham,-2.1543891681521274,53.52435787754185
2022061232186,2022-10-07,2022,Oct,Fri,20,Car,20:26:00,Slight,Slight,2,2,Female,21-25,Dark,20,Bolton,-2.4259634613076915,53.57894094047968
2022061232186,2022-10-07,2022,Oct,Fri,20,Car,20:26:00,Slight,Slight,2,2,Female,21-25,Dark,20,Bolton,-2.4259634613076915,53.57894094047968
2022061232287,2022-10-19,2022,Oct,Wed,16,Car,16:35:00,Serious,Serious,2,3,Male,26-35,Daylight,30,Oldham,-2.1107824738871277,53.52455013922673
2022061232287,2022-10-19,2022,Oct,Wed,16,Car,16:35:00,Serious,Slight,2,3,Male,16-20,Daylight,30,Oldham,-2.1107824738871277,53.52455013922673
2022061232287,2022-10-19,2022,Oct,Wed,16,Car,16:35:00,Serious,Slight,2,3,Female,46-55,Daylight,30,Oldham,-2.1107824738871277,53.52455013922673
2022061232302,2022-10-18,2022,Oct,Tue,14,Pedestrian,14:55:00,Serious,Serious,1,1,Female,Over 75,Daylight,20,Oldham,-2.120415171176369,53.55431921434416
2022061232393,2022-10-19,2022,Oct,Wed,17,Powered 2 Wheeler,17:56:00,Serious,Serious,1,1,Male,46-55,Dark,30,Trafford,-2.3468601476855175,53.384200483861584
2022061232450,2022-10-07,2022,Oct,Fri,12,Pedal Cycle,12:00:00,Slight,Slight,2,1,Male,16-20,Daylight,20,Manchester,-2.2232641014990366,53.453141393147945
2022061232651,2022-10-04,2022,Oct,Tue,8,Pedestrian,08:17:00,Slight,Slight,1,1,Male,-1,Daylight,20,Manchester,-2.245455128621411,53.426132255045154
2022061232698,2022-10-19,2022,Oct,Wed,18,Pedestrian,18:43:00,Slight,Slight,1,1,Male,6-10,Dark,30,Bury,-2.3154411102679178,53.553046644019204
