date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E01006156,Trafford 008A,LSOA,Females,899,201,550,148,10,9,7,24,9,10,4,9,14,13,17,13,18,22,15,7,12,15,15,7,10,11,7,4,13,8,13,15,11,9,4,13,7,11,9,13,10,15,16,13,8,11,13,12,11,16,17,13,12,8,18,12,15,16,10,15,9,13,12,9,9,6,9,9,6,7,9,6,8,12,7,8,5,5,4,7,6,7,4,12,5,4,3,5,4,3,2,0,3,6,6
2017-06-30,E01006158,Trafford 008B,LSOA,Females,880,177,559,144,18,9,11,14,14,10,8,11,8,12,10,8,9,7,8,20,17,11,8,7,12,7,8,13,6,9,15,6,12,20,10,12,12,13,16,17,16,14,14,11,7,9,15,9,11,13,9,15,11,15,8,17,16,18,13,14,9,7,13,14,8,5,7,3,7,6,9,6,6,9,11,8,10,8,5,3,3,4,5,8,5,3,5,1,2,5,3,4,4,1,10
2017-06-30,E01006179,Trafford 008C,LSOA,Females,862,135,569,158,9,2,9,10,8,7,5,7,9,11,8,10,8,15,5,12,6,9,8,9,3,6,9,8,7,7,8,11,6,11,13,13,12,8,10,12,15,19,10,15,14,15,11,8,17,17,9,9,14,15,17,23,15,18,22,5,20,13,19,12,8,6,11,8,8,6,9,13,4,8,5,12,4,5,4,5,3,5,8,3,7,8,7,7,7,5,2,3,4,2,12
2017-06-30,E01006184,Trafford 008D,LSOA,Females,915,160,538,217,13,8,11,10,8,14,14,15,11,12,7,11,8,7,3,8,5,12,5,11,7,15,12,8,13,8,6,11,7,6,9,18,18,7,8,9,11,12,13,9,7,4,6,4,12,13,14,14,21,23,20,17,18,14,14,14,11,10,8,13,9,5,10,8,9,10,8,12,9,19,9,9,8,3,5,8,8,14,14,9,10,9,7,4,7,4,8,4,3,3,13
2017-06-30,E01006198,Trafford 009A,LSOA,Females,840,132,465,243,14,7,4,6,17,6,8,6,6,6,8,7,8,9,9,11,9,8,10,7,9,10,16,12,7,15,6,10,6,13,7,9,3,15,11,8,7,7,8,11,9,7,8,11,11,18,9,8,7,10,16,8,10,12,10,13,10,7,10,8,9,5,8,11,6,8,10,7,5,5,15,10,5,7,3,7,8,9,11,5,12,6,14,11,16,5,4,15,6,10,29
2017-06-30,E01006199,Trafford 009B,LSOA,Females,888,171,587,130,11,11,19,10,10,7,17,6,10,11,8,18,11,12,5,5,7,14,6,6,5,6,12,11,15,11,14,14,16,12,13,20,8,16,21,17,14,7,20,13,10,13,11,16,11,5,8,14,8,16,11,20,4,15,19,19,10,8,15,9,9,8,8,9,13,9,7,7,12,12,4,10,7,5,14,4,1,9,4,5,4,2,3,0,2,1,1,2,1,1,3
2017-06-30,E01006200,Trafford 009C,LSOA,Females,804,127,392,285,3,3,4,6,4,7,8,11,16,6,7,13,11,8,11,9,6,3,5,3,1,3,3,5,3,11,7,6,7,5,5,6,9,4,7,5,8,6,5,13,4,15,12,9,14,9,15,12,11,6,12,11,11,12,11,5,11,9,9,5,10,14,10,9,10,2,11,9,12,7,19,11,14,2,13,12,11,12,13,9,10,11,4,11,13,11,9,16,6,7,30
2017-06-30,E01006201,Trafford 009D,LSOA,Females,803,158,541,104,12,16,9,9,7,20,17,16,10,4,7,8,8,4,4,7,9,8,5,2,6,10,8,5,9,8,7,13,18,8,15,14,14,21,19,11,20,16,9,12,7,5,13,13,13,13,13,11,12,14,20,7,15,12,16,10,15,8,7,14,5,10,3,9,9,7,4,1,6,8,4,4,2,3,0,2,6,3,2,5,3,7,6,5,2,3,3,3,1,2,12
2017-06-30,E01006202,Trafford 009E,LSOA,Females,693,112,453,128,9,7,5,7,4,5,10,9,5,12,4,9,2,3,8,13,10,14,12,17,6,6,9,8,4,11,10,7,5,5,7,11,8,3,8,12,8,9,9,13,3,4,11,10,6,11,13,15,19,4,10,13,26,15,10,13,9,7,9,5,7,4,6,8,3,11,8,4,1,10,4,4,7,1,3,4,3,4,5,6,6,6,4,2,1,3,8,5,5,6,7
2017-06-30,E01006120,Trafford 010A,LSOA,Females,696,123,411,162,11,7,8,6,8,7,12,7,11,3,2,9,4,8,8,12,5,10,6,8,7,5,6,6,7,4,5,7,2,4,4,7,9,8,6,11,6,11,9,7,7,7,6,7,11,2,7,7,11,10,13,13,23,17,10,12,14,12,17,10,6,8,8,6,7,5,4,18,7,14,12,5,11,9,6,10,9,6,8,7,5,5,3,2,4,2,5,1,1,0,3
2017-06-30,E01006129,Trafford 010B,LSOA,Females,771,138,424,209,4,4,12,9,7,9,13,8,4,3,10,11,7,17,6,14,11,8,8,6,3,1,3,5,4,4,6,3,4,5,6,7,2,7,8,11,9,13,12,15,9,10,3,10,12,7,4,17,8,16,15,8,17,24,14,13,10,8,4,5,4,11,14,11,9,9,8,9,9,16,12,11,10,10,7,9,5,14,7,5,13,8,3,6,7,7,6,4,2,3,9
2017-06-30,E01006133,Trafford 010C,LSOA,Females,733,90,399,244,3,4,4,5,6,5,8,6,3,4,8,2,5,13,9,5,9,3,8,7,3,3,2,4,6,2,3,4,6,1,7,2,7,8,4,10,6,8,8,11,7,11,5,7,13,14,15,11,9,9,13,13,8,14,13,14,10,7,11,12,9,7,6,17,12,14,14,17,17,7,15,2,16,11,11,6,10,9,14,7,8,2,11,5,8,2,11,4,5,4,14
2017-06-30,E01006197,Trafford 010D,LSOA,Females,775,169,446,160,7,13,14,9,11,16,8,9,6,17,18,9,9,5,4,14,6,10,7,8,3,2,6,6,4,7,6,10,8,8,5,8,11,7,9,12,16,7,16,8,16,18,14,10,14,14,8,10,10,7,7,14,13,8,14,11,6,11,6,3,7,3,18,6,8,6,10,5,9,5,8,10,14,9,11,3,5,2,4,3,2,8,3,6,3,9,5,5,4,3,8
2017-06-30,E01006203,Trafford 010E,LSOA,Females,713,98,455,160,7,5,7,4,8,6,3,6,8,2,5,8,5,8,6,10,13,11,10,4,13,6,9,9,10,6,4,5,6,4,9,7,9,10,8,5,5,6,5,7,4,13,9,6,7,10,8,10,15,16,10,11,17,16,10,12,11,12,13,18,9,9,11,5,12,12,15,5,10,7,11,5,4,7,5,3,2,2,5,3,5,6,5,4,5,3,7,6,2,2,19
2017-06-30,E01006142,Trafford 011A,LSOA,Females,918,163,545,210,6,8,9,12,11,8,15,10,6,11,15,18,14,6,9,5,14,10,9,7,8,9,6,9,11,16,13,16,18,12,11,7,11,10,13,8,15,14,13,8,8,13,2,24,8,10,6,12,14,11,12,17,13,9,17,10,10,9,10,10,11,14,8,8,11,9,10,18,13,11,12,6,7,7,8,2,6,8,9,5,6,6,5,5,5,7,11,10,5,5,14
2017-06-30,E01006143,Trafford 011B,LSOA,Females,826,154,514,158,12,10,8,7,7,6,9,5,8,14,6,10,9,15,17,11,9,11,12,8,9,6,9,11,11,8,9,7,7,8,9,8,10,11,12,11,21,12,20,13,9,6,9,12,12,15,19,12,7,10,8,11,12,12,13,7,13,10,11,8,4,10,13,11,8,9,10,9,4,11,10,7,7,5,4,3,4,5,5,9,4,4,5,3,2,2,7,6,7,6,10
2017-06-30,E01006144,Trafford 011C,LSOA,Females,705,123,453,129,7,8,7,8,4,9,10,6,9,10,14,5,9,8,7,2,7,10,7,5,5,4,3,6,5,6,8,8,7,13,11,15,14,15,13,15,11,9,11,9,8,7,9,11,6,14,9,15,8,10,10,6,9,14,9,7,9,7,9,10,9,7,6,10,17,8,8,10,2,6,8,4,3,1,2,2,3,3,2,3,11,8,9,11,3,4,5,2,2,2,7
2017-06-30,E01006180,Trafford 011D,LSOA,Females,921,177,646,98,17,9,12,18,7,12,8,10,11,12,14,5,9,11,13,9,8,11,6,4,5,5,11,9,5,5,15,17,11,16,16,13,32,25,20,20,20,20,15,14,18,23,15,9,20,16,13,15,20,11,11,13,10,12,10,19,9,10,12,16,15,5,7,5,9,5,8,7,4,3,9,7,3,3,5,4,2,2,7,5,4,2,2,3,2,0,2,0,1,3,5
2017-06-30,E01006181,Trafford 011E,LSOA,Females,837,198,502,137,8,5,12,7,5,12,21,12,20,17,14,14,11,16,11,13,10,12,7,2,7,8,5,6,7,14,12,5,14,11,10,15,12,13,12,18,6,14,13,16,8,11,11,5,6,13,10,14,20,13,10,8,12,9,10,11,14,14,14,5,7,6,7,7,8,2,5,9,8,7,8,6,6,6,4,4,9,5,7,5,1,6,5,4,4,4,3,2,6,4,7
2017-06-30,E01006147,Trafford 012A,LSOA,Females,731,187,402,142,10,10,18,11,7,8,13,7,15,9,12,19,9,18,14,7,8,10,3,4,2,7,4,6,4,3,6,4,2,3,6,6,8,3,5,19,18,13,11,15,9,11,11,12,15,16,13,15,9,9,4,9,9,11,9,10,9,7,5,6,8,6,10,5,4,10,5,10,6,7,11,7,7,7,3,0,7,8,7,5,3,1,5,6,2,3,5,1,3,5,8
2017-06-30,E01006149,Trafford 012B,LSOA,Females,830,188,474,168,10,18,14,10,12,14,20,9,18,9,10,8,13,6,6,11,10,7,4,5,5,5,7,6,5,6,6,9,9,6,11,8,14,12,9,11,13,16,19,20,11,8,15,6,4,14,12,11,18,11,19,17,20,9,6,7,6,7,9,8,7,8,8,7,3,7,8,9,4,10,5,9,3,10,5,12,6,3,9,8,3,7,7,5,5,6,4,3,3,2,15
2017-06-30,E01006150,Trafford 012C,LSOA,Females,884,171,500,213,13,9,8,13,12,7,11,17,10,10,12,8,13,8,7,13,2,10,9,7,3,2,8,4,4,10,10,14,10,13,15,15,13,8,12,13,10,10,8,19,20,5,17,7,21,16,20,8,6,13,8,13,10,10,9,12,14,6,10,10,6,8,10,5,7,11,8,8,6,6,16,14,10,9,6,6,8,6,6,5,10,14,5,7,4,5,6,6,3,4,24
2017-06-30,E01006154,Trafford 012D,LSOA,Females,746,175,487,84,18,20,13,12,8,11,17,11,13,11,8,8,9,7,7,2,4,2,1,2,5,4,10,3,4,8,5,12,13,8,7,17,12,26,15,14,13,16,21,12,13,11,11,10,12,15,9,6,12,13,11,10,9,13,11,10,15,7,9,11,6,10,3,7,9,3,5,5,7,9,4,2,3,3,2,7,4,6,3,1,7,2,0,4,0,0,0,0,2,1,4
2017-06-30,E01006165,Trafford 012E,LSOA,Females,1054,207,756,91,17,19,15,16,23,16,12,13,6,15,11,6,8,9,12,9,8,7,6,2,6,6,5,7,19,21,22,21,21,25,20,39,26,30,26,16,27,18,20,24,15,14,15,25,16,22,19,15,18,15,13,15,9,10,12,11,11,11,7,9,18,4,10,12,8,2,6,4,4,2,8,7,4,5,3,7,7,3,6,3,3,1,0,1,2,2,4,2,1,3,1
2017-06-30,E01006166,Trafford 013A,LSOA,Females,804,139,500,165,9,7,9,12,4,9,12,12,11,7,10,9,9,7,6,6,6,11,12,10,4,9,6,8,2,5,9,8,6,7,12,8,10,14,8,8,9,12,11,15,9,10,9,14,14,17,10,15,15,9,16,6,13,8,8,11,12,7,23,17,9,11,9,10,8,10,14,9,12,13,5,6,9,4,12,7,3,4,9,3,4,2,6,1,2,7,8,8,2,3,2
2017-06-30,E01006169,Trafford 013B,LSOA,Females,841,149,484,208,11,14,12,10,13,11,5,13,9,7,6,8,8,6,4,12,8,7,12,5,7,9,6,8,4,5,9,7,6,8,7,8,9,15,11,13,9,10,13,10,14,14,11,8,7,6,14,14,14,13,8,15,8,15,17,15,13,9,5,7,13,3,14,11,10,11,12,13,11,13,11,5,7,7,7,6,9,9,11,8,8,5,7,5,2,1,5,9,7,4,15
2017-06-30,E01006170,Trafford 013C,LSOA,Females,813,165,503,145,9,13,6,8,8,16,15,13,14,10,14,8,7,6,6,12,13,5,6,4,3,4,5,5,3,5,6,5,7,5,9,19,21,12,10,15,16,11,10,13,14,11,10,12,8,17,11,15,9,12,13,20,13,9,16,9,9,12,8,6,14,9,12,12,10,9,7,11,3,10,9,4,5,6,8,5,5,5,7,4,5,5,3,4,3,7,0,4,2,3,11
2017-06-30,E01006171,Trafford 013D,LSOA,Females,977,218,628,131,19,9,11,11,13,11,12,11,10,17,11,19,23,13,16,12,13,7,9,10,7,10,8,12,14,17,14,13,10,11,11,12,15,13,18,17,13,16,12,10,14,12,16,10,14,15,13,11,16,18,13,14,16,15,17,15,18,18,12,16,11,7,7,9,9,7,1,9,10,7,6,6,8,4,4,3,2,10,4,6,3,4,5,6,5,2,3,4,2,4,6
2017-06-30,E01006098,Trafford 014A,LSOA,Females,704,148,387,169,3,5,11,6,3,21,11,10,13,7,10,9,12,7,16,4,3,6,11,2,3,5,4,4,3,3,4,2,5,3,4,3,11,13,9,9,6,9,10,8,9,14,26,9,8,9,6,14,13,10,13,13,6,15,13,10,5,6,10,6,8,6,3,9,6,14,12,9,7,8,12,6,7,8,4,2,6,8,6,7,7,7,3,3,5,4,0,5,2,1,16
2017-06-30,E01006099,Trafford 014B,LSOA,Females,685,138,416,131,11,12,6,15,14,8,7,10,11,9,10,4,5,10,3,3,9,6,7,9,4,4,4,7,6,3,5,6,4,4,15,7,13,8,8,10,11,12,14,8,13,13,14,15,5,5,9,12,10,7,10,12,8,16,15,5,10,6,7,5,5,6,7,9,8,7,8,12,8,8,4,6,6,3,4,6,8,4,6,3,6,5,3,4,4,5,2,1,2,1,5
2017-06-30,E01006164,Trafford 014C,LSOA,Females,915,163,542,210,6,21,15,10,9,13,12,14,11,10,6,6,5,13,5,7,5,9,8,6,4,4,4,3,7,7,3,5,10,10,1,7,14,11,11,14,6,17,15,20,22,10,15,18,19,10,17,19,10,15,15,7,16,13,11,10,20,13,12,9,14,13,9,10,14,10,7,12,10,9,5,4,11,7,7,4,8,13,8,10,4,8,6,9,11,9,3,7,9,3,16
2017-06-30,E01006174,Trafford 014D,LSOA,Females,935,180,547,208,8,8,16,12,15,16,10,19,15,19,7,8,11,9,3,4,8,8,11,3,8,6,7,5,6,7,15,20,10,15,14,12,13,10,16,12,19,16,11,15,17,15,15,13,17,8,11,14,11,9,11,16,19,11,15,8,7,19,8,6,7,5,9,6,3,8,17,8,9,15,8,9,8,6,15,7,6,7,8,7,6,12,5,12,7,5,6,5,3,0,9
2017-06-30,E01006178,Trafford 014E,LSOA,Females,977,191,616,170,15,8,11,12,17,15,12,16,17,12,9,9,10,9,8,11,12,11,5,6,4,9,8,11,5,8,12,8,5,10,8,8,13,14,16,17,18,28,25,17,20,9,14,17,14,12,12,13,11,11,20,10,19,18,8,13,10,10,13,14,15,12,13,13,17,9,9,6,4,9,13,8,9,9,8,11,9,9,4,2,9,4,5,10,4,4,0,1,1,1,12
2017-06-30,E01006097,Trafford 015A,LSOA,Females,915,139,535,241,7,6,8,6,9,9,12,9,15,11,13,3,9,12,8,2,7,7,3,4,5,10,3,13,9,18,10,12,9,18,10,18,14,9,15,12,16,11,13,14,25,15,15,10,18,11,11,10,7,10,9,11,10,7,12,12,5,11,16,14,8,8,7,6,7,9,12,12,6,9,8,12,9,13,13,9,10,10,10,6,13,8,12,6,9,5,9,8,2,6,15
2017-06-30,E01006160,Trafford 015B,LSOA,Females,969,171,584,214,15,8,15,17,11,14,10,10,11,14,14,10,10,2,5,5,3,4,6,4,3,4,9,12,6,12,11,13,16,16,12,17,26,12,16,18,27,18,17,19,21,18,16,16,18,7,10,12,12,11,9,14,10,10,5,9,8,16,8,8,12,12,7,6,8,3,5,9,5,6,11,9,9,14,6,4,11,7,5,13,7,5,5,10,8,9,9,9,2,4,29
2017-06-30,E01006161,Trafford 015C,LSOA,Females,1151,234,705,212,16,14,11,14,12,21,10,21,14,18,16,13,18,9,12,15,14,10,6,6,4,5,6,12,8,8,11,21,14,20,14,23,26,16,23,24,25,11,16,17,26,24,14,18,23,10,14,16,17,19,21,15,13,21,14,13,13,7,5,8,6,12,11,13,12,13,10,9,7,8,20,8,10,7,11,5,10,14,3,4,5,5,5,4,5,2,3,7,5,7,25
2017-06-30,E01006162,Trafford 015D,LSOA,Females,849,171,546,132,4,8,7,10,13,12,21,12,9,9,21,5,12,8,15,5,11,5,6,6,4,7,6,17,18,7,13,13,3,7,9,8,9,12,11,12,19,12,14,15,9,14,18,14,14,15,18,19,11,14,11,23,10,19,12,15,11,5,7,14,5,5,5,7,7,8,11,9,7,10,10,11,7,12,9,3,4,5,2,5,4,3,2,1,2,2,0,2,0,1,2
2017-06-30,E01006163,Trafford 015E,LSOA,Females,951,177,658,116,12,23,9,14,14,16,11,13,9,17,9,7,4,11,5,3,4,7,5,7,5,9,5,9,13,10,16,15,21,14,22,18,25,30,19,23,22,11,19,20,14,23,28,12,21,14,10,13,11,12,14,13,15,10,12,16,19,3,5,9,6,10,8,6,5,8,6,7,9,9,7,4,5,5,6,6,1,3,3,4,2,2,0,4,2,3,5,0,4,2,9
2017-06-30,E01006148,Trafford 016A,LSOA,Females,888,131,506,251,7,9,8,6,10,6,3,2,4,11,13,14,10,12,9,7,6,14,7,4,1,2,9,6,4,9,8,7,10,9,9,10,7,7,10,11,10,6,14,13,7,11,13,11,12,14,8,13,22,16,7,11,10,26,20,12,20,11,10,8,7,9,11,9,15,7,16,11,11,15,14,7,11,9,6,13,8,7,12,11,5,4,12,12,8,7,6,6,7,6,20
2017-06-30,E01006151,Trafford 016B,LSOA,Females,772,143,434,195,6,3,6,11,9,4,9,11,8,9,12,7,17,9,10,12,15,9,3,2,3,5,5,8,10,2,4,1,1,2,7,5,7,9,2,8,6,4,7,8,13,15,11,11,13,8,13,17,11,8,12,20,12,18,11,15,10,8,10,14,12,10,12,8,9,6,5,11,8,9,10,13,7,13,11,7,4,8,6,6,3,6,5,3,2,7,10,4,6,5,20
2017-06-30,E01006152,Trafford 016C,LSOA,Females,840,143,474,223,6,4,4,6,10,11,4,9,9,17,9,10,4,10,18,12,11,12,14,4,9,4,6,3,7,4,5,5,5,5,7,4,4,5,2,10,15,10,5,9,7,7,12,11,7,13,11,10,9,16,12,16,12,15,22,15,13,13,17,15,13,11,16,8,8,12,12,11,11,9,21,15,10,17,10,11,10,10,4,6,11,8,4,7,8,4,2,3,1,3,3
2017-06-30,E01006153,Trafford 016D,LSOA,Females,806,145,425,236,11,11,5,17,5,5,10,14,10,11,10,7,9,11,4,5,8,9,12,5,2,3,4,2,5,7,4,5,4,7,5,7,10,10,6,5,6,10,11,11,12,11,15,11,11,11,5,12,13,9,14,10,14,12,10,12,12,6,10,9,9,10,4,12,13,11,11,11,13,21,13,7,14,7,9,10,7,9,9,9,11,3,5,5,5,2,8,5,5,2,24
2017-06-30,E01006172,Trafford 016E,LSOA,Females,798,133,419,246,8,9,6,11,5,2,8,12,12,11,6,3,9,12,9,10,15,11,5,6,3,3,5,4,7,4,3,5,6,3,3,5,0,13,5,6,9,7,9,7,9,11,6,9,7,19,11,8,6,13,9,15,14,16,11,10,12,15,9,11,9,12,14,12,7,9,15,13,16,12,3,19,9,14,11,14,9,9,11,8,7,10,11,7,5,8,2,2,2,4,16
2017-06-30,E01006104,Trafford 017A,LSOA,Females,780,118,463,199,7,8,14,7,7,4,11,7,9,12,4,4,9,8,3,4,8,9,7,6,8,8,9,4,7,7,9,12,11,12,9,9,14,11,8,8,5,12,8,4,5,10,7,5,10,6,6,10,12,10,9,10,15,15,16,12,10,10,17,4,9,9,15,13,13,9,9,11,6,13,16,8,6,13,10,8,3,7,7,5,8,9,8,6,7,8,4,3,2,3,10
2017-06-30,E01006105,Trafford 017B,LSOA,Females,1142,363,682,97,26,18,24,27,24,26,13,24,34,25,29,22,23,14,22,12,13,20,13,9,10,6,10,14,8,11,25,17,21,17,21,18,23,21,25,16,22,20,20,21,13,7,14,6,14,12,14,15,18,7,18,18,6,11,16,13,11,15,9,12,8,6,9,5,4,6,7,11,7,4,7,1,5,1,2,2,4,3,3,6,2,5,4,2,2,1,3,2,3,1,3
2017-06-30,E01006106,Trafford 017C,LSOA,Females,822,160,501,161,7,5,9,10,10,11,14,18,12,12,10,6,12,8,6,10,6,9,6,7,9,14,9,10,11,10,13,9,3,5,13,7,14,9,7,16,16,9,7,7,7,6,8,8,12,6,6,14,7,11,18,17,12,13,18,11,14,11,10,11,10,21,6,10,8,5,13,8,8,3,11,8,4,9,5,7,3,8,9,3,9,4,5,3,2,3,6,7,10,2,6
2017-06-30,E01006107,Trafford 017D,LSOA,Females,835,161,480,194,10,9,8,10,5,11,18,11,8,10,4,11,9,15,13,9,6,12,5,5,11,16,3,5,8,11,7,13,7,5,10,14,9,8,13,8,9,11,7,13,9,10,8,7,7,8,12,9,6,16,13,12,15,11,12,9,14,8,12,9,13,8,15,12,9,10,11,4,15,15,12,5,5,4,9,9,7,9,8,8,6,1,5,5,6,3,8,2,2,5,20
2017-06-30,E01006108,Trafford 017E,LSOA,Females,994,297,638,59,20,15,16,24,20,18,26,28,15,16,24,18,15,13,16,13,18,12,15,9,10,14,9,10,17,17,22,19,20,16,22,22,9,16,13,20,12,17,12,13,10,9,17,15,11,15,11,9,16,11,12,13,14,19,7,9,8,7,14,11,11,8,8,6,3,7,4,1,7,6,5,5,1,2,1,2,1,3,2,1,1,0,2,1,0,1,0,1,0,0,5
2017-06-30,E01006102,Trafford 018A,LSOA,Females,749,171,422,156,13,9,10,13,12,14,9,7,13,10,12,8,11,8,7,15,9,9,9,6,3,2,4,7,3,9,4,3,2,7,10,7,6,9,10,10,18,13,17,12,11,5,7,14,13,10,9,12,15,5,11,8,8,13,13,8,7,9,11,8,10,9,6,8,3,10,11,5,8,7,12,1,8,11,5,2,4,4,4,6,8,6,3,3,2,5,5,10,2,2,12
2017-06-30,E01006173,Trafford 018B,LSOA,Females,772,171,435,166,13,8,11,11,7,11,21,6,13,10,11,12,10,5,12,10,7,9,7,3,5,8,7,7,5,1,5,8,5,4,4,10,13,15,9,17,7,7,9,8,12,15,11,11,6,12,16,12,12,11,12,10,14,7,10,6,12,8,8,11,4,11,9,8,7,13,12,8,5,11,14,7,6,7,4,5,9,4,4,3,7,4,4,7,5,4,3,5,4,2,9
2017-06-30,E01006175,Trafford 018C,LSOA,Females,915,206,543,166,18,18,9,12,17,11,10,16,17,12,9,16,9,5,14,13,13,16,10,10,9,7,5,7,4,14,11,7,11,15,7,14,13,22,11,7,12,8,15,12,12,13,9,9,13,8,13,20,9,10,17,17,17,10,20,7,8,10,11,8,11,7,5,11,8,5,8,12,10,7,12,5,4,9,6,4,4,8,7,5,3,4,3,7,4,6,3,7,5,8,10
2017-06-30,E01006176,Trafford 018D,LSOA,Females,892,182,532,178,14,8,13,15,12,13,16,12,12,18,10,10,10,5,12,2,6,4,8,5,5,4,4,9,7,11,10,13,10,9,10,12,5,12,8,14,17,21,14,20,9,15,6,6,13,20,16,14,6,8,18,13,14,12,11,19,14,8,11,14,9,9,9,6,14,8,14,9,10,12,16,4,5,10,13,4,9,7,7,8,5,6,6,7,4,3,0,4,1,3,3
2017-06-30,E01006177,Trafford 018E,LSOA,Females,877,199,568,110,7,6,9,19,12,8,8,20,12,16,9,13,12,12,17,19,17,8,16,11,7,7,4,5,7,10,10,8,9,10,10,15,14,16,17,10,12,21,18,18,17,13,17,9,9,20,20,15,17,15,14,11,15,11,15,10,7,6,5,8,6,5,8,7,8,11,8,10,7,9,5,5,4,3,4,4,5,5,3,2,6,5,1,2,2,1,0,0,2,2,4
2017-06-30,E01006091,Trafford 019A,LSOA,Females,1419,350,964,105,22,27,23,27,24,25,28,19,17,24,17,21,28,20,14,14,7,11,12,8,8,9,12,8,7,12,23,19,18,26,22,21,47,33,31,36,34,34,40,27,24,34,34,22,23,27,21,30,16,11,19,14,23,17,18,17,12,13,20,20,8,11,8,8,9,11,5,13,11,9,4,6,3,6,3,5,2,6,2,2,3,4,2,2,1,0,0,0,0,0,5
2017-06-30,E01006092,Trafford 019B,LSOA,Females,748,170,509,69,5,10,9,17,6,12,10,17,15,9,10,19,9,9,5,8,7,12,9,17,8,9,10,11,18,5,14,10,15,11,10,12,14,10,13,7,9,11,17,10,8,15,14,13,9,5,13,10,10,12,10,14,12,10,13,8,7,9,5,6,9,5,9,10,4,2,4,7,5,1,8,9,1,3,4,2,3,4,2,2,2,1,1,1,1,1,1,0,2,1,1
2017-06-30,E01006095,Trafford 019C,LSOA,Females,897,191,558,148,11,16,12,5,13,13,8,11,16,16,10,13,14,12,8,13,6,11,9,3,7,4,4,3,6,9,8,10,8,10,10,13,14,11,13,15,15,14,20,19,12,15,15,12,15,16,19,18,14,16,10,9,12,12,7,14,9,9,14,10,11,16,12,11,8,8,7,10,9,10,15,10,7,12,6,6,3,7,7,5,1,7,4,2,2,1,1,1,2,1,4
2017-06-30,E01006167,Trafford 019D,LSOA,Females,869,161,588,120,6,19,15,13,8,8,12,3,6,6,12,11,9,3,12,18,13,7,10,9,11,11,17,19,9,16,11,11,8,10,14,14,14,8,9,7,14,10,12,7,9,12,14,16,10,22,19,13,12,17,18,11,23,13,10,16,17,10,12,5,13,8,7,4,6,5,7,6,6,1,8,8,7,8,10,2,7,3,6,7,5,3,7,1,2,1,1,2,1,1,5
2017-06-30,E01006168,Trafford 019E,LSOA,Females,1055,254,690,111,10,23,13,16,14,16,19,14,24,12,17,17,29,14,10,6,13,13,20,8,10,20,12,16,17,19,23,18,14,19,12,17,16,13,13,18,16,16,16,15,7,12,19,14,21,20,19,19,15,18,19,15,15,16,12,14,12,7,12,5,6,6,4,4,5,4,6,11,5,5,2,5,7,9,9,6,6,5,4,2,2,7,1,1,0,3,1,2,2,2,4
2017-06-30,E01006090,Trafford 020A,LSOA,Females,1087,210,665,212,16,12,10,16,15,20,12,14,15,9,14,11,7,9,18,12,10,6,8,4,6,8,11,12,13,14,22,15,10,8,13,20,20,19,19,14,21,16,20,11,22,12,19,15,20,25,10,7,13,11,17,18,18,20,13,13,12,11,16,9,11,8,8,6,11,13,11,12,12,20,12,7,12,8,7,7,5,6,5,7,9,6,9,6,2,7,4,1,1,2,21
2017-06-30,E01006094,Trafford 020B,LSOA,Females,765,160,446,159,9,6,4,6,9,9,7,16,7,15,11,8,11,16,10,16,6,12,8,5,3,0,5,4,4,6,7,3,4,6,6,4,12,15,9,7,7,7,7,7,16,17,8,15,13,17,10,16,10,12,13,5,9,9,12,10,15,12,9,11,6,16,10,10,11,7,6,9,8,10,13,9,13,3,9,4,5,7,4,7,6,6,3,3,3,0,2,4,2,1,15
2017-06-30,E01006096,Trafford 020C,LSOA,Females,839,233,489,117,12,14,12,12,16,13,13,18,14,18,25,17,12,17,14,6,14,9,6,4,5,3,3,7,5,2,7,7,10,6,7,5,16,8,8,18,8,10,17,17,17,16,12,10,16,13,16,23,11,21,15,11,9,8,13,9,5,13,8,7,4,5,6,12,7,11,5,3,7,8,4,9,6,7,6,2,4,4,3,4,3,1,3,2,1,4,4,2,3,2,9
2017-06-30,E01006100,Trafford 020D,LSOA,Females,757,154,453,150,10,10,8,11,12,10,10,16,10,16,6,6,5,9,8,7,6,12,7,7,5,2,10,9,9,5,5,5,5,8,3,4,10,9,5,6,11,14,6,6,12,10,17,8,9,11,17,12,5,16,11,10,14,12,10,12,14,11,17,9,9,15,6,7,10,7,9,7,14,13,7,7,6,5,9,5,4,3,4,2,5,5,5,5,4,2,3,9,1,3,6
2017-06-30,E01006103,Trafford 020E,LSOA,Females,814,186,493,135,9,11,7,10,13,15,10,10,13,17,15,13,11,10,11,11,10,12,8,2,4,6,5,4,4,7,6,3,2,7,3,11,7,11,14,11,11,14,9,14,15,15,11,7,17,17,17,11,13,10,19,11,15,8,15,16,10,12,11,13,10,10,7,8,10,9,13,6,6,9,3,9,12,8,10,4,6,2,2,6,3,3,3,2,1,0,5,2,1,3,7
