area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,94
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,30
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,4
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,176
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,4
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,72
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,39
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,93
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,6
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,37
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,127
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,11
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,36
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,63
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,30
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,1
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,10
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,152
