area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E01006186,Trafford 003B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,62
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1568
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,281
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,277
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,13
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,18
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,19
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,7
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,35
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,10
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,290
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,66
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,325
E01006187,Trafford 003C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,76
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1449
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,254
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,277
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,2
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,11
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,6
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,6
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,54
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,7
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,189
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,63
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,243
E01006189,Trafford 003D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,70
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1198
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,60
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,104
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,8
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,0
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,9
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,3
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,1
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,1
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,172
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,55
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,173
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,58
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1225
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,110
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,99
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,1
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,1
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,5
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,0
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,6
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,1
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,24
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,6
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,166
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,49
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,190
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,55
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1109
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,84
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,107
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,5
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,4
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,7
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,15
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,135
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,36
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,150
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,38
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1306
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,197
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,136
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,2
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006145,Trafford 004D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,9
