AREFNO,date,month,day,hour,mode,severity,light,sex,ageband,area_name,long,lat
201506L002615,2015-06-05,Jun,Fri,17,Car,Slight,Daylight,Male,35-39,Wigan,-2.449644,53.499091
201506L002615,2015-06-05,Jun,Fri,17,Car,Slight,Daylight,Male,50-54,Wigan,-2.449644,53.499091
201506L002615,2015-06-05,Jun,Fri,17,Car,Slight,Daylight,Female,15-19,Wigan,-2.449644,53.499091
201506L002745,2015-06-14,Jun,Sun,11,Car,Slight,Daylight,Male,10-14,Wigan,-2.448292,53.499545
201506L002745,2015-06-14,Jun,Sun,11,Car,Slight,Daylight,Male,25-29,Wigan,-2.448292,53.499545
201506L002786,2015-06-27,Jun,Sat,3,Car,Serious,Dark,Male,30-34,Wigan,-2.668956,53.535547
201506L002786,2015-06-27,Jun,Sat,3,Car,Serious,Dark,Male,20-24,Wigan,-2.668956,53.535547
201506L002831,2015-06-16,Jun,Tue,17,Pedal Cycle,Slight,Daylight,Male,10-14,Wigan,-2.661151,53.557522
201506L002875,2015-06-19,Jun,Fri,17,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Wigan,-2.501275,53.492683
201506L002931,2015-06-23,Jun,Tue,17,Car,Slight,Daylight,Female,60-64,Wigan,-2.650188,53.541493
201506L002945,2015-06-21,Jun,Sun,18,Pedestrian,Slight,Daylight,Female,5-9,Wigan,-2.54336,53.495196
201506L002970,2015-06-24,Jun,Wed,23,Pedal Cycle,Serious,Dark,Male,45-49,Wigan,-2.52267,53.504277
201506L003012,2015-07-01,Jul,Wed,14,Pedal Cycle,Slight,Daylight,Male,10-14,Wigan,-2.497175,53.490094
201506L003012,2015-07-01,Jul,Wed,14,Pedal Cycle,Slight,Daylight,Male,10-14,Wigan,-2.497175,53.490094
201506L003015,2015-07-04,Jul,Sat,14,Car,Slight,Daylight,Male,30-34,Wigan,-2.613936,53.549504
201506L003016,2015-06-28,Jun,Sun,12,Car,Slight,Daylight,Female,30-34,Wigan,-2.587711,53.47584
201506L003016,2015-06-28,Jun,Sun,12,Car,Slight,Daylight,Male,10-14,Wigan,-2.587711,53.47584
201506L003016,2015-06-28,Jun,Sun,12,Car,Slight,Daylight,Female,10-14,Wigan,-2.587711,53.47584
201506L003016,2015-06-28,Jun,Sun,12,Car,Slight,Daylight,Male,5-9,Wigan,-2.587711,53.47584
201506L003020,2015-07-03,Jul,Fri,18,Car,Slight,Daylight,Female,35-39,Wigan,-2.713854,53.531691
201506L003143,2015-07-01,Jul,Wed,11,Car,Slight,Daylight,Female,35-39,Wigan,-2.524154,53.502293
201506L003321,2015-07-07,Jul,Tue,7,Car,Slight,Daylight,Female,40-44,Wigan,-2.592648,53.505748
201506L003321,2015-07-07,Jul,Tue,7,Car,Slight,Daylight,Female,20-24,Wigan,-2.592648,53.505748
201506L003382,2015-07-07,Jul,Tue,16,Car,Slight,Daylight,Female,35-39,Wigan,-2.529935,53.494447
201506L003399,2015-07-13,Jul,Mon,18,Car,Slight,Daylight,Female,15-19,Wigan,-2.684256,53.548673
201506L003490,2015-07-14,Jul,Tue,18,Powered 2 Wheeler,Serious,Daylight,Male,25-29,Wigan,-2.626,53.548813
201506L003508,2015-07-12,Jul,Sun,15,Car,Slight,Daylight,Female,0-4,Wigan,-2.645598,53.527495
201506L003508,2015-07-12,Jul,Sun,15,Car,Slight,Daylight,Female,0-4,Wigan,-2.645598,53.527495
201506L003952,2015-07-21,Jul,Tue,10,Pedestrian,Slight,Daylight,Female,25-29,Wigan,-2.51351,53.494789
201506L004143,2015-08-03,Aug,Mon,19,Pedestrian,Slight,Daylight,Male,5-9,Wigan,-2.522519,53.504188
201506L004147,2015-07-24,Jul,Fri,14,Car,Slight,Daylight,Female,45-49,Wigan,-2.536972,53.526415
201506L004147,2015-07-24,Jul,Fri,14,Car,Slight,Daylight,Female,55-59,Wigan,-2.536972,53.526415
201506L004147,2015-07-24,Jul,Fri,14,Car,Slight,Daylight,Male,65-69,Wigan,-2.536972,53.526415
201506L004200,2015-08-02,Aug,Sun,8,Pedestrian,Serious,Daylight,Male,70-74,Wigan,-2.683304,53.50832
201506L004267,2015-07-27,Jul,Mon,22,Car,Slight,Dark,Female,25-29,Wigan,-2.521503,53.495114
201506L004316,2015-07-24,Jul,Fri,15,Car,Slight,Daylight,Male,65-69,Wigan,-2.500829,53.480371
201506L004316,2015-07-24,Jul,Fri,15,Car,Slight,Daylight,Female,65-69,Wigan,-2.500829,53.480371
201506L004423,2015-08-16,Aug,Sun,21,Car,Fatal,Dark,Female,15-19,Wigan,-2.623919,53.550981
201506L004423,2015-08-16,Aug,Sun,21,Car,Serious,Dark,Male,35-39,Wigan,-2.623919,53.550981
201506L004423,2015-08-16,Aug,Sun,21,Car,Serious,Dark,Female,25-29,Wigan,-2.623919,53.550981
201506L004423,2015-08-16,Aug,Sun,21,Car,Serious,Dark,Male,25-29,Wigan,-2.623919,53.550981
201506L004458,2015-08-17,Aug,Mon,16,Car,Slight,Daylight,Female,50-54,Wigan,-2.447992,53.499726
201506L004527,2015-08-14,Aug,Fri,15,Powered 2 Wheeler,Slight,Daylight,Male,45-49,Wigan,-2.533056,53.490838
201506L004547,2015-08-08,Aug,Sat,14,Pedestrian,Fatal,Daylight,Female,60-64,Wigan,-2.637294,53.486822
201506L004612,2015-08-12,Aug,Wed,19,Powered 2 Wheeler,Slight,Daylight,Female,40-44,Wigan,-2.593969,53.578638
201506L004612,2015-08-12,Aug,Wed,19,Car,Slight,Daylight,Female,5-9,Wigan,-2.593969,53.578638
201506L004613,2015-08-14,Aug,Fri,16,Pedestrian,Slight,Daylight,Male,5-9,Wigan,-2.66888,53.549839
201506L004619,2015-08-17,Aug,Mon,17,Car,Slight,Daylight,Female,25-29,Wigan,-2.569453,53.53004
201506L004636,2015-08-18,Aug,Tue,9,Pedal Cycle,Serious,Daylight,Male,65-69,Wigan,-2.500601,53.524955
201506L004721,2015-08-20,Aug,Thu,10,Pedestrian,Slight,Daylight,Male,65-69,Wigan,-2.607916,53.508548
201506L004801,2015-08-27,Aug,Thu,21,Powered 2 Wheeler,Fatal,Dark,Male,25-29,Wigan,-2.66792,53.536811
201506L004891,2015-08-21,Aug,Fri,16,Powered 2 Wheeler,Serious,Daylight,Male,15-19,Wigan,-2.612667,53.545196
201506L004905,2015-08-15,Aug,Sat,19,Car,Slight,Daylight,Male,30-34,Wigan,-2.608914,53.55708
201506L004919,2015-08-23,Aug,Sun,9,Car,Slight,Daylight,Male,50-54,Wigan,-2.605248,53.543526
201506L005092,2015-09-02,Sep,Wed,11,Pedestrian,Slight,Daylight,Male,55-59,Wigan,-2.638763,53.484297
201506L005092,2015-09-02,Sep,Wed,11,Pedestrian,Slight,Daylight,Female,70-74,Wigan,-2.638763,53.484297
201506L005385,2015-09-04,Sep,Fri,8,Pedestrian,Slight,Daylight,Male,10-14,Wigan,-2.602849,53.544617
201506L005489,2015-09-04,Sep,Fri,6,Car,Slight,Daylight,Male,25-29,Wigan,-2.686269,53.514505
201506L005489,2015-09-04,Sep,Fri,6,Car,Slight,Daylight,Male,25-29,Wigan,-2.686269,53.514505
201506L005788,2015-09-10,Sep,Thu,9,Car,Serious,Daylight,Female,35-39,Wigan,-2.487172,53.524651
201506L005808,2015-09-11,Sep,Fri,9,Powered 2 Wheeler,Slight,Daylight,Male,50-54,Wigan,-2.711958,53.517591
201506L006263,2015-09-28,Sep,Mon,17,Powered 2 Wheeler,Slight,Daylight,Male,55-59,Wigan,-2.649472,53.524329
201506L006359,2015-09-27,Sep,Sun,16,Powered 2 Wheeler,Slight,Daylight,Male,15-19,Wigan,-2.594969,53.54232
201506L006361,2015-09-22,Sep,Tue,15,Pedal Cycle,Serious,Daylight,Male,10-14,Wigan,-2.571608,53.533265
201506L006362,2015-09-26,Sep,Sat,20,Car,Slight,Dark,Male,20-24,Wigan,-2.594753,53.483805
201506L006362,2015-09-26,Sep,Sat,20,Car,Slight,Dark,Male,25-29,Wigan,-2.594753,53.483805
201506L006452,2015-09-30,Sep,Wed,7,Car,Slight,Daylight,Male,20-24,Wigan,-2.481629,53.527999
201506L006458,2015-09-27,Sep,Sun,19,Pedestrian,Slight,Dark,Female,40-44,Wigan,-2.688754,53.574714
201506L006476,2015-10-07,Oct,Wed,6,Powered 2 Wheeler,Slight,Dark,Male,15-19,Wigan,-2.572701,53.468902
201506L006647,2015-10-02,Oct,Fri,12,Car,Slight,Daylight,Female,30-34,Wigan,-2.642474,53.500457
201506L006647,2015-10-02,Oct,Fri,12,Goods Vehicle,Slight,Daylight,Male,55-59,Wigan,-2.642474,53.500457
201506L006662,2015-09-22,Sep,Tue,18,Powered 2 Wheeler,Serious,Daylight,Male,55-59,Wigan,-2.5095,53.499839
201506L006719,2015-09-27,Sep,Sun,11,Pedal Cycle,Slight,Daylight,Male,5-9,Wigan,-2.68932,53.572374
201506L006781,2015-10-10,Oct,Sat,12,Car,Slight,Daylight,Male,30-34,Wigan,-2.52105,53.495116
201506L006843,2015-10-02,Oct,Fri,8,Pedestrian,Serious,Daylight,Male,0-4,Wigan,-2.51856,53.501059
201506L007062,2015-10-01,Oct,Thu,8,Pedestrian,Slight,Daylight,Male,10-14,Wigan,-2.459749,53.499502
201506L007142,2015-10-09,Oct,Fri,23,Car,Slight,Dark,Male,50-54,Wigan,-2.521644,53.48208
201506L007311,2015-10-18,Oct,Sun,22,Car,Slight,Dark,Female,60-64,Wigan,-2.621453,53.547488
201506L007311,2015-10-18,Oct,Sun,22,Car,Slight,Dark,Female,20-24,Wigan,-2.621453,53.547488
201506L007311,2015-10-18,Oct,Sun,22,Car,Slight,Dark,Female,20-24,Wigan,-2.621453,53.547488
201506L007311,2015-10-18,Oct,Sun,22,Car,Slight,Dark,Female,20-24,Wigan,-2.621453,53.547488
201506L007311,2015-10-18,Oct,Sun,22,Car,Slight,Dark,Male,60-64,Wigan,-2.621453,53.547488
201506L007409,2015-10-13,Oct,Tue,17,Powered 2 Wheeler,Slight,Daylight,Male,45-49,Wigan,-2.516052,53.505564
201506L007441,2015-10-18,Oct,Sun,14,Pedal Cycle,Slight,Daylight,Male,15-19,Wigan,-2.442455,53.503612
201506L007444,2015-10-23,Oct,Fri,6,Pedal Cycle,Serious,Dark,Male,30-34,Wigan,-2.599214,53.468862
201506L007447,2015-10-21,Oct,Wed,22,Powered 2 Wheeler,Slight,Dark,Male,35-39,Wigan,-2.643108,53.552317
201506L007485,2015-10-13,Oct,Tue,19,Powered 2 Wheeler,Slight,Dark,Male,40-44,Wigan,-2.668454,53.58984
201506L007526,2015-10-21,Oct,Wed,18,Pedestrian,Slight,Dark,Male,55-59,Wigan,-2.606156,53.543702
201506L007606,2015-10-11,Oct,Sun,17,Car,Slight,Daylight,Female,30-34,Wigan,-2.639095,53.486273
201506L007672,2015-10-29,Oct,Thu,17,Car,Slight,Dark,Female,35-39,Wigan,-2.594753,53.483805
201506L007672,2015-10-29,Oct,Thu,17,Car,Slight,Dark,Male,5-9,Wigan,-2.594753,53.483805
201506L007672,2015-10-29,Oct,Thu,17,Car,Slight,Dark,Female,55-59,Wigan,-2.594753,53.483805
201506L007785,2015-10-30,Oct,Fri,17,Powered 2 Wheeler,Slight,Dark,Female,15-19,Wigan,-2.522672,53.504367
201506L007816,2015-11-02,Nov,Mon,8,Pedestrian,Slight,Daylight,Male,10-14,Wigan,-2.585475,53.477649
201506L007830,2015-10-27,Oct,Tue,13,Pedal Cycle,Slight,Daylight,Male,10-14,Wigan,-2.61625,53.552908
201506L008034,2015-10-30,Oct,Fri,23,Car,Slight,Dark,Male,35-39,Wigan,-2.4943939999999998,53.523093
201506L008044,2015-10-27,Oct,Tue,20,Car,Slight,Dark,Female,25-29,Wigan,-2.659464,53.546116
201506L008068,2015-11-06,Nov,Fri,10,Pedestrian,Slight,Daylight,Female,65-69,Wigan,-2.631607,53.550311
201506L008073,2015-11-09,Nov,Mon,16,Car,Slight,Dark,Male,50-54,Wigan,-2.675054,53.586837
201506L008073,2015-11-09,Nov,Mon,16,Car,Slight,Dark,Male,65-69,Wigan,-2.675054,53.586837
201506L008079,2015-11-15,Nov,Sun,18,Car,Slight,Dark,Male,60-64,Wigan,-2.591423,53.461081
201506L008079,2015-11-15,Nov,Sun,18,Taxi,Slight,Dark,Male,45-49,Wigan,-2.591423,53.461081
201506L008079,2015-11-15,Nov,Sun,18,Taxi,Slight,Dark,Female,75-79,Wigan,-2.591423,53.461081
201506L008079,2015-11-15,Nov,Sun,18,Car,Slight,Dark,Female,60-64,Wigan,-2.591423,53.461081
201506L008079,2015-11-15,Nov,Sun,18,Taxi,Slight,Dark,Male,80-84,Wigan,-2.591423,53.461081
201506L008171,2015-11-12,Nov,Thu,15,Car,Slight,Dark,Male,40-44,Wigan,-2.516442,53.500439
201506L008182,2015-11-06,Nov,Fri,15,Pedal Cycle,Slight,Dark,Male,10-14,Wigan,-2.641755,53.49282
201506L008333,2015-11-12,Nov,Thu,7,Pedal Cycle,Serious,Daylight,Male,40-44,Wigan,-2.54207,53.51219
201506L008369,2015-11-16,Nov,Mon,17,Pedestrian,Serious,Daylight,Female,50-54,Wigan,-2.60373,53.542905
201506L008372,2015-11-16,Nov,Mon,15,Powered 2 Wheeler,Slight,Daylight,Male,45-49,Wigan,-2.676601,53.52292
201506L008523,2015-11-23,Nov,Mon,9,Car,Slight,Daylight,Male,80-84,Wigan,-2.649682,53.577449
201506L008523,2015-11-23,Nov,Mon,9,Car,Slight,Daylight,Female,80-84,Wigan,-2.649682,53.577449
201506L008528,2015-11-20,Nov,Fri,10,Car,Slight,Daylight,Female,35-39,Wigan,-2.548716,53.513059
201506L008563,2015-11-19,Nov,Thu,8,Pedestrian,Slight,Daylight,Female,35-39,Wigan,-2.63507,53.549753
201506L008649,2015-11-19,Nov,Thu,13,Powered 2 Wheeler,Serious,Daylight,Male,30-34,Wigan,-2.703827,53.545683
201506L008668,2015-11-25,Nov,Wed,17,Car,Slight,Dark,Male,40-44,Wigan,-2.536583,53.471766
201506L008682,2015-11-14,Nov,Sat,21,Pedestrian,Fatal,Dark,Male,15-19,Wigan,-2.58994,53.473672
201506L008709,2015-11-18,Nov,Wed,16,Car,Slight,Dark,Male,15-19,Wigan,-2.5715,53.536412
201506L008936,2015-11-10,Nov,Tue,17,Pedal Cycle,Slight,Dark,Male,35-39,Wigan,-2.518998,53.499888
201506L008939,2015-11-14,Nov,Sat,22,Bus or Coach,Slight,Dark,Female,30-34,Wigan,-2.651063,53.510028
201506L009142,2015-11-30,Nov,Mon,7,Goods Vehicle,Slight,Daylight,Male,25-29,Wigan,-2.493346,53.523727
201506L009191,2015-12-06,Dec,Sun,20,Car,Slight,Dark,Male,40-44,Wigan,-2.475729,53.513012
201506L009192,2015-11-28,Nov,Sat,20,Pedestrian,Slight,Dark,Male,65-69,Wigan,-2.519542,53.495032
201506L009220,2015-12-03,Dec,Thu,18,Pedestrian,Slight,Dark,Male,10-14,Wigan,-2.586442,53.569507
201506L009254,2015-12-02,Dec,Wed,16,Pedestrian,Slight,Dark,Female,15-19,Wigan,-2.524154,53.502293
201506L009290,2015-12-08,Dec,Tue,18,Pedal Cycle,Serious,Dark,Male,25-29,Wigan,-2.494973,53.495137
201506L009374,2015-12-07,Dec,Mon,15,Pedestrian,Slight,Daylight,Male,10-14,Wigan,-2.685563,53.582822
201506L009401,2015-12-02,Dec,Wed,18,Car,Slight,Dark,Female,15-19,Wigan,-2.490905,53.48221
201506L009401,2015-12-02,Dec,Wed,18,Car,Slight,Dark,Female,25-29,Wigan,-2.490905,53.48221
201506L009454,2015-12-15,Dec,Tue,20,Pedestrian,Slight,Dark,Male,60-64,Wigan,-2.534661,53.52256
201506L009454,2015-12-15,Dec,Tue,20,Pedestrian,Slight,Dark,Female,45-49,Wigan,-2.534661,53.52256
201506L009486,2015-12-07,Dec,Mon,17,Car,Slight,Dark,Male,20-24,Wigan,-2.609865,53.486785
201506L009564,2015-12-16,Dec,Wed,20,Pedestrian,Serious,Dark,Male,80-84,Wigan,-2.508398,53.495889
201506L009583,2015-12-11,Dec,Fri,22,Taxi,Slight,Dark,Female,45-49,Wigan,-2.602851,53.523494
201506L009583,2015-12-11,Dec,Fri,22,Taxi,Slight,Dark,Female,40-44,Wigan,-2.602851,53.523494
201506L009586,2015-12-11,Dec,Fri,15,Pedestrian,Slight,Daylight,Male,65-69,Wigan,-2.593936,53.479315
201506L009746,2015-12-23,Dec,Wed,17,Car,Slight,Dark,Male,40-44,Wigan,-2.602407,53.524126
201506L009775,2015-12-19,Dec,Sat,6,Car,Slight,Dark,Female,55-59,Wigan,-2.621302,53.547489
201506L009777,2015-12-17,Dec,Thu,11,Powered 2 Wheeler,Serious,Daylight,Male,20-24,Wigan,-2.498595,53.533952
201506L009784,2015-12-09,Dec,Wed,17,Car,Slight,Dark,Male,20-24,Wigan,-2.542979,53.512546
201506L009784,2015-12-09,Dec,Wed,17,Car,Slight,Dark,Female,30-34,Wigan,-2.542979,53.512546
201506L009785,2015-12-18,Dec,Fri,17,Pedestrian,Slight,Dark,Female,5-9,Wigan,-2.519292,53.499258
201506L009787,2015-12-21,Dec,Mon,10,Car,Slight,Daylight,Male,75-79,Wigan,-2.518149,53.504386
201506L009787,2015-12-21,Dec,Mon,10,Car,Slight,Daylight,Male,25-29,Wigan,-2.518149,53.504386
201506L009791,2015-12-21,Dec,Mon,10,Goods Vehicle,Slight,Daylight,Female,55-59,Wigan,-2.62295,53.546671
201506L009797,2015-12-25,Dec,Fri,18,Pedestrian,Serious,Dark,Male,75-79,Wigan,-2.687689,53.536968
201506L009816,2015-12-19,Dec,Sat,17,Car,Slight,Dark,Female,20-24,Wigan,-2.652565,53.519458
201506L009816,2015-12-19,Dec,Sat,17,Car,Slight,Dark,Male,25-29,Wigan,-2.652565,53.519458
201506L009837,2015-12-19,Dec,Sat,17,Pedestrian,Serious,Dark,Female,90+,Wigan,-2.492738,53.52337
201506L009896,2015-12-16,Dec,Wed,17,Pedestrian,Slight,Dark,Female,75-79,Wigan,-2.479199,53.526571
201506L010202,2015-12-21,Dec,Mon,19,Car,Slight,Dark,Male,55-59,Wigan,-2.59209,53.573883
201506L010202,2015-12-21,Dec,Mon,19,Powered 2 Wheeler,Slight,Dark,Male,35-39,Wigan,-2.59209,53.573883
201506L010210,2015-12-31,Dec,Thu,21,Pedestrian,Serious,Dark,Female,70-74,Wigan,-2.494672,53.495138
201506L010210,2015-12-31,Dec,Thu,21,Pedestrian,Slight,Dark,Male,75-79,Wigan,-2.494672,53.495138
201506L010400,2015-12-28,Dec,Mon,13,Car,Slight,Daylight,Female,85-89,Wigan,-2.631022,53.541416
201506L095362,2015-01-01,Jan,Thu,4,Pedestrian,Slight,Dark,Male,30-34,Wigan,-2.619669,53.549295
201506L095554,2015-01-02,Jan,Fri,13,Car,Slight,Daylight,Male,65-69,Wigan,-2.613272,53.545283
201506L095813,2015-01-08,Jan,Thu,17,Pedestrian,Serious,Dark,Male,45-49,Wigan,-2.686901,53.534906
201506L095828,2015-01-04,Jan,Sun,12,Pedal Cycle,Slight,Daylight,Male,45-49,Wigan,-2.497448,53.526226
201506L095915,2015-01-06,Jan,Tue,13,Car,Slight,Daylight,Male,35-39,Wigan,-2.583884,53.570149
201506L095957,2015-01-06,Jan,Tue,12,Car,Slight,Daylight,Female,30-34,Wigan,-2.590675,53.569846
201506L095957,2015-01-06,Jan,Tue,12,Car,Slight,Daylight,Female,45-49,Wigan,-2.590675,53.569846
201506L095957,2015-01-06,Jan,Tue,12,Car,Slight,Daylight,Male,15-19,Wigan,-2.590675,53.569846
201506L096106,2015-01-07,Jan,Wed,8,Powered 2 Wheeler,Serious,Daylight,Male,25-29,Wigan,-2.563387,53.470834
201506L096108,2015-01-09,Jan,Fri,12,Powered 2 Wheeler,Slight,Daylight,Male,55-59,Wigan,-2.545078,53.523322
201506L096127,2015-01-08,Jan,Thu,12,Car,Slight,Daylight,Female,35-39,Wigan,-2.627634,53.547006
201506L096129,2015-01-11,Jan,Sun,11,Car,Slight,Daylight,Female,50-54,Wigan,-2.581138,53.535106999999996
201506L096129,2015-01-11,Jan,Sun,11,Car,Slight,Daylight,Male,50-54,Wigan,-2.581138,53.535106999999996
201506L096129,2015-01-11,Jan,Sun,11,Car,Slight,Daylight,Female,15-19,Wigan,-2.581138,53.535106999999996
201506L096129,2015-01-11,Jan,Sun,11,Car,Slight,Daylight,Male,25-29,Wigan,-2.581138,53.535106999999996
201506L096175,2015-01-12,Jan,Mon,10,Pedestrian,Serious,Daylight,Male,70-74,Wigan,-2.56886,53.530852
201506L096183,2015-01-15,Jan,Thu,22,Car,Slight,Dark,Female,10-14,Wigan,-2.47937,53.528368
201506L096298,2015-01-16,Jan,Fri,17,Car,Slight,Dark,Male,35-39,Wigan,-2.599137,53.484772
201506L096298,2015-01-16,Jan,Fri,17,Car,Slight,Dark,Female,55-59,Wigan,-2.599137,53.484772
201506L096309,2015-01-13,Jan,Tue,12,Car,Slight,Daylight,Female,45-49,Wigan,-2.594753,53.483805
201506L096324,2015-01-13,Jan,Tue,8,Car,Slight,Daylight,Male,40-44,Wigan,-2.642474,53.500457
201506L096324,2015-01-13,Jan,Tue,8,Car,Serious,Daylight,Male,60-64,Wigan,-2.642474,53.500457
201506L096324,2015-01-13,Jan,Tue,8,Car,Slight,Daylight,Female,25-29,Wigan,-2.642474,53.500457
201506L096437,2015-01-20,Jan,Tue,17,Pedestrian,Serious,Dark,Female,5-9,Wigan,-2.575581,53.51473
201506L096497,2015-01-21,Jan,Wed,17,Pedestrian,Slight,Dark,Male,70-74,Wigan,-2.675745,53.535508
201506L096517,2015-01-22,Jan,Thu,9,Car,Slight,Daylight,Male,60-64,Wigan,-2.446779,53.513393
201506L096532,2015-01-23,Jan,Fri,18,Powered 2 Wheeler,Serious,Dark,Male,35-39,Wigan,-2.500747,53.486214
201506L096536,2015-01-20,Jan,Tue,19,Car,Slight,Dark,Female,65-69,Wigan,-2.555219,53.525972
201506L096536,2015-01-20,Jan,Tue,19,Car,Slight,Dark,Female,15-19,Wigan,-2.555219,53.525972
201506L096536,2015-01-20,Jan,Tue,19,Car,Slight,Dark,Female,40-44,Wigan,-2.555219,53.525972
201506L096580,2015-01-23,Jan,Fri,13,Car,Serious,Daylight,Male,50-54,Wigan,-2.675486,53.528679
201506L096580,2015-01-23,Jan,Fri,13,Car,Slight,Daylight,Female,25-29,Wigan,-2.675486,53.528679
201506L096646,2015-01-21,Jan,Wed,8,Pedestrian,Slight,Daylight,Male,10-14,Wigan,-2.515393,53.500893
201506L096696,2015-01-20,Jan,Tue,13,Pedestrian,Serious,Daylight,Male,50-54,Wigan,-2.640538,53.502085
201506L096701,2015-01-26,Jan,Mon,16,Car,Slight,Dark,Male,50-54,Wigan,-2.614479,53.545277
201506L096701,2015-01-26,Jan,Mon,16,Car,Slight,Dark,Female,45-49,Wigan,-2.614479,53.545277
201506L096712,2015-01-29,Jan,Thu,8,Car,Slight,Daylight,Male,75-79,Wigan,-2.652836,53.537074
201506L096712,2015-01-29,Jan,Thu,8,Car,Slight,Daylight,Female,15-19,Wigan,-2.652836,53.537074
201506L096769,2015-01-29,Jan,Thu,2,Car,Slight,Dark,Female,45-49,Wigan,-2.424246,53.507004
201506L096844,2015-01-28,Jan,Wed,7,Car,Slight,Dark,Female,45-49,Wigan,-2.628196,53.544217
201506L096928,2015-02-04,Feb,Wed,11,Pedestrian,Fatal,Daylight,Female,80-84,Wigan,-2.518854,53.500428
201506L097032,2015-01-29,Jan,Thu,18,Powered 2 Wheeler,Serious,Dark,Male,15-19,Wigan,-2.490875,53.531826
201506L097082,2015-01-24,Jan,Sat,14,Powered 2 Wheeler,Slight,Daylight,Male,20-24,Wigan,-2.682248,53.545808
201506L097126,2015-01-31,Jan,Sat,2,Pedestrian,Slight,Dark,Male,45-49,Wigan,-2.486843,53.522225
201506L097157,2015-01-21,Jan,Wed,17,Pedestrian,Serious,Dark,Female,50-54,Wigan,-2.629154,53.547717
201506L097165,2015-02-07,Feb,Sat,11,Car,Slight,Daylight,Female,55-59,Wigan,-2.483132,53.527544
201506L097165,2015-02-07,Feb,Sat,11,Car,Slight,Daylight,Female,25-29,Wigan,-2.483132,53.527544
201506L097165,2015-02-07,Feb,Sat,11,Car,Slight,Daylight,Female,50-54,Wigan,-2.483132,53.527544
201506L097181,2015-02-01,Feb,Sun,10,Car,Slight,Daylight,Female,15-19,Wigan,-2.52252,53.504277
201506L097181,2015-02-01,Feb,Sun,10,Car,Slight,Daylight,Female,40-44,Wigan,-2.52252,53.504277
201506L097188,2015-01-27,Jan,Tue,18,Car,Slight,Dark,Female,15-19,Wigan,-2.602089,53.522959
201506L097199,2015-02-04,Feb,Wed,13,Car,Slight,Daylight,Female,70-74,Wigan,-2.573826,53.563366
201506L097199,2015-02-04,Feb,Wed,13,Car,Slight,Daylight,Male,70-74,Wigan,-2.573826,53.563366
201506L097209,2015-02-03,Feb,Tue,15,Pedestrian,Slight,Daylight,Male,5-9,Wigan,-2.537976,53.510411
201506L097239,2015-02-05,Feb,Thu,9,Pedestrian,Slight,Daylight,Male,65-69,Wigan,-2.604945,53.543438
201506L097321,2015-02-09,Feb,Mon,11,Car,Slight,Daylight,Female,30-34,Wigan,-2.58187,53.533485
201506L097341,2015-02-11,Feb,Wed,10,Car,Slight,Daylight,Male,15-19,Wigan,-2.452851,53.502944
201506L097341,2015-02-11,Feb,Wed,10,Car,Serious,Daylight,Male,15-19,Wigan,-2.452851,53.502944
201506L097404,2015-02-12,Feb,Thu,18,Pedal Cycle,Slight,Dark,Male,45-49,Wigan,-2.473801,53.529468
201506L097445,2015-02-06,Feb,Fri,18,Car,Slight,Dark,Female,45-49,Wigan,-2.499008,53.492154
201506L097505,2015-02-06,Feb,Fri,11,Pedestrian,Slight,Daylight,Female,45-49,Wigan,-2.484541,53.505606
201506L097505,2015-02-06,Feb,Fri,11,Pedestrian,Slight,Daylight,Male,20-24,Wigan,-2.484541,53.505606
201506L097509,2015-02-11,Feb,Wed,7,Powered 2 Wheeler,Slight,Dark,Male,45-49,Wigan,-2.59508,53.539443
201506L097622,2015-02-23,Feb,Mon,0,Car,Slight,Dark,Male,45-49,Wigan,-2.534824,53.511594
201506L097668,2015-02-21,Feb,Sat,19,Powered 2 Wheeler,Serious,Dark,Male,35-39,Wigan,-2.459151,53.500044
201506L097676,2015-02-18,Feb,Wed,19,Powered 2 Wheeler,Slight,Dark,Male,15-19,Wigan,-2.612214,53.545199
201506L097686,2015-02-19,Feb,Thu,12,Bus or Coach,Slight,Daylight,Male,30-34,Wigan,-2.652924,53.523231
201506L097688,2015-02-20,Feb,Fri,22,Pedestrian,Slight,Dark,Male,25-29,Wigan,-2.682511,53.54338
201506L097717,2015-02-23,Feb,Mon,7,Pedestrian,Serious,Daylight,Male,10-14,Wigan,-2.489236,53.494351
201506L097726,2015-02-20,Feb,Fri,7,Pedal Cycle,Serious,Daylight,Male,40-44,Wigan,-2.578875,53.535118
201506L097767,2015-02-21,Feb,Sat,23,Car,Serious,Dark,Male,35-39,Wigan,-2.58767,53.570939
201506L097820,2015-02-25,Feb,Wed,15,Car,Serious,Daylight,Male,40-44,Wigan,-2.500217,53.492418
201506L097833,2015-02-25,Feb,Wed,17,Pedal Cycle,Serious,Dark,Male,45-49,Wigan,-2.518852,53.500249
201506L097872,2015-02-24,Feb,Tue,16,Pedestrian,Slight,Daylight,Male,5-9,Wigan,-2.526795,53.496439
201506L097884,2015-02-28,Feb,Sat,13,Powered 2 Wheeler,Serious,Daylight,Male,40-44,Wigan,-2.646342,53.526772
201506L097917,2015-02-27,Feb,Fri,12,Powered 2 Wheeler,Serious,Daylight,Male,30-34,Wigan,-2.624716,53.543606
